"id_componente";"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"ementa";"bibliografia";"equivalencia";"pre_requisito";"co_requisito";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"procedimentos_avaliacao";"modalidade";"curso_componente"
"54547";"MODULO";"SUP0017";"L";"FUNDAMENTOS EM PROCESSO";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"O que são Processos? Introdução aos  Processos Organizacionais. Processos de Negócio. Qualidade. PNQ. Documentação. Modelagem. Índice de Processabilidade. Indicadores de Desempenho Processos de Negócio e TI. Reengenharia de Processos. Impactos da Cloud  e Processos. Integração entre  SOA e BPM.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54548";"MODULO";"SUP0018";"L";"LIDERANÇA";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";" Liderança através do coaching. Fundamentos do coaching. Papel e identidade. Práticas e Técnicas de coaching. Liderança Situacional. Mudança Organizacional. Dificuldades para exercer a Liderança. Desempenho e Indicadores.

";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54549";"MODULO";"SUP0019";"L";"REDE E DATA CENTER";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Redes Locais (LANs) e geograficamente distribuídas (WANs); Arquiteturas de redes de computadores (RM-OSI X Internet TCP/IP); Camada física; Camada de enlace; Camada de Rede; Camada de Transporte; Camada de Aplicação; Aplicações convencionais X Aplicações multimídia distribuídas; Tendências em Redes de Computadores: Redes móveis e sem fio; Redes óticas; Voz sobre IP; Redes de armazenamento (SANs). O que é gerenciamento de rede?; Quais as suas funções e objetivos?;          Infra-estrutura para o gerenciamento de redes (SMI; MIBs; O protocolo SNMP e suas versões); RMON (Remote Network Monitoring).

O Datacenter do Futuro. Principais aspectos tecnológicos envolvidos. Projeto em camadas. Aspectos de segurança. Aspectos de escalabilidade. Projeto do Disaster Recovery. Soluções tecnológicas disponíveis. Virtualização. Redes de armazenamento  SAN e NAS. Clusters, Solução RAC . Servidores Blades. Implementação em fases. Projeto e implmentação do backup. Gerenciamento do Datacenter. Principais produtos de gerenciamento disponíveis.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54550";"MODULO";"SUP0020";"L";"GESTÃO INTEGRADA";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Conceito; Função de Inteligência Empresarial; Gestão do Conhecimento e Funções da Inteligência; Localização da Unidade de Inteligência; Técnicas e Modelos Analíticos; Recursos de Informação para a Inteligência; Desenvolvimento de um programa de IE; Organização da Função IE; Processo para identificação e definição de necessidades de inteligência; Análise de Cenários e Sistemas de alerta antecipado. Tecnologias da Informação utilizadas na  Inteligência Empresarial. Data Mining. Paines de Desempenho. Dashboards e Scorecards; Corporate Performance Management.

Sistemas ERP; Por que implantar sistemas ERP?; Idéias sobre a implantação; Estudo de viabilidade; Seleção de produtos e parceiros; Planejamento da implantação; Desenho da Solução; Construção; teste e implantação; Pós-implantação; estabilização e materialização dos benefícios; Atualizações do sistema (upgrades); Integração com CRM e SCM, E-business e Compras eletrônicas. ERP-2.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54551";"MODULO";"SUP0021";"L";"SISTEMAS INTEGRADOS DE GESTÃO DA UFRN";"SUPERINTENDÊNCIA DE INFORMÁTICA";"90";"0";"0";"90";"0";"0";"Workshops nas áreas administrativas, de Recursos Humanos e Acadêmica.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54552";"MODULO";"SUP0022";"L";"TENDÊNCIAS EM TI";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Inovação. O Dilema da Inovação. Crescimento. Inovação Aberta. Importância da Inovação Aberta. Abordagem para a Inovação Aberta. Inovação e Cloud Computing. Startups. Startups baseadas em Cloud Computing.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54553";"MODULO";"SUP0023";"L";"ESTRATEGIA";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Conceito de Gestão e Estratégia; Ambiente Competitivo; Organização e as Vantagens Competitivas; Cadeias, redes e alianças estratégicas; Evolução da Indústria; Planejamento Estratégico: Desafios e Limitações; Implementação da Estratégia; Balanced Scorecard. Balanced Scorecard de TI.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54554";"MODULO";"SUP0024";"L";"GOVERNANÇA";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Governança. Razões para Evidencia. Governança de TI. Transparência. Alinhamento Estratégico da TI. Decisões em TI. Quais, Quem e Como. Melhores Práticas. Modelos de Governança. Modelo COBIT.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54555";"MODULO";"SUP0025";"L";"GERENCIA DE PROJETOS";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Gerência de Projetos; Evolução e Tendências; Desenho Organizacional do Projeto; Aplicações Alternativas de Projeto; Liderança de Projeto; Ciclo de Vida de Projetos; Iniciação e Execução de Projetos; Planejamento e Controle de Projetos; Finalização do Projeto; Cultura do Projeto, Comunicação no Projeto; Gestão dos Riscos do Projeto; PMBOK; Principais áreas de conhecimento do PMBOK; Processos do PMBOK.; Integração. Escritório de Projetos.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54556";"MODULO";"SUP0026";"L";"SISTEMA ACADEMICO";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Visão geral do sistema acadêmico. Funcionalidades disponíveis, processo de trabalho.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54557";"MODULO";"SUP0027";"L";"SISTEMA ADMINISTRATIVO";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Visão geral do sistema administrativo. Funcionalidades disponíveis e processo de trabalho.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54558";"MODULO";"SUP0028";"L";"SISTEMA DE RECURSOS HUMANOS";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Visão geral do sistema de recursos humanos. Funcionalidades disponíveis e processo de trabalho.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54559";"MODULO";"SUP0029";"L";"GESTÃO DA TERCEIRIZAÇÃO";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Recursos de TI. Modelos de gestão de recursos. Centralização de recursos e Descentralização. Visão Geral; Novas classes de serviços; SLMs e SLAs; Tendências favoráveis; Impactos; Riscos da terceirização; Modelos de operação; Terceirização seletiva e Core competências de TI; Analise detalhada e processos de construção de RFPs; Gerência de Projetos em uma arquitetura  terceirizada; Contrato e negociação; Provisões; Transição para a Terceirização; Relacionamento; Parcerias; Termino dos Contratos. Terceirização estratégica; Terceirização Offshore; Software como serviço; Aspectos específicos de contratos de terceirização no Governo; Casos de sucesso";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54560";"MODULO";"SUP0030";"L";"GERENCIA DE RISCO";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Introdução, Riscos da TI e consequências, Framework 4A, Melhores Práticas de Risco, Disciplinas centrais do Risco, Governança de Risco.Plano de Continuidade do Negócio. Alta Disponibilidade";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54562";"MODULO";"SUP0031";"L";"GERENCIA DE RISCO";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Introdução, Riscos da TI e consequencias, Framework 4A, Melhores Práticas de Risco, Disciplinas centrais do Risco, Governança de Risco.Plano de Continuidade do Negócio. Alta Disponibilidade.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"54874";"MODULO";"DLC0001";"L";"ANÁLISE DA CONVERSAÇÃO E O ENSINO DE LÍNGUA MATERNA";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"Estudos do texto falado: perspectivas textuais e interacionais. 
A análise da conversação, a perspectiva textual-interativa, características do texto falado, noções de interação, sistema de gerenciamento de turnos, pares adjacentes e organização tópica. Análises de textos orais.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54875";"MODULO";"DLC0002";"L";"PRÁTICAS DE LETRAMENTO E GÊNEROS DISCURSIVOS/TEXTUAIS";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"Letramento como prática discursiva. Letramento, gêneros discursivos e multiletrmentos. O letramento como prática social, como práticas, eventos de letramento e Multiletramentos";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54876";"MODULO";"DLC0003";"L";"LITERATURA INFANTO-JUVENIL APLICADA AO ENSINO DE LÍNGUA PORTUGUESA";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"A Literatura Infanto-Juvenil: panorama global, conceituação, importância, visão diacrônica e sincrônica. Variáveis textuais: poesia, romance, conto, história em quadrinho, cordel. A Literatura Infanto-Juvenil em sala de aula: técnicas e métodos de ensino favoráveis à formação do leitor. Análise de livros literários Infanto-Juvenil em sala de aula.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54877";"MODULO";"DLC0004";"L";"LEITURA E PRODUÇÃO DE TEXTOS";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"Noções de Leitura e as perspectivas teóricas que envolvem leitor/autor/texto. Visão geral do conceito de gênero  descrição e funcionalidade. A importância das sequencias textuais para o ensino da leitura e produção de textos.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54878";"MODULO";"DLC0005";"L";"LEITURA E PRODUÇÃO DE TEXTOS II";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"Sequenciais textuais e leitura e enunciados conceituais, efeitos de sentido na prática de leitura e produção de textos. A mediação da leitura para o desenvolvimento de habilidades e competências: entre o mediador, o leitor e o texto.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54880";"MODULO";"DLC0006";"L";"LEITURA E PRODUÇÃO DE TEXTOS I";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"Noções de Leitura e as perspectivas teóricas que envolvem leitor/autor/texto. Visão geral do conceito de gênero  descrição e funcionalidade. A importância das sequencias textuais para o ensino da leitura e produção de textos.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54884";"MODULO";"DLC0007";"L";"LEITURA E PRODUÇÃO DE TEXTOS II";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"Sequenciais textuais e leitura e enunciados conceituais, efeitos de sentido na prática de leitura e produção de textos. A mediação da leitura para o desenvolvimento de habilidades e competências: entre o mediador, o leitor e o texto.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54896";"MODULO";"DLC0008";"L";"TECNONOLOGIA DA INFORMAÇÃO APLICADA AO ENSINO DE LÍNGUA MATERNA";"DEPARTAMENTO DE LETRAS - CERES";"30";"15";"0";"45";"0";"0";"Aprendizagem e tecnologias da informação no ensino fundamental e médio. Aspectos teóricos e metodológicos do uso de tecnologias informacionais aplicadas ao ensino de línguas. Práticas na utilização dos recursos tecnológicos em sala de aula. Alternativas metodológicas para inserção das tecnologias educacionais como instrumentos ao fazer pedagógico";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54897";"MODULO";"DLC0009";"L";"ESTUDOS DE FONOLOGIA, VARIAÇÃO ENSINO DE LÍNGUA MATERNA";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"Estudo de processos fonológicos com ênfase na realidade da escrita e da oralidade de alunos do Ensino Fundamental. Revisão dos conceitos fundamentais para os estudos fonético-fonológicos. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54898";"MODULO";"DLC0010";"L";"PRÁTICAS DE LETRAMENTO E GÊNEROS DISCURSIVOS/TEXTUAIS";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"Letramento como prática discursiva. Práticas sociais de letramento, gêneros discursivos e multiletrmentos";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54899";"MODULO";"DLC0011";"L";"METODOLOGIA DA PESQUISSA, E SUA APLICAÇÃO AO ENSINO";"DEPARTAMENTO DE LETRAS - CERES";"60";"0";"0";"60";"0";"0";"Reflexão sobre as questões teórico-metodológicas do processo de investigação científica no campo da linguagem. Elementos normativos para elaboração de trabalhos acadêmicos e científicos.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54900";"MODULO";"DLC0012";"L";"METODOLOGIA DA PESQUISA, E SUA APLICAÇÃO AO ENSINO";"DEPARTAMENTO DE LETRAS - CERES";"60";"0";"0";"60";"0";"0";"Reflexão sobre as questões teórico-metodológicas do processo de investigação científica no campo da linguagem. Elementos normativos para elaboração de trabalhos acadêmicos e científicos.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"56173";"MODULO";"SUP0032";"L";"SUP0012 ANÁLISE E PROJETO ORIENTADO A OBJETOS";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"UML. Orientação a objetos. Técnicas de análise e projeto de software. Transformação das especificações dos sistemas UFRN no projetos de classes. Padrões de projeto utilizados. Programação Java, padrões de projeto, refactoring.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM DESENVOLVIMENTO DE SISTEMAS UFRN"
"57550";"MODULO";"DPE0012";"L";"SUJEITOS DA EDUCAÇÃO DE JOVENS E ADULTOS (EJA)";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"30";"0";"0";"30";"0";"0";"Documento brasileiro preparatório para VI Confintea; Declaração de Hamburgo; Marco de Belém; Educação para Diversidade e Cidadania.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"EDUCAÇÃO EM ESPAÇOS DE PRIVAÇÃO DE LIBERDADE: OS NOVOS SUJEITOS DA EDUCAÇÃO DE E"
"57551";"MODULO";"DPE0013";"L";"EDUCAÇÃO DE JOVENS E ADULTOS (EJA) E A PEDAGOGIA DE PAULO FREIRE";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"30";"0";"0";"30";"0";"0";"Conceitos básicos da EJA; Proposta Curricular baseada na Pedagogia Freiriana. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"EDUCAÇÃO EM ESPAÇOS DE PRIVAÇÃO DE LIBERDADE: OS NOVOS SUJEITOS DA EDUCAÇÃO DE E"
"57552";"MODULO";"DPE0014";"L";"LEGISLAÇÃO E POLÍTICAS PÚBLICAS DE EDUCAÇÃO DE JOVENS E ADULTOS (EJA)";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"60";"0";"0";"60";"0";"0";"Lei de Diretrizes e Bases da Educação Nacional (9394/96); Diretrizes Curriculares para Educação de Jovens e Adultos (Resolução 011/2000); Diretrizes para Educação no Sistema Penitenciário (aguardando publicação). ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"EDUCAÇÃO EM ESPAÇOS DE PRIVAÇÃO DE LIBERDADE: OS NOVOS SUJEITOS DA EDUCAÇÃO DE E"
"57553";"MODULO";"DPE0015";"L";"EDUCAÇÃO DE JOVENS E ADULTOS (EJA) E O MUNDO DO TRABALHO";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"30";"0";"0";"30";"0";"0";"Sujeitos de direitos e de necessidades; integração do educando trabalhador à proposta político-pedagógica; o trabalho como produção humana. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"EDUCAÇÃO EM ESPAÇOS DE PRIVAÇÃO DE LIBERDADE: OS NOVOS SUJEITOS DA EDUCAÇÃO DE E"
"57554";"MODULO";"DPE0016";"L";"ESTRATÉGIAS METODOLÓGICAS PARA A EDUCAÇÃO DE JOVENS E ADULTOS (EJA)";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"30";"0";"0";"30";"0";"0";"Prática x práxis; estudo de práticas desenvolvidas em salas de EJA do MOVA, do MST, da Educação Popular, da Educação em Unidades Prisionais; refletir sobre a prática do educador/cursista. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"EDUCAÇÃO EM ESPAÇOS DE PRIVAÇÃO DE LIBERDADE: OS NOVOS SUJEITOS DA EDUCAÇÃO DE E"
"57632";"MODULO";"ACT1999";"L";"FLUIDOS E ESPERMOGRAMA";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"40";"20";"0";"60";"0";"0";"Abordagem teórico-prática das técnicas de laboratório de análises clínicas na realização do exame completo do espermograma e estudo do funcionamento do aparelho genital masculino humano e doenças relacionadas.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ANÁLISES CLÍNICAS"
"57633";"MODULO";"ACT2000";"L";"BIOLOGIA MOLECULAR APLICADA AS ANÁLISES CLÍNICAS";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"40";"0";"0";"40";"0";"0";"A disciplina abordará conceitos sobre estrutura e hibridização de ácidos nucléicos, 
replicação, mutação e reparo do DNA. Para entendimento da expressão gênica, serão 
discutidos temas sobre síntese e processamento de RNA, biossíntese de proteínas e 
seu processamento pós-traducional, além de regulação dos mecanismos envolvidos. A 
transdução de sinais será estudada para entendimento, no nível molecular, de 
processos fisiológicos normais e alterados. Também serão discutidas as aplicações da 
tecnologia do DNA recombinante e as principais técnicas moleculares utilizadas no 
diagnóstico e prognóstico de doenças humanas. Os temas propostos para a disciplina 
serão abordados de forma prática e teórica, com ênfase no estudo de casos.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ANÁLISES CLÍNICAS"
"57714";"MODULO";"CON2232";"L";"PC-1 - METODOLOGIA DA PESQUISA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Procedimentos Didáticos. Leitura. Análise de Texto. Pesquisa Bibliográfica. Frases da Pesquisa Bibliográfica. Publicações Científicas. Projeto e Relatório de Pesquisa. Trabalhos Científicos. Apresentação. Justificativa. Metodologia. Pesquisa piloto ou Pré-Teste. Cronograma. Referências Bibliográficas";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57715";"MODULO";"CON2233";"L";"PC - 2 - TEORIA DA CONTABILIDADE";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";": A contabilidade como um sistema de informações. A linguagem contábil: suas potencialidades e limitações. Características dos principais tipos de sistemas de informações contábeis no âmbito de uma empresa. Classificação dos sistemas. Tecnologia dos sistemas de informações. A informação e sua automação. Integração nos diversos sistemas de informações. Análise, criação e implantação de um sistema de informação. A busca de novas modalidades de linguagem e de comunicação entre empresa e os usuários da informação";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57716";"MODULO";"CON2234";"L";"PC - 3 - CONTABILIDADE SOCIETÁRIA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"A contabilidade no seio empresarial. Operações Comerciais. Contabilidade Societária. Lei 6.404/76 e suas alterações. Equivalência Patrimonial. Consolidação das Demonstrações Contábeis. Dissolução, Liquidação e Extinção de Sociedades.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57717";"MODULO";"CON2235";"L";"PC - 4 - CONTABILIDADE PÚBLICA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"A contabilidade Pública e seus sistemas. Princípios orçamentários. SIAFI. Plano de Contas. Escrituração de receitas e despesas. LRF. Demonstrações Contábeis.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57718";"MODULO";"CON2236";"L";"PC -5 - MATEMÁTICA FINANCEIRA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Juros simples, desconto simples, juros compostos, anuidades. Cálculo financeiro: custo real e efetivo de operações de financiamento, empréstimos e investimento; avaliação de alternativas de investimento; taxa interna de retorno e valor presente líquido.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57719";"MODULO";"CON2237";"L";"PC - 6 - ESTATÍSTICA APLICADA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"População. Amostra. Planejamento e Delineamento Amostral. Dimensão amostral. Seleção e Coleta de dados. Análises e conclusões. Técnicas de Amostragem segundo as Normas Brasileiras de Contabilidade.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57720";"MODULO";"CON2238";"L";"PC - 7 - ANÁLISE DAS DEMONSTRAÇÕES FINANCEIRAS";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Fundamentos de avaliação de empresas e da gestão baseada em valor, assim como os das demonstrações contábeis para efeito de análise. Métodos e técnicas usuais para cálculo e interpretação de indicadores das estruturas patrimonial e operacional. Indicadores financeiros e econômicos. Limitações das demonstrações contábeis para análise econômico-financeira.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57721";"MODULO";"CON2239";"L";"PC - 8- DIREITO EMPRESARIAL";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Teoria geral do Direito Empresarial. Teoria dos atos de comércio. Teoria da 
empresa. Empresário. Empresário individual e sociedade empresária. Empresa individual 
de responsabilidade limitada. Requisitos. Capacidade e impedimentos. Obrigações comuns 
aos empresários. Registro mercantil. Livros comerciais. Estabelecimento empresarial. 
Conceito e importância. Elementos. Alienação do estabelecimento. Ponto comercial.  Definição e proteção. Nome empresarial. Conceito e formação. Propriedade industrial. 
Conceitos principais. Proteção. Patentes e registros. Disciplina jurídica da concorrência e 
da ordem econômica.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
