"id_componente";"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"ementa";"bibliografia";"equivalencia";"pre_requisito";"co_requisito";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"procedimentos_avaliacao";"modalidade";"curso_componente"
"57722";"MODULO";"CON2240";"L";"PC - 9- DIREITO TRABALHISTA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Direito Coletivo do Trabalho. Histórico. Princípios. Liberdade Sindical. Organização Sindical Brasileira. Conflitos Coletivos. Formas de Composição dos Conflitos Coletivos. A Justiça do Trabalho. O Ministério Público do Trabalho. As Comissões de Conciliação Prévia Instrumentos de efetivação dos Direitos Sociais, perante a Justiça do Trabalho. Princípios e abrangências destes instrumentos, no âmbito do Direito Material do Trabalho, na esfera individual e coletiva. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57723";"MODULO";"CON2241";"L";"PC - 10- DIREITO FISCAL E TRIBUTÁRIO";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"O Estado e a tributação. Sistema Tributário. Princípios de tributação e princípios constitucionais tributários. A legislação tributária e sua interpretação. Obrigação tributária. Crédito tributário. Administração tributária. Crimes e infrações. Tributos em espécie. Processo tributário.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57724";"MODULO";"CON2242";"L";"PC - 11- DIREITO DE FAMILIA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"A família Constitucionalizada. Família: Evolução histórico-legislativa. Direito de Família: conteúdo. Direito Afetivo Matrimonial: Casamento. Formalidades e Celebração. Pressupostos de Existência e Condições de Validade. Efeitos Jurídicos Pessoais e Patrimoniais. Dissolução do Casamento. Direito Afetivo Convivencial: União Estável. Direito Parental: Filiação, Adoção e Poder Familiar. Direito Patrimonial Familiar: Alimentos. Direito Protetivo: Tutela e Curatela. Direito das Sucessões. Sucessão em Geral. Sucessão legítima. Sucessão Testamentária. Inventário, Arrolamento e Partilha.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57725";"MODULO";"CON2243";"L";"PC - 12- RITUALISTICA PROCESSUAL";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Tipos de processo. Processo de Execução. Processo Cautelar. Processo Ritualistisca processual. Rito Sumário. Rito ordinário. Priocessos nas áreas cíveis, trabalhistas e criminais. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57726";"MODULO";"CON2244";"L";"PC - 13- PERÍCIA CONTÁBIL";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Introdução ao estudo da prova contábil.  A perícia contábil, conceitos, tipos e finalidades.  O perito judicial contábil.  Técnicas de trabalho pericial.  Quesitos.  O laudo pericial.  A perícia judicial contábil aplicada.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57727";"MODULO";"CON2245";"L";"PC - 14 - AUDITORIA CONTÁBIL";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Origem da Auditoria. Auditoria Interna e Externa. Controles Internos. Questionários de avaliação. Teoria da prova. Relevância. Risco. Papéis de Trabalho. Testes e Procedimentos. Planejamento. Relatórios. Aplicação Avançada dos Conceitos de auditoria, em Caixa, Banco, Aplicações, Investimentos, Imobilizado, Obrigações, Patrimônio Líquido, Receitas. Despesas. Parecer e Relatórios de auditoria.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57728";"MODULO";"CON2246";"L";"PC - 15 - PERÍCIA FISCAL E TRIBUTÁRIA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Auditoria de Regimes Tributários. IRPJ. CSLL. PIS. COFINS. ICMS. ISS. Lucro Real. Lucro Presumido. Simples.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57729";"MODULO";"CON2247";"L";"PC - 16 - PERÍCIA TRABALHISTA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Perícia de Contratos de Trabalho, compreendendo: Direitos Trabalhistas, Jornada de Trabalho, Encargos Sociais. Auditoria de Contratos de Prestações de Serviços de Autônomos. 13º Salário. Férias. Folha de Pagamento: Remunerações da folha de pagamento, Rescisões de Contrato de Trabalho, Pis/Pasep. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57730";"MODULO";"CON2248";"L";"PC - 17- PRÁTICA PERICIAL 1";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Casos práticos de perícia no âmbito do sistema financeiro e habitação";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57731";"MODULO";"CON2249";"L";"PC - 18- PRÁTICA PERICIAL II";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Casos práticos de perícia com fundos de natureza pública";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57732";"MODULO";"CON2250";"L";"PC - 19- PRÁTICA PERICIAL III";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"Casos práticos de perícia na área comercial e financeira";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"59589";"MODULO";"SUP0033";"L";"SISTEMAS INTEGRADOS DE GOVERNO";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Ementa";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"59765";"MODULO";"SUP0034";"L";"VARIABILIDADES E USABILIDADE NOS SISTEMAS UFRN";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Introduça&#771;o&#8233; a &#8233;Linhas &#8233;de &#8233;Produto &#8233;de &#8233;Software.&#8233; &#8233;Modelagem&#8233; e &#8233;Gerência &#8233;de &#8233;Variabilidades. Engenharia&#8233; de &#8233;Domi&#769;nio &#8233;e &#8233;de &#8233;Aplicaça&#771;o nos sistemas UFRN. Estrate&#769;gias &#8233;de &#8233;Adoça&#771;o &#8233;de &#8233;Linhas &#8233;de &#8233;Produto &#8233;de &#8233;Software.&#8233; Evolução tecnológica das Interfaces de Usuário e Desafios de Usabilidade.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM DESENVOLVIMENTO DE SISTEMAS UFRN"
"60040";"MODULO";"SUP0035";"L";"SEMINÁRIOS DE GESTÃO DE TI";"SUPERINTENDÊNCIA DE INFORMÁTICA";"30";"0";"0";"30";"0";"0";"Seminários sobre Gestão de TI";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"60667";"MODULO";"CON2251";"L";"DISCIPLINA 01";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"10";"5";"5";"20";"0";"0";"Ementa disciplina 01";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"CONTABILIDADE, CUSTOS E CONTROLES ORÇAMENTÁRIOS-FINANCEIROS"
"60668";"MODULO";"CON2252";"L";"DISCIPLINA 02";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"10";"5";"5";"20";"0";"0";"Ementa disciplina 02";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"CONTABILIDADE, CUSTOS E CONTROLES ORÇAMENTÁRIOS-FINANCEIROS"
"60669";"MODULO";"CON2253";"L";"DISCIPLINA 03";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"50";"5";"5";"60";"0";"0";"Ementa Disciplina 03";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"CONTABILIDADE, CUSTOS E CONTROLES ORÇAMENTÁRIOS-FINANCEIROS"
"60670";"MODULO";"CON2254";"L";"DISCIPLINA 04";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"60";"5";"5";"70";"0";"0";"Ementa disciplina 04";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"CONTABILIDADE, CUSTOS E CONTROLES ORÇAMENTÁRIOS-FINANCEIROS"
"60671";"MODULO";"CON2255";"L";"DISCIPLINA 06";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"10";"5";"5";"20";"0";"0";"Ementa disciplina 06";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"CONTABILIDADE, CUSTOS E CONTROLES ORÇAMENTÁRIOS-FINANCEIROS"
"60672";"MODULO";"CON2256";"L";"DISCIPLINA 06";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"20";"10";"10";"40";"0";"0";"Ementa disciplina 06";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"CONTABILIDADE, CUSTOS E CONTROLES ORÇAMENTÁRIOS-FINANCEIROS"
"63098";"MODULO";"SUP0036";"L";"LABORATÓRIO 01 - GESTÃO DE TECNOLOGIA DA INFORMAÇÃO";"SUPERINTENDÊNCIA DE INFORMÁTICA";"0";"180";"0";"180";"0";"0";"O laboratório 01 de gestão da tecnologia da informação trata de desenvolver aspectos essências da gestão da TI em campo.  O aluno resolve problemas reais de gestão da tecnologia da informação envolvendo governança da TI, estratégia da TI e gestão da TI.  O aluno vivenciará problemas reais de gestão assumindo a liderança na resolução de problemas.  O laboratório envolve os seguintes aspectos:
Criação de comitê de governança da TI ; Criação do balanced scorecard (BSC) da TI ; Definição da matriz de governança da TI ; Priorização de projetos de TI";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"63099";"MODULO";"SUP0037";"L";"LABORATÓRIO 02 - GESTÃO DE TECNOLOGIA DA INFORMAÇÃO";"SUPERINTENDÊNCIA DE INFORMÁTICA";"0";"180";"0";"180";"0";"0";"O laboratório 02 de gestão da tecnologia da informação trata de desenvolver aspectos essências da gestão da TI em campo com foco em infraestrutura. 
O aluno resolve problemas reais de gestão da tecnologia da informação envolvendo gestão de serviços de TI, gestão da infraestrutura de TI, utilização de melhores práticas.
O aluno vivenciará problemas reais de gestão assumindo a liderança na resolução de problemas.  
O laboratório envolve os seguintes aspectos:
Criação de uma estrutura de gestão de serviços de TI; Implantação de aspectos básicos da biblioteca ITIL; Definição da estrutura e operação da TI ; Priorização de projetos de infraestrutura de TI ;";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"RESIDÊNCIA EM GESTÃO DE TI"
"63317";"MODULO";"DEF1996";"L";"FORMAÇÃO PESSOAL I";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Diálogo tônico-corporal. Jogo e regressão psíquica. Fantasmas corporais. Simbologia do movimento humano. Corpo como objeto relacional em Psicomotricidade. Corpo e cultura de movimento. Evolução do jogo simbólico. Aprender a ser, estar, conhecer e relacionar. Disponibilidade corporal. Expressividade corporal. Codificação e decodificação simbólica. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63318";"MODULO";"DEF1997";"L";"DESENVOLVIMENTO NEUROPSICOMOTOR";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Filogênese, ontogênese e retrogênese da Psicomotricidade. Processo de maturação e envelhecimento do sistema nervoso humano. Psicologia do Desenvolvimento. Interação neuropsicológica no ciclo vital.";"";"";"";"";"Conhecer os fenômenos próximos e distais da evolução do movimento humano.
Conhecer o processo de desenvolvimento neuropsicomotor durante o ciclo vital humano.
Analisar as relações entre os estágios de desenvolvimento neuropsicomotor com os comportamentos motores expressos.
Compreender as bases teóricas dos autores interacionistas da Psicologia do Desenvolvimento, com destaque para Jean Piaget, Lev Vygotsky e Henry Wallon.
";"Filogênese, ontogênese e retrogênese da Psicomotricidade. Processo de maturação e envelhecimento do sistema nervoso humano. Psicologia do Desenvolvimento. Interação neuropsicológica no ciclo vital.";"Aptidão para identificar padrões adaptativos de desenvolvimento neuropsicomotor no ciclo vital humano.
Compreensão das principais teorias interacionistas da Psicologia do Desenvolvimento e suas implicações sobre o estudo da psicomotricidade.
Capacidade de interação interdisciplinar e multiprofissional com profissionais da educação e da saúde acerca do desenvolvimento neuropsicomotor.
";"";"2017";"1";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63319";"MODULO";"DEF1998";"L";"FORMAÇÃO PESSOAL II";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Diálogo tônico-corporal. Jogo e regressão psíquica. Fantasmas corporais. Simbologia do movimento humano. Corpo como objeto relacional em Psicomotricidade. Corpo e cultura de movimento. Evolução do jogo simbólico. Aprender a ser, estar, conhecer e relacionar. Disponibilidade corporal. Expressividade corporal. Codificação e decodificação simbólica. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63320";"MODULO";"DEF1999";"L";"POLÍTICAS PÚBLICAS DE EDUCAÇÃO E SAÚDE";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"30";"0";"0";"30";"0";"0";"Evolução conceitual da educação e da saúde. Aspectos constitucionais da educação e da saúde brasileira. Regulamentação em educação e saúde no Brasil. Programas governamentais em educação e saúde. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63321";"MODULO";"DEF2000";"L";"ESTÁGIO SUPERVISIONADO - CLÍNICA";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"0";"0";"30";"30";"0";"0";"Espaços de intervenção profissional em psicomotricidade na área da saúde. Atuação psicomotora no âmbito da saúde pública e provada. Intervenção do psicomotricista no Núcleo de Apoio ao Saúde da Família, Centro de Atenção Psicossocial, Centro Especializado em Reabilitação e Instituições hospitalares. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63322";"MODULO";"DEF2001";"L";"ESTÁGIO SUPERVISIONADO - ESCOLAR";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"0";"0";"30";"30";"0";"0";"Espaços de intervenção profissional em psicomotricidade na área da educação. Atuação psicomotora no âmbito da educação pública e privada. Intervenção psicomotora na educação infantil, ensino fundamental, ensino médio e escolas especiais.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63323";"MODULO";"DEF2002";"L";"TRABALHO DE CONCLUSÃO DE CURSO";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"30";"0";"0";"30";"0";"0";"Apresentação de trabalhos de conclusão de curso com 15 minutos de duração e 15 minutos de arguição por parte da banca como requisito para aprovação no curso.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63324";"MODULO";"DEF2003";"L";"FORMAÇÃO PESSOAL I";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Diálogo tônico-corporal. Jogo e regressão psíquica. Fantasmas corporais. Simbologia do movimento humano. Corpo como objeto relacional em Psicomotricidade. Corpo e cultura de movimento. Evolução do jogo simbólico. Aprender a ser, estar, conhecer e relacionar. Disponibilidade corporal. Expressividade corporal. Codificação e decodificação simbólica. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63325";"MODULO";"DEF2004";"L";"FORMAÇÃO PESSOAL II";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Diálogo tônico-corporal. Jogo e regressão psíquica. Fantasmas corporais. Simbologia do movimento humano. Corpo como objeto relacional em Psicomotricidade. Corpo e cultura de movimento. Evolução do jogo simbólico. Aprender a ser, estar, conhecer e relacionar. Disponibilidade corporal. Expressividade corporal. Codificação e decodificação simbólica. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63326";"MODULO";"DEF2005";"L";"FORMAÇÃO PESSOAL III";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Diálogo tônico-corporal. Jogo e regressão psíquica. Fantasmas corporais. Simbologia do movimento humano. Corpo como objeto relacional em Psicomotricidade. Corpo e cultura de movimento. Evolução do jogo simbólico. Aprender a ser, estar, conhecer e relacionar. Disponibilidade corporal. Expressividade corporal. Codificação e decodificação simbólica. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63327";"MODULO";"DEF2006";"L";"FORMAÇÃO PESSOAL IV";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Diálogo tônico-corporal. Jogo e regressão psíquica. Fantasmas corporais. Simbologia do movimento humano. Corpo como objeto relacional em Psicomotricidade. Corpo e cultura de movimento. Evolução do jogo simbólico. Aprender a ser, estar, conhecer e relacionar. Disponibilidade corporal. Expressividade corporal. Codificação e decodificação simbólica. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63412";"MODULO";"ACT2028";"L";"FISIOPATOLOGIA, DIAGNÓSTICO LABORATORIAL DE DOENÇAS METABÓLICAS E O TRATAMENTO";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"100";"0";"0";"100";"0";"0";"A síndrome metabólica é um conjunto de doenças que, associadas, vão levar ao aumento do risco de problemas cardiovasculares. Estas doenças são a obesidade  principalmente àquela caracterizada com aumento de cintura abdominal, pressão alta, alterações de colesterol, triglicérides e glicemia.tem como base a resistência à insulina, que é um processo que acontece devido ao ganho de peso, mas também pode começar com o diabetes tipo 2. A causa mais comum é o ganho de peso, que leva ao aumento da pressão arterial, ao desenvolvimento do diabetes tipo 2 e às alterações de triglicérides e colesterol.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ANÁLISES CLÍNICAS E MEDICAMENTOS"
"63413";"MODULO";"ACT2029";"L";"VIROLOGIA";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"20";"0";"0";"20";"0";"0";"Introdução à Virologia: breve histórico, características gerais, morfologia viral, classificações,
composição química, multiplicação viral, patogênese e infecção viral, interação vírus-hospedeiro,
métodos laboratoriais, virusoides, viroides, príons. Parvoviridae  Parvovírus B19. Papallomaviridae
 Papilomavírus humano (HPV). Adenoviridae  Adenovírus. Herpesviridae  Herpes simplex 1 e 2;
Vírus da Varicela-zoster; Citomegalovírus; vírus Epstein-Barr; Herpesvirus-8. Poxviridae.
Hepadnavridae  vírus da hepatite B. Coronaviridae  Coronavírus. Flaviviridae - vírus da hepatite
C; vírus da febre amarela; vírus da dengue. Caliciviridae  Norovírus. Togaviridae  Rubivírus,
Rubella vírus. Picornaviridae  vírus da hepatite A; vírus da poliomelite. Retroviridae  vírus da
imunodeficiência humana (HIV). Astroviridae. Reoviridae  rotavírus. Orthomyxoviridae 
Influenzavirus. Paramyxoviridae  Morbilivírus, vírus do sarampo; Paramixovírus, Parainfluenza e
Pneumovírus, vírus da caxumba. Filoviridae  Ebolavírus. Bunyaviridae  Hantavirus. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ANÁLISES CLÍNICAS E MEDICAMENTOS"
"63414";"MODULO";"ACT2030";"L";"MICOLOGIA";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"20";"0";"0";"20";"0";"0";"A Micologia compreende o estudo das doenças humanas causadas por fungos. Estas
doenças podem ser divididas de acordo com o sítio corporal atingido em cutâneas,
sub-cutâneas e sistêmicas. As micoses cutâneas têm alta incidência, mas não são
muito graves. Já as micoses sub-cutâneas e sistêmicas, doenças graves e
frequentemente letais, são em sua maioria negligenciadas e vitimam anualmente mais
de um milhão de pessoas em todo o mundo. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ANÁLISES CLÍNICAS E MEDICAMENTOS"
"63492";"MODULO";"DEF2007";"L";"FORMAÇÃO PESSOAL V";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"0";"15";"0";"15";"0";"0";"Diálogo tônico-corporal. Jogo e regressão psíquica. Fantasmas corporais. Simbologia do movimento humano. Corpo como objeto relacional em Psicomotricidade. Corpo e cultura de movimento. Evolução do jogo simbólico. Aprender a ser, estar, conhecer e relacionar. Disponibilidade corporal. Expressividade corporal. Codificação e decodificação simbólica.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63493";"MODULO";"DEF2008";"L";"FORMAÇÃO PESSOAL VI";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"0";"15";"0";"15";"0";"0";"Diálogo tônico-corporal. Jogo e regressão psíquica. Fantasmas corporais. Simbologia do movimento humano. Corpo como objeto relacional em Psicomotricidade. Corpo e cultura de movimento. Evolução do jogo simbólico. Aprender a ser, estar, conhecer e relacionar. Disponibilidade corporal. Expressividade corporal. Codificação e decodificação simbólica.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63494";"MODULO";"DEF2009";"L";"FORMAÇÃO PESSOAL VII";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"0";"15";"0";"15";"0";"0";"Diálogo tônico-corporal. Jogo e regressão psíquica. Fantasmas corporais. Simbologia do movimento humano. Corpo como objeto relacional em Psicomotricidade. Corpo e cultura de movimento. Evolução do jogo simbólico. Aprender a ser, estar, conhecer e relacionar. Disponibilidade corporal. Expressividade corporal. Codificação e decodificação simbólica.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63495";"MODULO";"DEF2010";"L";"FORMAÇÃO PESSOAL VIII";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"0";"15";"0";"15";"0";"0";"Diálogo tônico-corporal. Jogo e regressão psíquica. Fantasmas corporais. Simbologia do movimento humano. Corpo como objeto relacional em Psicomotricidade. Corpo e cultura de movimento. Evolução do jogo simbólico. Aprender a ser, estar, conhecer e relacionar. Disponibilidade corporal. Expressividade corporal. Codificação e decodificação simbólica.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63496";"MODULO";"DEF2011";"L";"INTERVENÇÃO PSICOMOTORA ESCOLAR";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"0";"30";"0";"30";"0";"0";"Espaços de intervenção profissional em psicomotricidade na área da educação. Atuação psicomotora no âmbito da educação pública e privada. Intervenção psicomotora na educação infantil, ensino fundamental, ensino médio e escolas especiais.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63497";"MODULO";"DEF2012";"L";"INTERVENÇÃO PSICOMOTORA NA CLÍNICA";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"0";"30";"0";"30";"0";"0";"Espaços de intervenção profissional em psicomotricidade na área da saúde. Atuação psicomotora no âmbito da saúde pública e provada. Intervenção do psicomotricista no Núcleo de Apoio ao Saúde da Família, Centro de Atenção Psicossocial, Centro Especializado em Reabilitação e Instituições hospitalares.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63498";"MODULO";"DEF2013";"L";"ESTIMULAÇÃO PSICOMOTORA";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"0";"15";"0";"15";"0";"0";"Estratégias de reeducação psicomotora. Terapêutica psicomotora. Educação psicomotora funcional e relacional.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
