"id_componente";"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"ementa";"bibliografia";"equivalencia";"pre_requisito";"co_requisito";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"procedimentos_avaliacao";"modalidade";"curso_componente"
"63499";"MODULO";"DEF2014";"L";"AVALIAÇÃO PSICOMOTORA";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"7";"8";"0";"15";"0";"0";"História e evolução da avaliação psicomotora. Modelos de avaliação psicomotora. Escala de Desenvolvimento Motor (EDM) e Escala Motora para Terceira Idade (EMTI).";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63500";"MODULO";"DEF2015";"L";"METODOLOGIA DA PESQUISA";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"8";"7";"0";"15";"0";"0";"Estratégias básicas de busca na literatura. Tipos de pesquisa e desenhos de estudo. Processo de pesquisa e a formulação de projetos de pesquisa.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63501";"MODULO";"DEF2016";"L";"ESTATÍSTICA APLICADA A EDUCAÇÃO E SAÚDE";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"7";"8";"0";"15";"0";"0";"Introdução aos conceitos estatísticos e de medidas em pesquisa. Estatística descritiva e inferencial. Tabulação e apresentação de dados de pesquisa. Sistemas informáticos para análises estatísticas.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63502";"MODULO";"DEF2017";"L";"EPIDEMIOLOGIA E SAÚDE MENTAL";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Introdução aos conceitos de epidemiologia e saúde mental. Monitoramento epidemiológico em sistemas informáticos em saúde. Pesquisa epidemiológica em Psicomotricidade e saúde mental.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63503";"MODULO";"DEF2018";"L";"COMUNICAÇÃO HUMANA";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Conceito e definição da comunicação. Axiomas da comunicação humana. Aspectos sociofilosóficos da comunicação humana e sua evolução. Comunicação humana na contemporaneidade.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63504";"MODULO";"DEF2019";"L";"INTRODUÇÃO A PSICOMOTRICIDADE";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Conceitos, definições e objeto de estudo em Psicomotricidade. História e evolução da Psicomotricidade. Vertentes da Psicomotricidade.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63505";"MODULO";"DEF2020";"L";"PSICANÁLISE EM PSICOMOTRICIDADE";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Conceito, definição e objeto de estudo em Psicanálise. História e evolução psicanalítica. Libido e outras formas pulsionais. Teoria do desenvolvimento psicossexual. Teoria do aparelho psíquico. Catarse e terapêutica psicanalítica. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63506";"MODULO";"DEF2021";"L";"PSICOMOTRICIDADE";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Conceitos, definições e objeto de estudo em Psicomotricidade. História e evolução da Psicomotricidade. Vertentes da Psicomotricidade.";"";"";"";"";"Conhecer conceitos, definições e a delimitação do objeto de estudo em Psicomotricidade.
Compreender o processo histórico de evolução da Psicomotricidade como ciência e área de intervenção profissional.
Identificar características de intervenção de cada vertente psicomotora e suas bases teóricas.
Estimular a prática da pesquisa e da profissionalização desta área da intervenção profissional.";"Conceitos, definições e objeto de estudo em Psicomotricidade. História e evolução da Psicomotricidade. Vertentes da Psicomotricidade.";"Capacidade de formular problemas de pesquisa em psicomotricidade a partir da compreensão de seu objeto de estudo.
Aptidão para conceituar, definir e delimitar o objeto de estudo em psicomotricidade.
Compreensão sobre o processo histórico de evolução da psicomotricidade, tanto como ciência, quanto como área de intervenção profissional.";"";"2017";"1";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63507";"MODULO";"DEF2022";"L";"INTERVENÇÃO PSICOMOTORA CLÍNICA";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"0";"30";"0";"30";"0";"0";"Espaços de intervenção profissional em psicomotricidade na área da saúde. Atuação psicomotora no âmbito da saúde pública e provada. Intervenção do psicomotricista no Núcleo de Apoio ao Saúde da Família, Centro de Atenção Psicossocial, Centro Especializado em Reabilitação e Instituições hospitalares.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63508";"MODULO";"DEF2023";"L";"INTERVENÇÃO PSICOMOTORA DA ESCOLA";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"0";"30";"0";"30";"0";"0";"Espaços de intervenção profissional em psicomotricidade na área da educação. Atuação psicomotora no âmbito da educação pública e privada. Intervenção psicomotora na educação infantil, ensino fundamental, ensino médio e escolas especiais.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"63509";"MODULO";"DEF2024";"L";"TÓPICOS AVANÇADOS EM PSICOMOTRICIDADE";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"15";"0";"0";"15";"0";"0";"Seminários sobre inovação em Psicomotricidade com o tratamento de temas emergentes em educação e saúde.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"PSICOMOTRICIDADE CLÍNICA E ESCOLAR"
"64581";"MODULO";"EM 2157";"L";"PESQUISA EM MÚSICA II";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"Os métodos e as técnicas de pesquisa em Música. O pesquisador e o processo de seleção e coleta e análise dos dados. Elaboração de projetos e relatórios de pesquisa científica: estrutura, redação e apresentação. Aspectos éticos dos procedimentos e processos de investigação. Criação do trabalho de conclusão do curso.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"64582";"MODULO";"EM 2158";"L";"O ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"Os paradigmas contemporâneos para a Educação Musical e o papel do professor. Concepções e perspectivas para o Ensino de Música em múltiplos contextos.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"64583";"MODULO";"EM 2159";"L";"PEDAGOGIA E FAZERES EM EDUCAÇÃO MUSICAL II";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"Os aspectos teórico-metodológicos no Ensino de Música na Educação Básica. Aprofundamento sobre as especificidades no Ensino de Música na Educação infantil; no Ensino fundamental I e II e no Ensino Médio.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"64584";"MODULO";"EM 2160";"L";"ENSINO DE MÚSICA EM ESPAÇOS NÃO FORMAIS";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"Os aspectos teórico-metodológicos no Ensino de Música em ONGs, projetos sociais, associações comunitárias, espaços diversos que oferecem cursos livres de música.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"64585";"MODULO";"EM 2161";"L";"SEMINÁRIO DE ORIENTAÇÃO DO TRABALHO FINAL";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"Estudo orientado, com base em plano de trabalho para a elaboração e desenvolvimento do trabalho de conclusão do orientando.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"64586";"MODULO";"EM 2162";"L";"PEDAGOGIA E FAZERES EM EDUCAÇÃO MUSICAL I";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"Vivências rítmico-sonoras em educação musical. A utilização do corpo como recurso para a aprendizagem musical. Utilização de Jogos Musicais como ferramentas para o ensino-aprendizagem de música.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"64587";"MODULO";"EM 2163";"L";"PEDAGOGIA E FAZERES EM EDUCAÇÃO MUSICAL III";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"Práticas de criação e condução de grupos vocais para o canto coral e o teatro musical como recursos para a vivência artística e aprendizagem musical em múltiplos contextos.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"64588";"MODULO";"EM 2164";"L";"EDUCAÇÃO INCLUSIVA NO ENSINO DE MÚSICA";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"Da educação especial à educação inclusiva: caminhada histórica; aspectos preponderantes nos processos de ensinar e aprender; a educação inclusiva e o ensino de Música; reorientações curriculares para o ensino de Música com pessoas com necessidades educativas especiais. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"64589";"MODULO";"EM 2165";"L";"PESQUISA EM MÚSICA I";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"Os fundamentos, as principais definições metodológicas, a elaboração e a estruturação da ciência, do conhecimento e da pesquisa. O entendimento e organização do conhecimento científico e sua produção na universidade; aplicação das normas para elaboração e redação de trabalhos científicos.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"64590";"MODULO";"EM 2166";"L";"PEDAGOGIA E FAZERES EM EDUCAÇÃO MUSICAL III";"ESCOLA DE MÚSICA";"40";"0";"0";"40";"0";"0";"Práticas de criação e condução de grupos vocais para o canto coral e o teatro musical como recursos para a vivência artística e aprendizagem musical em múltiplos contextos.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"ENSINO DE MÚSICA EM MÚLTIPLOS CONTEXTOS"
"65131";"MODULO";"IMD0126";"L";"INTRODUÇÃO A IOT E SISTEMAS EMBARCADOS";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"Conceitos de comunicação entre dispositivos, com a intenção do modelo de comunicação que pode ser feito com os dados coletados. Vantagens da adoção do IoT para a gestão das empresas. Soluções e um histórico da evolução de cada plataforma e introdução da maneira utilizar as plataformas.
Apresentar as áreas relacionadas a IoT, tais como: cidades inteligentes, assistência à saúde, logística, energia, dentre outras. 
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65132";"MODULO";"IMD0127";"L";"INSTRUMENTAÇÃO PARA IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"Apresentar os conceitos de instrumentação eletrônica aplicada a IoT, visando a aplicação em sistemas embarcados de alto e baixo grau de processamento de informações e desempenho. Implementar uma aplicação com rede de sensores utilizando plataformas embarcadas e revisar todos os conceitos pertinentes para o entendimento da aplicação das teorias da instrumentação. Ainda apresentar os sistema de alimentação adequados para plataformas em IoT.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65133";"MODULO";"IMD0128";"L";"PLATAFORMAS PARA IOT I: MICROCONTROLADORES";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"Arquitetura e características de plataformas microcontroladas. Desenvolvimento de aplicações IoT baseadas em plataformas microcontroladas.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65134";"MODULO";"IMD0129";"L";"PLATAFORMAS PARA IOT II: MICROPROCESSADORES E COMPUTADORES EMBARCADOS";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"Arquiteturas e características de plataformas microprocessadas. Desenvolvimento aplicações IoT baseadas em plataformas microprocessadas e computadores embarcados.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65135";"MODULO";"IMD0130";"L";"METODOLOGÍAS DE PROJETO EM SISTEMAS EMBARCADOS PARA IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"Introdução aos sistemas embarcados. Conceitos de projetos e gerenciamento de projetos. Especificação e modelagem de sistemas embarcados para IoT. Metodologias de projetos em sistemas embarcados para IoT. Implementação e acompanhamento do projeto. Ferramentas de projetos de sistemas embarcados. Particionamento entre hardware e software e camada de interfaceamento. Implementação e validação de sistemas embarcados.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65136";"MODULO";"IMD0131";"L";"PROJETO COM PLATAFORMAS PARA IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"Projeto com domínio de aplicação em:
Agriculture/Livestock
Smart cars / home / cities
Health
Industrial Automation
Wearables
Security
Retail
Robotics 
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65137";"MODULO";"IMD0132";"L";"ARQUITETURA, COMUNICAÇÃO E INFRAESTRUTURA DE IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"Histórico  e  tendências.  Funcionalidades.  Estrutura  e  arquitetura  de  sistemas  operacionais embarcados. Gerência de processos e  threads. Impasses: detecção, modelagem e tratamento. Memória.  Entrada  e  saída:  princípios  de hardware  e  software,  drivers e dispositivos  periféricos.  Sistema  de  arquivos. Proteção e segurança. Sistemas com múltiplos processadores. Virtualização de sistema operacional. Escalonamento de tempo real. Aplicações de tempo real. Aspectos temporais de um sistema operacional embarcado de tempo real.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65138";"MODULO";"IMD0133";"L";"SISTEMA OPERACIONAL EMBARCADO";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"O objetivo dessa disciplina é munir o discente de ferramentas que permitem customização e implantação de sistemas operacionais embarcados, a fim de fornecer soluções de IoT auto contidas em plataformas microprocessadas.
 
Objetivos secundários:
Apresentar aos discentes conceitos básicos de Sistemas Operacionais.
Apresentar aos discentes estruturas e arquiteturas de sistemas operacionais.
Apresentar aos maneiras de customizar, modificar e implementar sistemas operacionais em plataformas embarcadas.
Apresentar aos discentes os princípios relacionados com a implementação de drivers e dispositivos incorporados ao SO.
Apresentar aos discentes possíveis variações na arquitetura básica de um sistema operacional a fim de resolver problemas específicos: SO de Tempo Real e Virtualização de SOs.
Apresentar aos discentes aplicações de IoT que usam sistema operacional embarcado como base.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65139";"MODULO";"IMD0134";"L";"PROGRAMAÇÃO WEB APLICADA A SISTEMAS DE IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"Histórico e evolução do desenvolvimento web. Modelo OSI. Protocolos da camada de aplicação. Protocolos da camada de transporte. Programação web do lado cliente. Programação web do lado servidor. Conexão com banco de dados. Arquivos de metadados. Escrita e consumo de metadados. APIs de programação web para IoT. 
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65140";"MODULO";"IMD0135";"L";"PROGRAMAÇÃO DE DISPOSITIVOS MÓVEIS APLICADA A SISTEMAS DE IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"Histórico de desenvolvimento de aplicações para dispositivos móveis. Desenvolvimento de aplicações para dispositivos móveis. Integração de aplicações móveis com sistemas IoT na web. Integração de aplicações móveis com sistemas IoT com conectividade local.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65141";"MODULO";"IMD0136";"L";"PROTOTIPAGEM ELETROMECÂNICA E INTEGRAÇÃO DE SISTEMAS EMBARCADOS";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"Projeto e teste dos esquemáticos em ambientes integrados específicos. Implementação de circuitos em várias faces. Concepção, desenvolvimento e implementação de circuitos simples e complexos em placas de circuito impresso utilizando prototipadoras de circuitos ou métodos convencionais. Projeto e confecção de peças mecânicas utilizando técnicas de prototipagem rápida em 3D. Integração de plataformas com diversos sensores e periféricos.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65142";"MODULO";"IMD0137";"L";"EMPREENDEDORISMO E INOVAÇÃO EM PROJETOS IOT";"INSTITUTO METROPOLE DIGITAL";"15";"15";"0";"30";"0";"0";"Modelos de negócios com IoT. Formalização de ideias de negócios para IoT. Avaliação financeira de cenários com projetos de IoT. Ferramentas de gestão e desenvolvimento de projetos. Desenvolvimento de projeto em IoT. Proteção de propriedade intelectual. Legislação de suporte à inovação.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"SISTEMAS EMBARCADOS PARA INTERNET DAS COISAS"
"65718";"MODULO";"EDU0071";"L";"REQUISITOS OPERACIONAIS PARA A APRENDIZAGEM COLABORATIVA EM AMBIENTES VIRTUAIS";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"8";"28";"0";"36";"0";"0";"Construção de ambientes virtuais para a aprendizagem colaborativa de línguas via tandem, uso de ferramentas de produção de conteúdo digital e de vídeo conferencia via web.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"AEE: APRENDIZAGEM COLABORATIVA E INTERCULTURAL DE LÍNGUA PORTUGUESA POR SURDOS"
"65719";"MODULO";"EDU0072";"L";"METODOLOGIAS DE ENSINO DE LÍNGUA PORTUGUESA PARA SURDOS";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"Estudo das diversas metodologias e estratégias de ensino da língua português para surdos, levando em conta o sociointeracionismo. Pesquisa e debate sobre os problemas eu os surdos enfrentam na aprendizagem da língua portuguesa.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"AEE: APRENDIZAGEM COLABORATIVA E INTERCULTURAL DE LÍNGUA PORTUGUESA POR SURDOS"
"65733";"MODULO";"EDU0073";"L";"FUNDAMENTOS NA EDUCAÇÃO DE SURDOS";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"Estudo das teorias e conceitos envolvidos na: Educação Especial, Inclusão , Educação Inclusiva e o AEE para surdos. Discussão dos pontos positivos e negativos de cada perspectiva.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"AEE: APRENDIZAGEM COLABORATIVA E INTERCULTURAL DE LÍNGUA PORTUGUESA POR SURDOS"
"65790";"MODULO";"EDU0074";"L";"METODOLOGIA DO ENSINO SUPERIOR";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"DIDÁTICA NO ENSINO SUPERIOR. A APRENDIZAGEM DO ADULTO. OS ELEMENTOS DO PROCESSO DE ENSINO APRENDIZAGEM. O CONTRATO DIDÁTICO.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"AEE: APRENDIZAGEM COLABORATIVA E INTERCULTURAL DE LÍNGUA PORTUGUESA POR SURDOS"
"65791";"MODULO";"EDU0075";"L";"INTRODUÇÃO À EDUCAÇÃO ESPECIAL E AO ATENDIMENTO EDUCACIONAL ESPECIALIZADO";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"Aspectos históricos relativos à Educação Especial, no Brasil. A oferta de Educação Especial em instituições especializadas de caráter público e privado. O atendimento educacional especializado no contexto das políticas educacionais inclusivas. Concepções sobre a condição de deficiência e sua relação com a educação oferecida a pessoas que a apresentam.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"AEE: APRENDIZAGEM COLABORATIVA E INTERCULTURAL DE LÍNGUA PORTUGUESA POR SURDOS"
"65792";"MODULO";"EDU0076";"L";"POLÍTICAS PÚBLICAS NA EDUCAÇÃO ESPECIAL INCLUSIVA";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"Discussão conceitual sobre Educação Especial e Educação Inclusiva. A Educação Especial nas políticas educacionais do Brasil. Marcos orientadores e normativos referentes às atuais políticas públicas de educação especial na perspectiva da educação inclusiva. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"AEE: APRENDIZAGEM COLABORATIVA E INTERCULTURAL DE LÍNGUA PORTUGUESA POR SURDOS"
"65793";"MODULO";"EDU0077";"L";"FUNDAMENTOS FILOSÓFICOS DA EDUCAÇÃO INCLUSIVA";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"Perspectivas históricas e conceituais da Educação Especial e Inclusiva. Pressupostos sociais, educacionais e políticos. Construção da identidade pessoal, social e a igualdade na diversidade. Atenção as pessoas com necessidades especiais. A Escola Inclusiva é espaço de construção de cidadania.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"AEE: APRENDIZAGEM COLABORATIVA E INTERCULTURAL DE LÍNGUA PORTUGUESA POR SURDOS"
"65794";"MODULO";"EDU0078";"L";"APRENDIZAGEM COLABORATIVA DE LÍNGUAS";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"Definição de aprendizagem colaborativa com base nos estudos de Lev Vigotski, estudo dos  conceitos de mediação e interação no processo de aprendizagem, zona de desenvolvimento proximal, desenvolvimento real e potencial. Apresentação e discussão do processo de ensino-aprendizagem de línguas adicionais via tandem e sua relação com os conceitos apresentados.
";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"AEE: APRENDIZAGEM COLABORATIVA E INTERCULTURAL DE LÍNGUA PORTUGUESA POR SURDOS"
"65795";"MODULO";"EDU0079";"L";"LINGUÍSTICA APLICADA I: ENSINO-APRENDIZAGEM DE LÍNGUAS";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"Fundamentos teóricos da Linguística Aplicada (LA) e suas contribuições para a compreensão e potencialização do complexo processo de ensinar e aprender línguas.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"AEE: APRENDIZAGEM COLABORATIVA E INTERCULTURAL DE LÍNGUA PORTUGUESA POR SURDOS"
"65796";"MODULO";"EDU0080";"L";"LINGUÍSTICA APLICADA II: PRINCÍPIOS DA APRENDIZAGEM COLABORATIVA";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"A perspectiva sociocultural do desenvolvimento humano e seus desbobramentos para o complexo processo de ensino-aprendizagem de línguas. Considerações teórico-reflexivas a respeito da aprendizagem colaborativa e a necessidade de adaptação do ensino de línguas adicionais ao contexto tecnológico atual. Do tandem ao Teletandem. O teletandem como possibilidade para a aprendizagem colaborativa e intercultural de línguas. ";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"AEE: APRENDIZAGEM COLABORATIVA E INTERCULTURAL DE LÍNGUA PORTUGUESA POR SURDOS"
"65800";"MODULO";"EDU0081";"L";"METODOLOGIA DA PESQUISA CIENTÍFICA";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"36";"0";"0";"36";"0";"0";"Teoria e prática dos fundamentos da investigação científica. A escrita acadêmica. Aspectos formais e estruturais de gêneros textuais: do projeto a sua implementação.";"";"";"";"";"";"";"";"";"";"";"";"Semi-Presencial";"AEE: APRENDIZAGEM COLABORATIVA E INTERCULTURAL DE LÍNGUA PORTUGUESA POR SURDOS"
