"titulo";"produto_gerado";"tiragem";"situacao";"tipo_projeto";"tipo_produto";"ano";"data_inicio";"data_fim";"unidade";"forma_projeto";"area_principal";"area_conhecimento_cnpq";"quantidade_discente";"publico_estimado";"bolsas_concedidas";
"3ª edição da Revista Transgressões: Ciências Criminais em Debate";"";"1";"CONCLUÍDA";"PRODUTO";"REVISTA";"2014";"2014-01-01";"2014-05-20";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"18";"50";"0";
" Acidentes na Infância: Como prevenir?";"";"2";"CONCLUÍDA";"PRODUTO";"OUTROS";"2014";"2014-09-22";"2015-09-22";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"5";"500";"0";
"Aconteceu quando ainda não estávamos aqui: Depoimento de quem viveu o regime militar para quem não o viu.";"";"300";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2014";"2014-11-19";"2014-12-04";"DEPARTAMENTO DE COMUNICAÇÃO SOCIAL";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"34";"1140";"0";
"Adesivo com orientações para as mães na alta da maternidade";"Programa de Ações e Práticas Inovadoras de Ensino do Departamento de Pediatria da UFRN";"100";"CONCLUÍDA";"PRODUTO";"OUTROS";"2012";"2012-09-03";"2012-10-21";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"5";"17";"0";
"Adolescentes grávidas do RN é tema de pesquisa de professora do Centro de Biociências";"Atividade: desenvolvimento de uma atividade entre alunos do curso de direito da UFRN e do curso de Medicina da UFRNncias";"1";"CONCLUÍDA";"PRODUTO";"COMUNICAÇÃO";"2016";"2016-12-01";"2016-12-30";"DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Exatas e da Terra";"1";"10";"0";
"A EFICIÊNCIA FINANCEIRA E ESPORTIVA DOS MAIORES CLUBES DE FUTEBOL EUROPEUS UTILIZANDO A ANÁLISE ENVOLTÓRIA DE DADOS";"";"0";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2011-08-01";"2012-01-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"A ESCOLA PÚBLICA COMO ORGANIZAÇÃO TRANSFORMADORA: POLÍTICAS NA ÁREA DA EDUCAÇÃO PARA REDUÇÃO DA VIOLÊNCIA INFANTO-JUVENIL";"Planejamento Estratégico Situacional na Administração Pública: enfoque em escolas pública, 3° edição.";"2";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2016";"2016-09-02";"2016-12-03";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"1";"14";"0";
"AME: verbo no imperativo que ordena amar.";"Trabalho final da disciplina "Deficiência no Contexto da Sociedade";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2015";"2015-12-03";"2015-12-03";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"7";"30";"0";
"ANÁLISE BIBLIOMÉTRICA DA PRODUÇÃO CIENTÍFICA RECENTE SOBRE CONTABILIDADE GERENCIAL";"";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2012-05-01";"2012-05-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"ANÁLISE DA EFICIÊNCIA DAS UNIDADES DE SAÚDE DA FAMÍLIA (USF) DO MUNICÍPIO DE NATAL/RN";"Análise de ferramentas e práticas de inovação na gestão pública";"2";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2016";"2016-10-03";"2016-10-29";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"1";"20";"0";
"Análise da eficiência dos gastos públicos com educação nas capitais brasileiras, nos anos de 2007 e 2009.";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2012-07-01";"2012-07-25";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Análise da eficiência dos gastos públicos em educação dos municípios do Estado do do Rio Grande do Norte nos anos de 2007 e 2009.";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2012-07-01";"2012-07-25";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Análise das demonstrações contábeis das entidades de construção civil registradas no Novo Mercado no período de 2008 a 2012.";"";"16";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2013";"2013-05-02";"2013-06-14";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"23";"25";"0";
"Análise das demonstrações financeiras de empresas de capital aberto: um estudo de caso de empresas brasileiras registradas na CVM no triênio 2007-2009.";"";"100";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2010";"2010-09-01";"2010-12-17";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"40";"300";"0";
"ANÁLISE DE FERRAMENTAS E PRÁTICAS DE INOVAÇÃO NA GESTÃO PÚBLICA: FERRAMENTA GERENCIAL SISTEMA GESTÃO ESCOLAR: APLICADA AS ESCOLAS PÚBLICAS MUNICIPAIS DA CIDADE DE AREZ";"Análise de ferramentas e práticas de inovação na gestão pública";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2016";"2016-09-19";"2016-10-29";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"4";"20";"0";
"ANÁLISE DO COMPORTAMENTO DO MERCADO DE AÇÕES EM CLUBES DE FUTEBOL";"";"0";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2010-07-01";"2011-01-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"ANÁLISE DO PERFIL DA PRODUÇÃO CIENTÍFICA SOBRE CICLO DE VIDA NO PERÍODO DE 2000 A 2011";"";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2012-05-01";"2012-05-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Angiologia para Clínicos - Condutas Práticas em Angiologia, Cirurgia Vascular e Angiorradiologia";"";"5000";"CONCLUÍDA";"PRODUTO";"LIVRO";"2010";"2010-02-17";"2010-11-30";"DEPARTAMENTO DE MEDICINA INTEGRADA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"5000";"0";
"A Noite, de Harold Pinter: uma adaptação audiovisual ";"";"6";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2012";"2012-04-03";"2012-06-26";"DEPARTAMENTO DE COMUNICAÇÃO SOCIAL";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"10";"30";"0";
" Anuário de Gestão da Inovação do Setor Público ";"Componente Gestão da Inovação - MGPI";"100";"CONCLUÍDA";"PRODUTO";"LIVRO";"2015";"2015-09-15";"2015-12-30";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"EDUCAÇÃO";"Outra";"0";"100";"0";
"Aplicativo para Auxilio de Exames de imagens de Imunohistoquimica";"";"10000000";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2013";"2013-06-23";"2014-06-23";"DEPARTAMENTO DE ENGENHARIA ELÉTRICA";"INTERNO";"SAÚDE";"Engenharias";"0";"1";"0";
"Apostila de Auditoria e Perícia Governamental";"";"50";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-08-31";"2010-09-18";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"50";"0";
"Apostila de Auditoria Governamental";"";"150";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-08-09";"2010-08-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"150";"0";
"Apostila de Contabilidade Governamental";"";"30";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-04-01";"2010-07-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"30";"0";
"Apostila de Controladoria Governamental";"";"150";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-08-09";"2010-08-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"150";"0";
"APOSTILA DE INTRODUÇÃO À AUDITORIA";"";"150";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-08-19";"2010-09-30";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"150";"0";
"APOSTILA DE INVESTIMENTO E FINANÇAS";"";"1";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2012";"2012-01-01";"2012-03-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Apostila de Orçamento Público";"";"150";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-08-09";"2010-09-18";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"150";"0";
"Apostila do Curso de SIAFI-EDUCACIONAL - Prática de Contabilidade Governamental";"";"20";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-04-01";"2010-04-30";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"20";"20";"0";
"Apostila do Curso de Treino-SIASG  Prática de Contabilidade Governamental";"";"100";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-10-04";"2010-10-25";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"100";"0";
"Apostila do Curso sobre Elaboração de Trabalhos Científicos em Contabilidade (EAD)  Material didático.";"";"50";"CONCLUÍDA";"PRODUTO";"OUTROS";"2011";"2011-08-08";"2011-09-23";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"50";"0";
"Apostila dos Sistemas Integrados do Governo Federal: SIAFI e SIASG";"";"20";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-04-01";"2010-04-30";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"20";"20";"0";
"APOSTILA SOBRE CONTROLADORIA EMPRESARIAL";"";"100";"CONCLUÍDA";"PRODUTO";"OUTROS";"2011";"2011-01-01";"2011-02-28";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"100";"0";
"Apostila sobre Tecnologia para o Setor de Cerâmica Vermelha";"";"1000";"CONCLUÍDA";"PRODUTO";"OUTROS";"2008";"2008-12-01";"2009-02-28";"DEPARTAMENTO DE ENGENHARIA DE MATERIAIS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Engenharias";"1";"1000";"0";
"A prática de atividades físicas na inclusão de pessoas com deficiência.";"";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2015";"2015-12-03";"2015-12-03";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências da Saúde";"6";"30";"0";
"A quantas andam as parasitoses no interior do nosso Estado?";"EOSINOFILIA SANGUÍNEA E PRESENÇA DE HELMINTÍASES INTESTINAIS EM CRIANÇAS E ESCOLARES DO MUNICIPIO DE SANTA-CRUZ-RN";"100";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2016";"2016-12-30";"2017-01-05";"DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"1";"10";"0";
"A RELAÇÃO DE RISCO E RETORNO NAS EMPRESAS INTEGRANTES DO ÍNDICE DE SUSTENTABILIDADE EMPRESARIAL NO PERÍODO DE 2008 A 2010";"";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2012-05-01";"2012-05-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"ASPECTOS LEGAIS DA SAÚDE DO TRABALHADOR: CARTILHA EDUCATIVA";"PROMOÇÃO DA SAÚDE OCUPACIONAL NO HUOL: ABORDAGEM FISIOTERAPÊUTICA DO ESTRESSE NO TRABALHADOR EM SAÚDE";"400";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2015";"2015-06-22";"2015-11-28";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências da Saúde";"1";"400";"0";
"ASSÉDIO MORAL NO TRABALHO - CARTILHA ELETRÔNICA";"";"500";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2016";"2016-04-22";"2016-07-29";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"TRABALHO";"Ciências da Saúde";"0";"500";"0";
"ATENÇÃO BÁSICA À SAÚDE: A EXPERIÊNCIA DO PET-SAÚDE EM SANTARÉM";"PROGRAMA PET-SAÚDE UFRN/SMS - PERÍODO 2010-2012";"1500";"CONCLUÍDA";"PRODUTO";"LIVRO";"2013";"2013-04-13";"2013-08-31";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"300";"0";
"Atualização do website do curso de Bacharelado em Sistemas de Informação";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-02-22";"2010-07-09";"CERES - DEPTO CIÊNCIAS EXATAS E APLICADAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"1";"300";"0";
"AUDITORIA DE ESTOQUES: Um estudo de caso no almoxarifado do Centro de Ciências Sociais Aplicadas da UFRN";"";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2011-12-19";"2011-12-22";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"3";"30";"0";
"Auditorias nos Sistemas Integrados do Governo Federal: SIAFI e SIASG";"";"5";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-03-24";"2010-05-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"4";"100";"0";
"AVALIAÇÃO CINÉTICO-FUNCIONAL COMPLEMENTAR:
Interpretação Funcional de Exames Radiológicos";"";"500";"CONCLUÍDA";"PRODUTO";"LIVRO";"2011";"2011-11-30";"2012-11-30";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"500";"0";
"AVALIAÇÃO DA EFICIÊNCIA ECONÔMICO-FINANCEIRA DAS EMPRESAS INTEGRANTES DO ÍNDICE DE SUSTENTABILIDADE EMPRESARIAL POR MEIO DA ANÁLISE ENVOLTÓRIA DE DADOS";"";"0";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2011-07-01";"2011-12-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Avaliação de materiais de suporte didático para o ensino fundamental na área de História";"";"30000";"CONCLUÍDA";"PRODUTO";"MANUAL";"2011";"2011-06-08";"2012-04-30";"DEPARTAMENTO DE HISTÓRIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"7";"50";"0";
"Avaliação dos livros didáticos de História inscritos no Edital PNLD 2014 anos finais do ensino fundamental";"";"1000";"CONCLUÍDA";"PRODUTO";"MANUAL";"2012";"2012-07-02";"2013-08-30";"DEPARTAMENTO DE HISTÓRIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"3";"30018";"0";
"BALANCED SCORECARD : O USO COMO FERRAMENTA DE PLANEJAMENTO ESTRATÉGICO NA GESTÃO DE UMA ESCOLA ESTADUAL EM NATAL-RN.";"Planejamento Estratégico Situacional na Administração Pública: enfoque em escolas pública, 3° edição.";"2";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2016";"2016-10-02";"2016-12-02";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"4";"14";"0";
"BANNER DE ORIENTAÇÕES AS MAES DO ALOJAMENTO CONJUNTO SOB OS CUIDADOS DA FOTOTERAPIA";"Programa de Ações e Práticas Inovadoras de Ensino do Departamento de Pediatria da UFRN";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2012";"2012-09-03";"2012-10-21";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"5";"16";"0";
"BANNER: HIPOGLICEMIA NEONATAL";"ENCONTRO MULTIDISCIPLINAR 'ON THE JOB" PARA PADRONIZAÇÃO DO MANEJO DA HIPOGLICEMIA NEONATAL";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2015";"2015-02-02";"2015-03-13";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"7";"50";"0";
"Bens públicos: análises de registros contábeis dos bens de uso comum.";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2011-02-01";"2011-02-28";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Blog Estudos sobre Design";"";"1000";"EM EXECUÇÃO";"PRODUTO";"OUTROS";"2017";"2017-01-25";"2018-12-20";"DEPARTAMENTO DE ARTES";"INTERNO";"CULTURA";"Ciências Sociais Aplicadas";"0";"500";"0";
"Boletim da Incubadora da Cultura da UFRN (Programa Incubadora Cultural da UFRN)";"Plano Incubadora Cultural/ Plano de Cultura da UFRN - Edital Mais Cultura nas Universidades";"120";"CONCLUÍDA";"PRODUTO";"COMUNICAÇÃO";"2016";"2016-07-11";"2016-12-31";"DEPARTAMENTO DE POLÍTICAS PÚBLICAS";"INTERNO";"CULTURA";"Ciências Humanas";"1";"80";"0";
"Brincando de (re)criar histórias";"livro infantil";"200";"CONCLUÍDA";"PRODUTO";"LIVRO";"2013";"2013-08-26";"2013-12-17";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"50";"0";
"Caderno de Resumos - II Encontro Internacional de História Colonial";"";"600";"CONCLUÍDA";"PRODUTO";"OUTROS";"2008";"2008-04-04";"2008-08-04";"DEPARTAMENTO DE HISTÓRIA";"INTERNO";"CULTURA";"Ciências Humanas";"0";"600";"0";
"CADERNOS DE PESQUISA SOBRE INFORMAÇÃO NA SOCIEDADE CONTEMPORÂNEA";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2008";"2008-04-07";"2008-08-07";"DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"5000";"0";
"Cão Guia Acessível";"";"5";"CONCLUÍDA";"PRODUTO";"OUTROS";"2015";"2015-05-29";"2017-05-29";"INSTITUTO METROPOLE DIGITAL";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"1";"60";"0";
"Capitania do Rio Grande: histórias e colonização na América portuguesa";"";"300";"CONCLUÍDA";"PRODUTO";"LIVRO";"2013";"2013-05-16";"2013-10-31";"CERES - DEPARTAMENTO DE HISTÓRIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"2";"1000";"0";
"Carcinogênese: mutação do Ras";"";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO ARTÍSTICO";"2012";"2012-10-01";"2012-10-15";"DEPARTAMENTO DE PATOLOGIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"50";"0";
"Cardápios: Criando um sistema de apoio ao planejamento e prescrição de cardápios em Unidades de Alimentação e Nutrição";"Projeto SIGRU: Criando uma ferramenta apoio ao trabalho para os Restaurantes Universitários da UFRN";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências da Saúde";"2";"4";"1";
