"titulo";"produto_gerado";"tiragem";"situacao";"tipo_projeto";"tipo_produto";"ano";"data_inicio";"data_fim";"unidade";"forma_projeto";"area_principal";"area_conhecimento_cnpq";"quantidade_discente";"publico_estimado";"bolsas_concedidas";
"CARTILHA 1 DA SÉRIE "FALA MÃE LUIZA";"";"3000";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2008";"2008-04-11";"2008-08-11";"DEPARTAMENTO DE ARQUITETURA";"INTERNO";"MEIO AMBIENTE";"Ciências Sociais Aplicadas";"3";"3000";"0";
"CARTILHA DE BOAS PRÁTICAS ERGONÔMICAS NO USO DAS TECNOLOGIAS DE INFORMAÇÃO E COMUNICAÇÃO";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2008";"2008-04-03";"2008-08-03";"DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"50000";"0";
"CARTILHA DE EMPREENDEDORISMO E PLANO DE NEGÓCIOS";"";"1";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2012";"2012-01-01";"2012-05-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"CARTILHA DE PARKINSON";"PARKINSON: NO RITMO DA REABILITAÇÃO";"100";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2014";"2014-09-15";"2014-10-11";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"INTERNO";"SAÚDE";"Ciências da Saúde";"4";"50";"0";
"CARTILHA DO CURSO DE PRÁTICAS CONTÁBEIS VOLTADAS PARA ASSOCIAÇÕES E COOPERATIVAS";"";"0";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2011";"2011-05-01";"2011-07-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"3";"100";"0";
"Cartilha do MINI-CURSO PROJETO DE PESQUISA EM CONTABILIDADE: FOCO NO TCC  3ª edição";"PROJETO DE PESQUISA EM CONTABILIDADE: foco no TCC - 3ª edição";"10";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2016";"2016-08-06";"2016-08-11";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"100";"0";
"Cartilhas em educação ambiental";"";"1500";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2008";"2008-04-07";"2008-08-07";"DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA";"INTERNO";"MEIO AMBIENTE";"Ciências Biológicas";"0";"1000";"0";
"CATÁLOGO DO GRUPO UNIVERSITÁRIO DE AQUARELA E PASTEL COMEMORATIVO DOS 50 ANOS DA UFRN";"";"600";"CONCLUÍDA";"PRODUTO";"OUTROS";"2008";"2008-03-26";"2008-07-26";"DEPARTAMENTO DE ARTES";"INTERNO";"CULTURA";"Lingüística, Letras e Artes";"3";"600";"0";
"Cd da Orquestra de Violões da UFRN";"";"300";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - CD";"2011";"2011-03-13";"2011-12-31";"ESCOLA DE MÚSICA";"INTERNO";"CULTURA";"Lingüística, Letras e Artes";"15";"300";"0";
"CD PRÍNCIPE PLEBEU - OTHONIEL MENEZES, POEMAS E CANÇÕES
";"";"1000";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - CD";"2010";"2010-03-03";"2010-09-03";"ESCOLA DE MÚSICA";"INTERNO";"CULTURA";"Lingüística, Letras e Artes";"1";"1000";"0";
"CICLO DE VIDA DO GOL VW: UMA ANÁLISE DAS UNIDADES VENDIDAS NO MERCADO BRASILEIRO ENTRE OS ANOS 1987 E 2010";"";"0";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-01-01";"2010-06-30";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"100";"0";
"Ciência no Futebol";"";"0";"CONCLUÍDA";"PRODUTO";"PROGRAMA DE TV";"2009";"2009-01-12";"2009-12-14";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"INTERNO";"COMUNICAÇÃO";"Ciências da Saúde";"2";"800";"1";
"Ciência no Futebol.";"";"0";"CONCLUÍDA";"PRODUTO";"PROGRAMA DE TV";"2008";"2008-05-01";"2008-12-18";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"INTERNO";"COMUNICAÇÃO";"Ciências da Saúde";"3";"1000";"0";
"Cinéclub Lumière: Luz, câmera, ação!";"Projeto de Extensão Cinéclub Lumière";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS";"INTERNO";"CULTURA";"Lingüística, Letras e Artes";"0";"30";"2";
"Cinesioterapia neurológica moderna esquematizada";"";"500";"CONCLUÍDA";"PRODUTO";"LIVRO";"2015";"2015-11-30";"2016-04-15";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"150";"0";
"Clip Ciência - ano X";"";"34";"CONCLUÍDA";"PRODUTO";"PROGRAMA DE TV";"2009";"2009-04-01";"2009-12-31";"DEPARTAMENTO DE FISIOLOGIA";"INTERNO";"COMUNICAÇÃO";"Outra";"2";"10000";"0";
"Clip Ciência - ano XI";"";"25";"CONCLUÍDA";"PRODUTO";"PROGRAMA DE TV";"2010";"2010-03-01";"2010-12-31";"DEPARTAMENTO DE FISIOLOGIA";"INTERNO";"COMUNICAÇÃO";"Outra";"2";"10000";"0";
"CLUBE DA MELHOR IDADE DE PONTA NEGRA";"PROJETO ARQUITETURA E HABITAÇÃO";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2013";"2013-04-22";"2013-04-30";"DEPARTAMENTO DE ARQUITETURA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"2";"10";"0";
"Conceitos básicos de Demografia";"Disciplinas ministradas de Demografia";"1000";"EM EXECUÇÃO";"PRODUTO";"LIVRO";"2017";"2017-04-25";"2017-12-31";"DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"500";"0";
"Concurso de cartaz para a XIV  Semana da Ciência, Tecnologia e Cultura da UFRN - CIENTECCIENTEC";"";"1000";"CONCLUÍDA";"PRODUTO";"OUTROS";"2008";"2008-04-22";"2008-06-02";"NÚCLEO DE ARTE E CULTURA";"INTERNO";"COMUNICAÇÃO";"Lingüística, Letras e Artes";"1";"5000";"0";
"Concurso de Expressões Culturais - UFRN - 2013: cordéis para pendurar na memória";"CIENTEC";"1000";"CONCLUÍDA";"PRODUTO";"OUTROS";"2013";"2013-09-04";"2013-10-25";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"INTERNO";"CULTURA";"Ciências Humanas";"0";"100";"0";
"Confecção de Diagnóstico dos Acervos Documentais da PROEX/UFRN, do CRUTAC/UFRN e do NAC/UFRN";"";"3";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2008";"2008-11-01";"2008-12-31";"DEPARTAMENTO DE HISTÓRIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"6";"30000";"0";
"CONFECÇÃO DE MATERIAL EM LIBRAS";"";"20";"CONCLUÍDA";"PRODUTO";"LIVRO";"2014";"2014-04-01";"2014-08-06";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"INTERNO";"COMUNICAÇÃO";"Lingüística, Letras e Artes";"0";"6";"0";
"Confecção do Diagnóstico do acervo documental do 7° Batalhão de Engenharia de Combate";"";"1";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2008";"2008-10-01";"2008-12-31";"DEPARTAMENTO DE HISTÓRIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"2";"30000";"0";
"Conhecendo a Unidade de Terapia Intensiva (HUOL)";"";"30";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-05-03";"2010-06-28";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"INTERNO";"SAÚDE";"Ciências da Saúde";"1";"30";"0";
"CONSOLIDAÇÃO DAS CONTAS PÚBLICAS: ANÁLISE DO CUMPRIMENTO DO ART. 51 DA LRF PELOS MUNICÍPIOS DO ESTADO DO RIO GRANDE DO NORTE. 2000  2008.";"";"50";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-08-14";"2010-09-30";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"200";"0";
"Contando contos e ouvindo histórias";"";"20";"CONCLUÍDA";"PRODUTO";"LIVRO";"2013";"2013-11-18";"2013-12-13";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"INTERNO";"EDUCAÇÃO";"Lingüística, Letras e Artes";"0";"34";"0";
"CONTROLADORIA PRIVADA E GOVERNAMENTAL: UMA ANÁLISE COMPARATIVA";"";"5";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-05-25";"2010-07-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Conversando Sobre Higiene Bucal com Crianças da Comunidade Rural de Trangola em Currais Novos, RN";"PJ018 2016 Meu corpo fala, mas será que eu entendo?";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE FISIOLOGIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"10";"13";"1";
"Cordel das linhas do cuidado";"Produto gerado a partir das atividades da disciplina "Programa de Orientação Tutorial Integrado (POTI)" da UFRN e como parte integrante do PET Saúde";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO ARTÍSTICO";"2016";"2016-11-28";"2016-12-06";"DEPARTAMENTO DE SAÚDE COLETIVA";"INTERNO";"SAÚDE";"Ciências da Saúde";"9";"50";"0";
"Cordel da Zika e meio ambiente";"Produto gerado a partir das atividades da disciplina "Programa de Orientação Tutorial Integrado (POTI)" da UFRN e como parte integrante do PET Saúde";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO ARTÍSTICO";"2016";"2016-09-06";"2016-10-06";"DEPARTAMENTO DE SAÚDE COLETIVA";"INTERNO";"SAÚDE";"Ciências da Saúde";"10";"60";"0";
"Criação de Site";"Programa de Extensão Pró-Inclusão: Direitos Sociais e Educacionais de Pessoas com Deficiência";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2012";"2012-03-01";"2012-07-01";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"3";"300";"1";
"Criação do site do I Colóquio História Cultural e Sensibilidades";"";"1";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2011";"2011-10-03";"2011-10-31";"CERES - DEPARTAMENTO DE HISTÓRIA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"1";"500";"0";
"Criação do site do V Encontro Estadual de História - ANPUH/RN";"";"1";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2012";"2012-03-22";"2012-03-31";"CERES - DEPARTAMENTO DE HISTÓRIA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"1";"1000";"0";
"CRIAÇÃO DO SITE: WWW.ASCD.COM.BR";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2012";"2012-08-27";"2013-08-30";"DEPARTAMENTO DE LETRAS";"INTERNO";"EDUCAÇÃO";"Lingüística, Letras e Artes";"10";"500";"0";
"Criando fábula, produzindo vídeo: animação em Stop Motion";"";"20";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2014";"2014-11-17";"2014-12-05";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"1";"100";"0";
"DA RETÓRICA Á EFETIVA INFLUÊNCIA DA ESCOLA EUROPÉIA NO CONTEXTO HISTÓRICO DA CONTABILIDADE E DA ECONÔMIA MUNDIAL";"";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-07-01";"2011-12-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"500";"0";
"Da Serra ao Seridó: vivências em um Brasil de contrastes";"";"1000";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - FILME";"2015";"2015-03-18";"2015-08-12";"CERES - DEPARTAMENTO DE HISTÓRIA";"INTERNO";"CULTURA";"Lingüística, Letras e Artes";"1";"1500";"0";
"Décima quarta edição da revista FIDES";"";"1";"CONCLUÍDA";"PRODUTO";"REVISTA";"2016";"2016-07-08";"2016-12-31";"DEPARTAMENTO DE DIREITO PROCESSUAL E PROPEDÊUTICA - DEPRO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"11";"120";"0";
"Décima quinta edição da revista Fides";"Revista";"1";"CONCLUÍDA";"PRODUTO";"REVISTA";"2017";"2017-02-13";"2017-06-30";"DEPARTAMENTO DE DIREITO PRIVADO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"11";"120";"0";
"Décima Segunda Edição da Revista Fides";"";"1";"CONCLUÍDA";"PRODUTO";"REVISTA";"2015";"2015-01-01";"2015-12-31";"DEPARTAMENTO DE DIREITO PROCESSUAL E PROPEDÊUTICA - DEPRO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"9";"100";"0";
"Décima sexta edição da revista Fides";"Revista";"1";"EM EXECUÇÃO";"PRODUTO";"REVISTA";"2017";"2017-08-15";"2017-12-31";"DEPARTAMENTO DE DIREITO PRIVADO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"10";"120";"0";
"Décima Terceira Edição da Revista FIDES";"";"1";"CONCLUÍDA";"PRODUTO";"REVISTA";"2016";"2016-02-29";"2016-12-31";"DEPARTAMENTO DE DIREITO PROCESSUAL E PROPEDÊUTICA - DEPRO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"23";"150";"0";
"Deficiência visual: características e limites.";"";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2016";"2016-12-21";"2016-12-29";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"3";"17";"0";
"DEMONSTRAÇÕES CONTÁBEIS PÚBLICAS: Indicadores de Desempenho e Análise.";"";"1000";"CONCLUÍDA";"PRODUTO";"LIVRO";"2012";"2012-02-27";"2012-03-02";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"100";"0";
"Depreciação no Setor Público: análises de procedimentos em uma Unidade Gestora.";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2011-03-01";"2011-03-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Desenvolvendo as Práticas Atuariais em Pensões";"Desenvolvimento de notas de aula para a disciplina Práticas Atuariais em Pensões";"11";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2015";"2015-03-25";"2015-06-22";"DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS";"INTERNO";"EDUCAÇÃO";"Ciências Exatas e da Terra";"0";"160";"0";
"Desenvolvendo o gerenciamento atuarial";"Elaboração de notas de aula da disciplina Gerenciamento Atuarial";"7";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2015";"2015-03-25";"2015-06-20";"DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS";"INTERNO";"EDUCAÇÃO";"Ciências Exatas e da Terra";"0";"160";"0";
"Desenvolvimento da Plataforma Virtual de Aprendizagem para INEP 2014";"Ambiente Virtual de Aprendizagem - AVA INEP / ENEM 2014";"1";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2014";"2014-05-01";"2014-08-31";"DEPARTAMENTO DE ENGENHARIA BIOMEDICA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Engenharias";"3";"5";"0";
"Desenvolvimento do Ambiente Virtual de Aprendizagem da Escola de Você";"Ambiente Virtual de Aprendizagem da Escola de Você - AVA Escola de Você";"1";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2014";"2014-06-02";"2014-12-30";"DEPARTAMENTO DE ENGENHARIA BIOMEDICA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Engenharias";"2";"5";"0";
"Desenvolvimento do Ambiente Virtual de Aprendizagem do Brasil Voluntário da Copa do Mundo de 2014";"Ambiente Virtual de Aprendizagem do Brasil Voluntário da Copa do Mundo de 2014";"1";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2013";"2013-06-03";"2014-03-31";"DEPARTAMENTO DE ENGENHARIA BIOMEDICA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Engenharias";"1";"5";"0";
"Desenvolvimento e Produção de vídeos das aulas práticas para a disciplina de Bromatologia";"";"15";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2016";"2016-02-01";"2016-12-31";"DEPARTAMENTO DE FARMACIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"4";"100";"0";
"DETECÇÃO DE OUTLIERS NO DESEMPENHO ECONÔMICO-FINANCEIRO DO SPORT CLUB CORINTHIANS PAULISTA NO PERÍODO 2008 A 2010";"";"0";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2011-07-01";"2011-12-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"2";"100";"0";
"Diário de Bordo: a vida de um estudante em intercâmbio";"";"1000";"CONCLUÍDA";"PRODUTO";"OUTROS";"2014";"2014-09-11";"2015-02-28";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"1";"350";"0";
"Digitalização do acervo do Jornal Tribuna do Norte - 1987 a 2006";"";"10";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - OUTROS";"2011";"2011-03-02";"2013-03-08";"DEPARTAMENTO DE HISTÓRIA";"INTERNO";"CULTURA";"Ciências Humanas";"3";"150";"0";
"Disponibilização em mídia eletrônica do fundo Sesmarias do Rio Grande do Norte do acervo do Instituto Histórico e Geográfico";"";"1";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2009";"2009-04-01";"2010-03-31";"DEPARTAMENTO DE HISTÓRIA";"INTERNO";"CULTURA";"Ciências Humanas";"3";"300";"1";
"DivertidaMENTE: desestigmatizando a loucura em busca da saúde mental";"";"3";"CONCLUÍDA";"PRODUTO";"OUTROS";"2016";"2016-08-10";"2016-10-10";"ESCOLA DE SAÚDE";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"4";"0";
"Documentação Pedagógica";"";"100";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - DVD";"2009";"2009-04-20";"2009-11-30";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"200";"0";
"DOCUMENTAÇÃO PEDAGÓGICA";"";"100";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - DVD";"2010";"2010-04-12";"2010-11-30";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"0";"100";"0";
"Documento técnico contendo material pedagógico e técnico do curso sobre Avaliação, Gerenciamento e Comunicação dos Riscos em Serviços de Saúde";"Produção de curso a distância em Inspeção de Boas Práticas em Avaliação, Gerenciamento e Comunicação de Riscos em Serviços de Saúde";"150";"CONCLUÍDA";"PRODUTO";"LIVRO";"2013";"2013-05-15";"2013-11-15";"DEPARTAMENTO DE SAÚDE COLETIVA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"8";"0";
"DVD/SIG Mato Grande - Banco de Dados Espaciais dos Projetos de Extensão da UFRN na Região do Mato Grande, Rio Grande do Norte, Nordeste, Brasil
";"";"50";"CONCLUÍDA";"PRODUTO";"COMUNICAÇÃO";"2010";"2010-04-16";"2010-10-16";"CERES - DEPARTAMENTO DE GEOGRAFIA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"1";"1000";"0";
"DVD Xeque-Mate";"";"500";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - DVD";"2009";"2009-03-30";"2009-09-21";"DEPARTAMENTO DE COMUNICAÇÃO SOCIAL";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"200";"2000";"0";
"Edição de lançamento da Revista de Filosofia do Direito, do Estado e da Sociedade";"";"1000";"CONCLUÍDA";"PRODUTO";"REVISTA";"2010";"2010-02-01";"2010-06-30";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"17";"2000";"0";
"EDUCAÇÃO FISCAL, TERCEIRO SETOR E FUNÇÕES DE GOVERNO: Uma análise da influência do Programa de Educação Fiscal do RN (PEF/RN) nos indicadores das funções de governo dos municípios do RN.";"";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-07-01";"2010-12-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"500";"0";
"EDUCAÇÃO INCLUSIVA: POLÍTICAS PÚBLICAS EXISTENTES NO BRASIL PARA PESSOAS PORTADORAS DE DEFICIÊNCIA";"";"2";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2016";"2016-10-02";"2016-12-02";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"1";"13";"0";
"Elaboração de apresentação digital do Diagnóstico Ambiental e Plano de Manejo da ZPA 1 - Natal ";"";"2";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2008";"2008-11-03";"2009-01-30";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"INTERNO";"MEIO AMBIENTE";"Ciências Exatas e da Terra";"2";"80000";"0";
"Esquetes Teatrais ";"";"2";"CONCLUÍDA";"PRODUTO";"PRODUTO ARTÍSTICO";"2009";"2009-04-20";"2011-07-15";"DEPARTAMENTO DE PSICOLOGIA";"INTERNO";"SAÚDE";"Ciências Humanas";"1";"500";"0";
"Esses moços - a voz da terceira idade nas ondas do rádio";"";"20";"EM EXECUÇÃO";"PRODUTO";"PROGRAMA DE RÁDIO";"2017";"2017-07-28";"2017-12-31";"SUPERINTENDENCIA DE COMUNICACAO";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"0";"3000";"0";
"ESTRUTURA PARA COBERTURA DE PASSEIOS E ESTACIONAMENTO";"PJ267-2012 PROJETO CENTRO DE TECNOLOGIA";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2012";"2012-09-01";"2012-12-07";"DEPARTAMENTO DE ARQUITETURA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"1";"20000";"0";
"Estudo sobre premissas atuariais previdenciárias";"Livro fruto da tese de doutorado";"1000";"EM EXECUÇÃO";"PRODUTO";"LIVRO";"2017";"2017-04-25";"2017-10-31";"DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS";"INTERNO";"TRABALHO";"Ciências Sociais Aplicadas";"0";"200";"0";
