"titulo";"produto_gerado";"tiragem";"situacao";"tipo_projeto";"tipo_produto";"ano";"data_inicio";"data_fim";"unidade";"forma_projeto";"area_principal";"area_conhecimento_cnpq";"quantidade_discente";"publico_estimado";"bolsas_concedidas";
"EVIDENCIAÇÃO DE TÍTULOS HÍBRIDOS SOB A ÓTICA DAS NORMAS INTERNACIONAIS, U.S. GAAP E BR GAAP";"";"0";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2011-01-01";"2011-06-30";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Falares Quilombolas: Corpus Etno-Linguístico de Comunidades Quilombolas do RN";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2016";"2016-03-14";"2016-12-16";"DEPARTAMENTO DE ANTROPOLOGIA";"INTERNO";"CULTURA";"Ciências Humanas";"2";"4";"0";
"FERRAMENTA GERENCIAL SIAPE SAÚDE APLICADA A UNIDADE SIASS DO MINISTÉRIO DA SAÚDE EM NATAL/RN.";"Análise de ferramentas e práticas de inovação na gestão pública";"2";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2016";"2016-09-19";"2016-10-29";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"5";"20";"0";
"Ferro: mecanismos de absorção e regulação";"";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO ARTÍSTICO";"2012";"2012-09-03";"2012-09-28";"DEPARTAMENTO DE PATOLOGIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"50";"0";
"Fratura de Clavícula & Displasia de Desenvolvimento de Quadril";"PROJETOS DE INTERVENÇÃO DO INTERNATO EM PEDIATRIA I";"20";"CONCLUÍDA";"PRODUTO";"COMUNICAÇÃO";"2015";"2015-03-16";"2015-04-26";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"7";"30";"0";
"Gastos com Educação: análise da aplicação de recursos pelos municípios do Estado do Rio Grande do Norte. 2006 - 2009.";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2011-03-01";"2011-03-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Gastos com saúde: uma análise do cumprimento da Emenda Constitucional nº 29/2000 pelos 100 municípios brasileiros mais populosos, no período de 2000 a 2008.";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2011-02-01";"2011-02-28";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"GEOPARQUE SERIDÓ: divulgação da geodiversidade em formato de vídeo educativo";"EDITAL UFRN/PROEX Nº 008/2017";"2";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE GEOLOGIA";"INTERNO";"MEIO AMBIENTE";"Ciências Exatas e da Terra";"4";"150";"1";
"Gestação e cuidados: prevenção das microcefalias e DSTs";"Ensino de graduação saúde e cidadania";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2016";"2016-06-14";"2016-06-25";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"9";"30";"0";
"Gira Dança:  a inclusão pela arte de dançar";"";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - FILME";"2015";"2015-11-26";"2015-12-24";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"CULTURA";"Ciências da Saúde";"6";"30";"0";
"GOVERNANÇA DEMOCRÁTICA EM ESCOLAS PÚBLICAS VERSUS O CLIMA ORGANIZACIONAL";"Planejamento Estratégico Situacional na Administração Pública: enfoque em escolas pública, 3° edição.";"2";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2016";"2016-10-02";"2016-12-02";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"1";"13";"0";
"GRUPO ESPERANÇA VIVA - ENXERGANDO ATRAVÉS DA MÚSICA (VÍDEO)";"Produção de vídeo";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2015";"2015-12-03";"2015-12-03";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"CULTURA";"Ciências da Saúde";"6";"30";"0";
"GUIA DE PREVENÇÃO E AUTO CUIDADOS EM LESÕES DO ESPORTE";"produto gerado a partir de necessidade presente na prática clínica";"1";"CONCLUÍDA";"PRODUTO";"MANUAL";"2016";"2016-03-18";"2016-03-24";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"50";"0";
"Guia ilustrado de cinesioterapia neurológica";"";"1000";"CONCLUÍDA";"PRODUTO";"LIVRO";"2009";"2009-08-03";"2010-01-15";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"1000";"0";
"GUIA PRÁTICO DE ACESSO VASCULAR PARA HEMODIÁLISE";"";"15";"CONCLUÍDA";"PRODUTO";"MANUAL";"2011";"2011-04-25";"2011-10-31";"DEPARTAMENTO DE MEDICINA INTEGRADA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"25";"0";
"Habitat e Cidadania no Campo: As experiências do Grupo de Estudos em Reforma Agrária e Habitat nos assentamentos rurais coordenados pelo MST no RN";"";"10";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2008";"2008-04-08";"2008-08-08";"DEPARTAMENTO DE ARQUITETURA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"6";"1000";"0";
"Habitat e Cidadania no Campo: As experiências do Grupo de Estudos em Reforma
Agrária e Habitat nos assentamentos rurais coordenados pelo MST no RN";"";"20";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - FILME";"2009";"2009-04-06";"2010-04-05";"DEPARTAMENTO DE ARQUITETURA";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"6";"1000";"1";
"HÁBITOS SAUDÁVEIS: ATIVIDADE FÍSICA E ALIMENTAÇÃO EQUILIBRADA: Dicas para uma vida mais longa e com mais qualidade, Para adolescentes e crianças";"Promoção da Saude para Crianças com Sobrepeso e Obesidade";"500";"CONCLUÍDA";"PRODUTO";"MANUAL";"2012";"2012-05-01";"2012-10-27";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"INTERNO";"SAÚDE";"Ciências da Saúde";"3";"200";"0";
"HERITAGE ASSETS: Tangíveis ou Intangíveis?";"";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-08-01";"2010-12-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"500";"0";
"Historia, Memória e Política: das lutas armadas ao parlamento brasileiro";"";"500";"CONCLUÍDA";"PRODUTO";"LIVRO";"2008";"2008-03-26";"2008-07-26";"DEPARTAMENTO DE HISTÓRIA";"INTERNO";"CULTURA";"Ciências Humanas";"0";"50";"0";
"HISTÓRIA ORAL DE VIDA DOS FILHOS SEPARADOS NO RIO GRANDE DO NORTE: VIVÊNCIAS A COMPARTILHAR
";"Ciclo de Debates e Estudos Sobre Hanseníase: Aproximação de um Programa de Pós-graduação com a Comunidade de Ex-portadores de Hanseníase, Filhos Separados Pela Hanseníase, Profissionais de Saúde e G";"100";"CONCLUÍDA";"PRODUTO";"COMUNICAÇÃO";"2013";"2013-02-25";"2013-02-27";"DEPARTAMENTO DE ENFERMAGEM";"INTERNO";"SAÚDE";"Ciências da Saúde";"9";"100";"0";
"IDOSO INFORMADO, IDOSO BEM CUIDADO: Conselhos para preservar a saúde";"Projeto de Extensão Ateliê do Sorriso";"500";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2013";"2013-03-25";"2013-04-29";"DEPARTAMENTO DE ODONTOLOGIA";"INTERNO";"EDUCAÇÃO";"Ciências da Saúde";"0";"20";"0";
"II Edição da Revista de Filosofia do Direito, do Estado e da Sociedade ";"";"3000";"CONCLUÍDA";"PRODUTO";"REVISTA";"2010";"2010-08-01";"2010-12-31";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"16";"2000";"0";
"III CIPA 
Congresso Internacional sobre Pesquisa (auto)Biográfica. (auto)Biografia: formação, territórios e saberes";"";"0";"CONCLUÍDA";"PRODUTO";"OUTROS";"2008";"2008-04-06";"2008-08-06";"DEPARTAMENTO DE EDUCAÇÃO";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"1000";"0";
"III edição da Revista eletrônica Direito E-nergia";"";"1";"CONCLUÍDA";"PRODUTO";"REVISTA";"2011";"2011-01-01";"2011-07-31";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"12";"100";"0";
"Inclusão Digital: uma proposta de criação de videoaulas para o curso de Inclusão Digital de Idosos";"PJ316-2017 Inclusão Digital para Idosos";"200";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"INSTITUTO METROPOLE DIGITAL";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"4";"20";"1";
"INFECÇÕES AGUDAS DE VIAS AÉREAS SUPERIORES NA INFÂNCIA: Como conduzir?";"";"2";"CONCLUÍDA";"PRODUTO";"OUTROS";"2013";"2013-08-19";"2014-07-01";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"6";"100";"0";
"INFORMATIVO DMA";"";"2000";"CONCLUÍDA";"PRODUTO";"JORNAL";"2010";"2010-01-04";"2010-12-31";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"INTERNO";"MEIO AMBIENTE";"Ciências Humanas";"2";"2000";"0";
"INOVAÇÃO E SUTENTABILIDADE: UMA PESQUISA APLICADA AO SISTEMA DE ILUMINAÇÃO NATALINA DE NATAL-RN";"";"10";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2012";"2012-09-14";"2012-12-31";"DEPARTAMENTO DE ENGENHARIA BIOMEDICA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Engenharias";"0";"12";"0";
"Inovação Tecnológica em Educação a Distância: uma abordagem convergente";"Livro";"1000";"CONCLUÍDA";"PRODUTO";"LIVRO";"2014";"2014-08-05";"2014-08-29";"DEPARTAMENTO DE ENGENHARIA BIOMEDICA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"2";"1000";"0";
"Instrumentos de avaliação do NEI-CAp/UFRN";"";"2";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2014";"2014-04-15";"2014-12-19";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"41";"0";
"Introdução à  Inferência ";"";"100";"CONCLUÍDA";"PRODUTO";"LIVRO";"2009";"2009-08-20";"2011-08-20";"DEPARTAMENTO DE ESTATISTICA";"INTERNO";"EDUCAÇÃO";"Ciências Exatas e da Terra";"0";"300";"0";
"Inventário e Catálogo Digital das Coleções Arqueológicas do Laboratório de Arqueologia - LARQ/DEHIS/UFRN";"Núcleo de Estudos em Arqueologia";"5";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - DVD";"2015";"2015-04-01";"2015-12-31";"DEPARTAMENTO DE HISTÓRIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"3";"400";"0";
"IV Edição da revista eletrônica Direito E-nergia";"";"1";"CONCLUÍDA";"PRODUTO";"REVISTA";"2011";"2011-08-01";"2011-12-31";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"2";"100";"0";
"Jazz: Por Dentro da Performance";"";"2000";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - DVD";"2014";"2014-02-01";"2014-10-31";"ESCOLA DE MÚSICA";"INTERNO";"CULTURA";"Lingüística, Letras e Artes";"0";"3000";"0";
"Jogo da Atenção Primária à Saúde";"Produto gerado a partir da dinâmica "Cinco minutos para o SUS" realizada na disciplina Atividade Interativa Interdisciplinar II (DSC0063)";"10";"CONCLUÍDA";"PRODUTO";"JOGO EDUCATIVO";"2017";"2017-02-16";"2017-04-16";"DEPARTAMENTO DE SAÚDE COLETIVA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"140";"0";
"Jogo da Memória sobre Redes de Atenção à Saúde";"Preparação de material para a XXII Semana de Ciência, tecnologia e Cultura (CIENTEC)";"10";"CONCLUÍDA";"PRODUTO";"JOGO EDUCATIVO";"2017";"2017-02-16";"2017-05-14";"DEPARTAMENTO DE SAÚDE COLETIVA";"INTERNO";"SAÚDE";"Ciências da Saúde";"5";"300";"0";
"JORNAL DA MICROECONOMIA";"";"30";"CONCLUÍDA";"PRODUTO";"JORNAL";"2010";"2010-04-01";"2010-12-22";"DEPARTAMENTO DE ECONOMIA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"2";"20";"0";
"JORNAL DO PND ";"";"500";"CONCLUÍDA";"PRODUTO";"JORNAL";"2008";"2008-03-19";"2008-07-19";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"INTERNO";"SAÚDE";"Ciências da Saúde";"20";"1000";"0";
"JORNAL DO PND "EDUCAÇÂO PELO ESPORTE";"";"300";"CONCLUÍDA";"PRODUTO";"JORNAL";"2009";"2009-04-01";"2009-12-30";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"INTERNO";"EDUCAÇÃO";"Ciências da Saúde";"2";"240";"0";
"Jovens e adolescentes natalenses sofrem com oxiurose.";"Enterobiose humana: como diagnosticar, prevenir e tratar?";"100";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2016";"2016-12-30";"2017-01-05";"DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"1";"12";"0";
"Lapedufrn.blogspot: O Blogger Oficial  da Liga Acadêmica de Pediatria da UFRN";"Liga Acadêmica de Pediatria da UFRN - LAPED UFRN";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2014";"2014-09-21";"2014-12-31";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"17";"500";"0";
"LAURENTINO BEZERRA: ESCRITOS E GUARDADOS";"";"300";"CONCLUÍDA";"PRODUTO";"LIVRO";"2008";"2008-03-11";"2008-07-11";"CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS";"INTERNO";"CULTURA";"Lingüística, Letras e Artes";"0";"500";"0";
"Lições de Cidadania: educação em direitos humanos e pacificação social";"";"500";"CONCLUÍDA";"PRODUTO";"LIVRO";"2010";"2010-01-05";"2010-08-10";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"10";"200";"0";
"Lições de Segurança Alimentar e Nutricional na RDS Estadual Ponta do Tubarão: saberes e práticas EM TORNO DA MESA";"";"300";"CONCLUÍDA";"PRODUTO";"LIVRO";"2008";"2008-04-03";"2008-08-03";"DEPARTAMENTO DE NUTRIÇÃO";"INTERNO";"SAÚDE";"Ciências da Saúde";"5";"1000";"0";
"Links Hipertextuais na Comunicação Científica: uma análise webométrica";"";"500";"CONCLUÍDA";"PRODUTO";"LIVRO";"2009";"2003-03-10";"2007-03-09";"DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"0";"500";"0";
"LIVRO - 
FORMAÇÃO DE EDUCADORES DE JOVENS E ADULTOS: relação entre saberes na proposição curricular 
";"";"500";"CONCLUÍDA";"PRODUTO";"LIVRO";"2008";"2008-04-05";"2008-08-05";"DEPARTAMENTO DE EDUCAÇÃO";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"0";"1500";"0";
"Livro Lições de Cidadania: Direitos Humanos de Grupos Vulneráveis";"";"400";"CONCLUÍDA";"PRODUTO";"LIVRO";"2009";"2009-03-31";"2009-11-12";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"12";"400";"0";
"Livro "O meu colega é um poema";"";"30";"CONCLUÍDA";"PRODUTO";"LIVRO";"2015";"2015-08-26";"2015-11-30";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"1";"50";"0";
"Luchiari Lab";"";"2";"CONCLUÍDA";"PRODUTO";"OUTROS";"2015";"2015-07-01";"2015-12-31";"DEPARTAMENTO DE FISIOLOGIA";"INTERNO";"COMUNICAÇÃO";"Ciências Biológicas";"2";"20";"0";
"Luz, Câmera e Inclusão: uma proposta de divulgação do Projeto de Inclusão Digital de Idosos";"Inclusão Digital de Idosos";"2";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"INSTITUTO METROPOLE DIGITAL";"INTERNO";"COMUNICAÇÃO";"Lingüística, Letras e Artes";"5";"30";"2";
"MANUAL DA AÇÃO DIRETA DE INCONSTITUCIONALIDADE, LEI SIMULADA E PETIÇÃO INICIAL DA STC 2009";"";"100";"CONCLUÍDA";"PRODUTO";"MANUAL";"2009";"2009-01-01";"2009-12-31";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"6";"100";"0";
"MANUAL DA AÇÃO DIRETA DE INCONSTITUCIONALIDADE, LEI SIMULADA E PETIÇÃO INICIAL DA STC 2010";"";"120";"CONCLUÍDA";"PRODUTO";"MANUAL";"2010";"2010-01-01";"2010-10-30";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"10";"200";"0";
"Manual de Alterações Fisiológicas do Recém - Nascido";"";"2";"CONCLUÍDA";"PRODUTO";"MANUAL";"2015";"2015-03-01";"2015-12-23";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"7";"200";"0";
"Manual de Aulas Práticas Análise de Alimentos";"";"5";"CONCLUÍDA";"PRODUTO";"MANUAL";"2012";"2011-03-01";"2012-07-01";"DEPARTAMENTO DE FARMACIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"2";"100";"0";
"Manual de Aulas Práticas de Bromatologia";"Produto gerado pelo projeto de monitoria ";"1";"CONCLUÍDA";"PRODUTO";"MANUAL";"2015";"2015-02-16";"2015-08-17";"DEPARTAMENTO DE FARMACIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"6";"120";"0";
"Manual de Biópsias";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2012";"2012-11-01";"2012-12-31";"DEPARTAMENTO DE PATOLOGIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"50";"0";
"Manual de Etiqueta do Estudante universitário: a construção da sua imagem profissional começa aqui!";"";"100";"CONCLUÍDA";"PRODUTO";"MANUAL";"2010";"2010-07-10";"2010-12-10";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"INTERNO";"SAÚDE";"Ciências da Saúde";"43";"350";"0";
"Manual de uso do Sadeprev - Simulador Atuarial-Demográfico de Previdência Social";"Desenvolvendo a gestão de RPPS: um programa para auxílio dos gestores de previdência de servidores públicos";"100";"CONCLUÍDA";"PRODUTO";"MANUAL";"2016";"2016-09-01";"2016-12-31";"DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS";"INTERNO";"TRABALHO";"Ciências Sociais Aplicadas";"12";"160";"0";
"MANUAL DO ESTÁGIO SUPERVISIONADO OBRIGATÓRIO EM INSTITUIÇÕES CONVENENTES ";"";"0";"CONCLUÍDA";"PRODUTO";"MANUAL";"2010";"2010-02-22";"2013-12-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"15";"100";"0";
"Mapeamento dos procedimentos de resolução de conflitos Câmara de Mediação e Arbitragem do RN";"Relatório dos indicadores resultantes da resolução de conflitos operados pela Câmara de Mediação e Arbitragem do RN";"5";"EM EXECUÇÃO";"PRODUTO";"RELATÓRIO TÉCNICO";"2017";"2017-05-08";"2017-12-09";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"3";"0";
"MATERIAL DIDÁTICO DO CURSO SOBRE AS NORMAS BRASILEIRAS DE CONTABILIDADE APLICADAS AO SETOR PÚBLICO (NBCASP)  MODALIDADE À DISTÂNCIA - APOSTILA";"";"150";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-08-09";"2010-09-13";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"150";"0";
"Material didático para aulas praticas";"Praticas de laboratório de transferência de calor";"7";"EM EXECUÇÃO";"PRODUTO";"OUTROS";"2014";"2014-06-10";"2018-12-31";"DEPARTAMENTO DE ENGENHARIA MECANICA";"INTERNO";"EDUCAÇÃO";"Engenharias";"0";"40";"0";
"MCC Code - Aplicativo Android para acesso à conteúdo extra das exposições do Museu Câmara Cascudo";"TI no Museu: promovendo a interação do público com exposições do Câmara Cascudo";"1";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2017";"2017-08-12";"2017-08-22";"INSTITUTO METROPOLE DIGITAL";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"1";"10";"0";
"Mecanismos de hipersensiblidade - respostas tipos I, II, III e IV";"Atividade de ensino de graduação da disciplina de patologia geral PAT401";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO ARTÍSTICO";"2012";"2012-03-01";"2012-08-30";"DEPARTAMENTO DE PATOLOGIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"50";"0";
"Memória Digital do DEPED";"";"100";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - CD";"2008";"2008-06-02";"2008-10-02";"DEPARTAMENTO DE EDUCAÇÃO";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"120";"0";
"Memória, Ritos Funerários e Canonizações Populares no Rio Grande do Norte";"";"5000";"CONCLUÍDA";"PRODUTO";"LIVRO";"2008";"2008-04-04";"2008-08-04";"DEPARTAMENTO DE ANTROPOLOGIA";"INTERNO";"CULTURA";"Ciências Humanas";"0";"3000";"0";
"Metodologia na Extensão Universitária";"";"100";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2012";"2012-03-19";"2012-04-27";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"4";"100";"0";
"Métodos Básicos de Estatística";"";"300";"CONCLUÍDA";"PRODUTO";"LIVRO";"2015";"2015-05-19";"2015-09-30";"DEPARTAMENTO DE ESTATISTICA";"INTERNO";"EDUCAÇÃO";"Ciências Exatas e da Terra";"0";"145";"0";
"Meu colega é um poema";"";"25";"CONCLUÍDA";"PRODUTO";"LIVRO";"2015";"2015-11-17";"2015-12-11";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"1";"30";"0";
