"titulo";"produto_gerado";"tiragem";"situacao";"tipo_projeto";"tipo_produto";"ano";"data_inicio";"data_fim";"unidade";"forma_projeto";"area_principal";"area_conhecimento_cnpq";"quantidade_discente";"publico_estimado";"bolsas_concedidas";
"MINI- ATLAS DE DERMATOLOGIA PEDIÁTRICA: Salvando a pele do generalista";"";"5";"CONCLUÍDA";"PRODUTO";"MANUAL";"2013";"2013-02-04";"2013-12-06";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"5";"300";"0";
"MNEME  REVISTA DE HUMANIDADES ";"";"10000";"CONCLUÍDA";"PRODUTO";"REVISTA";"2016";"2016-04-26";"2017-04-26";"CERES - DEPARTAMENTO DE HISTÓRIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"1";"100000";"0";
"Mneme - Revista de Humanidades (2017)";"";"2";"EM EXECUÇÃO";"PRODUTO";"REVISTA";"2017";"2017-05-23";"2017-12-31";"CERES - DEPARTAMENTO DE HISTÓRIA";"INTERNO";"CULTURA";"Ciências Humanas";"1";"500";"0";
"MODELAGEM ANALÍTICA E OPERACIONAL EM CONTABILIDADE";"";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-08-01";"2011-12-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"500";"0";
"Monitoramento bioclimático em Caicó/RN: Boletim Informativo 2014";"";"50";"CONCLUÍDA";"PRODUTO";"COMUNICAÇÃO";"2014";"2014-01-01";"2016-12-31";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"INTERNO";"MEIO AMBIENTE";"Ciências Exatas e da Terra";"0";"200";"0";
"Monitoramento bioclimático em Natal/RN: Boletim Informativo 2014";"";"50";"CONCLUÍDA";"PRODUTO";"COMUNICAÇÃO";"2014";"2014-01-01";"2016-12-31";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"INTERNO";"MEIO AMBIENTE";"Ciências Exatas e da Terra";"3";"1000";"0";
"Monitoramento bioclimático em Natal/RN: Boletim Informativo 2017";"Comunicação";"50";"EM EXECUÇÃO";"PRODUTO";"COMUNICAÇÃO";"2017";"2017-02-01";"2019-12-31";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"INTERNO";"MEIO AMBIENTE";"Ciências Exatas e da Terra";"0";"1000";"0";
"Museu Digital Tronco, Ramos e Raízes";"Museu Digital Tronco, Ramos e Raízes";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2016";"2016-02-01";"2017-07-07";"DEPARTAMENTO DE ANTROPOLOGIA";"INTERNO";"CULTURA";"Ciências Humanas";"1";"200";"0";
"Museu para Todos";"Projeto "As mãos sentem o que os olhos não veem";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE MORFOLOGIA";"INTERNO";"EDUCAÇÃO";"Ciências Biológicas";"3";"10";"1";
"Não tá tranquilo, tá desfavorável: Combate ao Aedes Aegypti";"";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2016";"2016-06-14";"2016-06-14";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"1";"30";"0";
"NBCASP: pesquisa empírica";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2011-08-08";"2011-08-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Nona e Décima edições da Revista FIDES";"Revista de Filosofia do Direito, do Estado e da Sociedade";"2";"CONCLUÍDA";"PRODUTO";"REVISTA";"2014";"2014-01-01";"2014-12-30";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"19";"50";"0";
"Nova Criação do site do I Colóquio História Cultural e Sensibilidades";"";"1";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2011";"2011-11-04";"2011-11-21";"CERES - DEPARTAMENTO DE HISTÓRIA";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"1";"500";"0";
"NOVO PLANO DE CONTAS APLICADO AO SETOR PÚBLICO: UMA ANÁLISE COMPARATIVA";"";"5";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-03-01";"2010-04-30";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"0";"1000";"0";
"NutriAção 2012";"";"4";"CONCLUÍDA";"PRODUTO";"PROGRAMA DE RÁDIO";"2012";"2012-08-23";"2012-08-31";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"INTERNO";"SAÚDE";"Ciências da Saúde";"2";"1000";"0";
"O ABCDE do Desenvolvimento Neuropsicomotor (DNPM) no primeiro ano de vida";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2015";"2015-06-27";"2015-12-28";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"6";"100";"0";
"O Efeito da Adoção às Normas Internacionais de Contabilidade nos Relatórios dos Auditores Independentes: Um Estudo nas Companhias Listadas na BMF&BOVESPA";"Qualidade da Auditoria: Um Estudo nas Companhias Listadas na BMF&BOVESPA e em Clubes de Futebol";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2012-08-01";"2012-11-30";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"1";"10";"0";
"O Encantador de Serpentes e outros ensaios de comunicação política (livro)";"";"1500";"CONCLUÍDA";"PRODUTO";"LIVRO";"2008";"2008-04-01";"2008-08-01";"DEPARTAMENTO DE COMUNICAÇÃO SOCIAL";"INTERNO";"COMUNICAÇÃO";"Ciências Humanas";"0";"3000";"0";
"Oitava Edição da Revista FIDES";"Revista Eletrônica FIDES";"1";"CONCLUÍDA";"PRODUTO";"REVISTA";"2013";"2013-06-25";"2013-12-30";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"13";"100";"0";
"Olhos Caros";"";"50";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-08-04";"2019-12-30";"DEPARTAMENTO DE LETRAS - CERES";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Lingüística, Letras e Artes";"0";"200";"0";
"Olhos Caros";"";"30";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2016";"2016-08-12";"2017-01-31";"DEPARTAMENTO DE LETRAS - CERES";"INTERNO";"EDUCAÇÃO";"Outra";"0";"200";"0";
"Ônibus-Teatro: Passageiros da Cena";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2008";"2008-03-25";"2008-07-25";"DEPARTAMENTO DE ARTES";"INTERNO";"CULTURA";"Lingüística, Letras e Artes";"20";"500";"0";
"O que você precisa saber sobre a musculatura do assoalho pélvico no pós parto ?";"Atenção à saúde das mulheres no puerpério imediato e tardio na Maternidade Escola Januário Cicco";"800";"EM EXECUÇÃO";"PRODUTO";"CARTILHA";"2017";"2017-09-01";"2017-12-31";"COORDENAÇÃO DO CURSO DE FISIOTERAPIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"4";"50";"1";
"ORÇAMENTO EMPRESARIAL: TEXTOS E CASOS";"";"100";"CONCLUÍDA";"PRODUTO";"LIVRO";"2011";"2011-02-07";"2012-02-07";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Orientações de Nutrição Aplicada á Atividade Física";"";"700000";"CONCLUÍDA";"PRODUTO";"PROGRAMA DE TV";"2010";"2010-06-13";"2010-12-26";"DEPARTAMENTO DE NUTRIÇÃO";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"700000";"0";
"Orientações e cuidados após transplante renal";"";"100";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2013";"2013-09-10";"2013-09-23";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"INTERNO";"SAÚDE";"Ciências da Saúde";"9";"100";"0";
"Os céticos gregos";"";"1500";"CONCLUÍDA";"PRODUTO";"LIVRO";"2008";"2008-03-26";"2008-07-26";"DEPARTAMENTO DE FILOSOFIA";"INTERNO";"CULTURA";"Ciências Humanas";"0";"2000";"0";
"PAPO LEGAL  - CARTILHA INFORMATIVA SOBRE SAÚDE E SEXUALIDADE PARA ADOLESCENTES.";"";"300";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2008";"2008-04-03";"2008-08-03";"DEPARTAMENTO DE ENFERMAGEM";"INTERNO";"SAÚDE";"Ciências da Saúde";"10";"300";"0";
"Para a Construção de um Mundo Melhor";"";"1000";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2010";"2010-01-06";"2010-12-22";"DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA";"INTERNO";"COMUNICAÇÃO";"Ciências Biológicas";"7";"600";"1";
"PARADIGMAS NA PESQUISA CONTÁBILNO BRASIL:
Um estudo epistemológico sobre a evolução nos trabalhos de programas de pós-graduação em ciências contábeis
";"";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-07-01";"2011-12-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"500";"0";
"Parceiros do mar.";"Produção de vídeo";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE MORFOLOGIA";"INTERNO";"MEIO AMBIENTE";"Ciências Biológicas";"10";"20";"2";
" Pediatria ambulatorial- Guia de consulta rápida ";"";"3";"CONCLUÍDA";"PRODUTO";"MANUAL";"2012";"2011-06-15";"2012-06-15";"HOSPED - HOSPITAL DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"38";"200";"0";
"PER CAPITA DIÁRIO DOS ALIMENTOS FORNECIDOS A ENTIDADES ATENDIDAS PELO PROGRAMA DE AQUISIÇÃO DE ALIMENTOS (PAA) NO RIO GRANDE DO NORTE";"";"10";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2014";"2014-02-03";"2014-06-30";"DEPARTAMENTO DE NUTRIÇÃO";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"1000";"0";
"Pesquisa Empírica: uma contribuição ao tratamento contábil dos bens de uso comum.";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2012-01-02";"2012-01-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"0";"100";"0";
"PLANEJAMENTO ESTRATÉGICO SITUACIONAL: Aplicação à Escola Centro Estadual de Educação Profissional Senador Jessé Pinto Freire (CENEP)";"Planejamento Estratégico Situacional na Administração Pública: enfoque em escolas pública, 3° edição.";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2016";"2016-10-03";"2016-12-02";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"1";"13";"0";
"PLANEJAMENTO ESTRATÉGICO SITUACIONAL:
 APLICAÇÃO A ESCOLA ESTADUAL HENRIQUE CASTRICIANO DE SOUZA";"Planejamento Estratégico Situacional na Administração Pública: enfoque em escolas pública, 3° edição.";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2016";"2016-10-03";"2016-12-02";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"1";"13";"0";
"PLANEJAMENTO ESTRATÉGICO SITUACIONAL: APLICAÇÃO A ESCOLA ESTADUAL PRESIDENTE KENNEDY";"Planejamento Estratégico Situacional na Administração Pública: enfoque em escolas pública, 3° edição.";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2016";"2016-09-02";"2016-12-03";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"3";"3";"0";
"PLANEJAMENTO ESTRATÉGICO SITUACIONAL: APLICAÇÃO AO SETOR DE ORÇAMENTO E FINANÇAS DA JUSTIÇA FEDERAL NO RIO GRANDE DO NORTE";"(PJ 571-2017) Planejamento Estratégico Situacional na Administração Pública, 4° edição.";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2017";"2017-03-31";"2017-06-11";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"4";"8";"0";
"Planejamento Estratégico Situacional aplicado a Escola Pública: Um Estudo de caso na Escola Estadual Professor José Fernandes Machado em Natal (RN)";"Consultoria sobre planejamento e outras ferramentas de gestão estratégica na Administração Pública";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2015";"2015-09-02";"2015-12-03";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"2";"15";"0";
"PLANEJAMENTO ESTRATÉGICO SITUACIONAL Entidade Escola Municipal Prof. Francisca Ferreira da Silva";"Consultoria em planejamento estratégico na Administração Pública: enfoque em instituições/setores atuantes em educação, esporte e lazer.";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2016";"2016-05-03";"2016-07-30";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"5";"21";"0";
"PLANEJAMENTO ESTRATÉGICO SITUACIONAL: ESCOLA ESTADUAL DESEMBARGADOR FLORIANO CAVALCANTE";"PLANEJAMENTO ESTRATÉGICO SITUACIONAL NA ADMINISTRAÇÃO PÚBLICA: ENFOQUE EM ESCOLAS PÚBLICAS, 3° EDIÇÃO";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2016";"2016-09-03";"2016-12-02";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"5";"13";"0";
"Planejamento Familiar: conhecendo os métodos comportamentais por meio do cordel";"";"200";"CONCLUÍDA";"PRODUTO";"OUTROS";"2011";"2011-09-12";"2011-09-15";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"INTERNO";"SAÚDE";"Ciências da Saúde";"35";"60";"0";
"Planejamento Familiar: conhecendo os métodos por meio do álbum seriado";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2011";"2011-08-15";"2011-12-16";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"INTERNO";"SAÚDE";"Ciências da Saúde";"34";"120";"0";
"PND - JORNAL EDUCAÇÃO PELO ESPORTE";"";"500";"CONCLUÍDA";"PRODUTO";"JORNAL";"2010";"2010-01-01";"2010-12-31";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"INTERNO";"EDUCAÇÃO";"Ciências da Saúde";"2";"600";"0";
"POLÍTICAS PÚBLICAS DE GOVERNO ELETRÔNICO: UMA ANÁLISE DAS PRÁTICAS DE CONTROLE E
AVALIAÇÃO NA GESTÃO DE CONVÊNIOS DAS ENTIDADES PRIVADAS SEM FINS LUCRATIVOS COM
O GOVERNO FEDERAL ";"";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-08-01";"2010-12-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"500";"0";
"PRATICANDO NEGÓCIOS";"";"20";"CONCLUÍDA";"PRODUTO";"MANUAL";"2009";"2009-08-10";"2009-12-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"TRABALHO";"Ciências Sociais Aplicadas";"77";"500";"0";
"Pregão Eletrônico: análises de sua utilização no Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte, no ano de 2009.";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2011-02-01";"2011-02-28";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Processo de avaliação no NEI-CAp/UFRN: coletânea de relatos da prática pedagógica";"";"50";"CONCLUÍDA";"PRODUTO";"ANAIS";"2015";"2015-05-21";"2015-12-12";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"14";"60";"0";
"Produção de Sabão Líquido Ecológico";"";"1";"EM EXECUÇÃO";"PRODUTO";"OUTROS";"2017";"2017-09-01";"2017-12-31";"CERES - DEPTO CIÊNCIAS EXATAS E APLICADAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Outra";"2";"300";"1";
"PRODUÇÃO DE VÍDEO SOBRE A ANÁLISE DA PROPAGANDA DE UM FITOTERÁPICO";"Vídeo gerado a partir de uma análise crítica da propaganda de um fitoterápico vinculadas aos meios de comunicação (Internet, folder, revistas...) de acordo com a RDC Nº 98 de 2008";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-03-09";"2017-03-13";"DEPARTAMENTO DE FARMACIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"62";"64";"0";
"Produção vídeo-Gráfica sobre ações e práticas no Laboratório de Farmacologia: O Ensino de Metodologias Experimentais";"";"50";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2011";"2011-04-04";"2011-06-24";"DEPARTAMENTO DE BIOFÍSICA E FARMACOLOGIA";"INTERNO";"SAÚDE";"Ciências Biológicas";"9";"21";"0";
"Programa televisivo TELA RURAL, ano 3";"programas televisivos acerca da temática rural produzidos a partir das pesquisas realizadas pela EAJ";"35";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - OUTROS";"2015";"2015-04-01";"2015-12-22";"SUPERINTENDENCIA DE COMUNICACAO";"INTERNO";"COMUNICAÇÃO";"Ciências Agrárias";"2";"1200";"0";
"Projeto de adequação das bulas à RDC No 47/09 (Elaboração de bulas padrão)";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2012";"2012-09-01";"2014-12-31";"DEPARTAMENTO DE FARMACIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"2";"100000000";"0";
"PROJETO DE ARQUITETURA, REFORMA E AMPLIAÇÃO, DA IGREJA DE SÃO SEBASTIÃO - SÃO GONÇALO DO AMARANTE/RN";"NÚCLEO DE EXTENSÃO UNIVERSITÁRIA CIDADE E CIDADANIA";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2015";"2015-08-27";"2015-09-05";"DEPARTAMENTO DE ARQUITETURA";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"2";"6";"0";
"PROJETO DE ARQUITETURA REFORMA E AMPLIAÇÃO DE CASA PAROQUIAL - SÃO GONÇALO DO AMARANTE";"PROJETO DE ARQUITETURA DE REFORMA E AMPLIAÇÃO DE CASA PAROQUIAL";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2015";"2015-08-27";"2015-09-26";"DEPARTAMENTO DE ARQUITETURA";"INTERNO";"EDUCAÇÃO";"Ciências Exatas e da Terra";"1";"2";"0";
"Projeto de Extensão Iniciação ao Aikido";"Projeto de Extensão Iniciação ao Aikido";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"INTERNO";"CULTURA";"Ciências da Saúde";"3";"25";"1";
"Projeto Equiíbrio";"Atuação Fonoaudiológica na Reabilitação Vestibular";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE FONOAUDIOLOGIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"5";"6";"2";
"PROJETO PARA PRESERVAÇÃO E DIGITALIZAÇÃO DO ACERVO DOCUMENTAL REFERENTE AO PROGRMA NACIONAL DO LIVRO DIDÁTICO/PNLD (AMPLIAÇÃO 2011 A 2015) E DO PROGRAMA NACIONAL BIBLIOTECA DA ESCOLA/PNBE (INSTALAÇÃO 2005 A 2015)
";"Acervo digitalizado e disponibilizado para pesquisa";"1000";"CONCLUÍDA";"PRODUTO";"OUTROS";"2014";"2014-08-15";"2016-08-19";"DEPARTAMENTO DE HISTÓRIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"0";"30";"0";
"Projeto - UFRN NA COPA - HOTSITE UFRN NA COPA";"";"52";"CONCLUÍDA";"PRODUTO";"OUTROS";"2012";"2012-02-13";"2012-12-15";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"INTERNO";"EDUCAÇÃO";"Ciências da Saúde";"5";"2000";"0";
"PROJETO VIDA SAUDÁVEL E BEM-ESTAR: O ADOLESCENTE CONECTADO COM AS METAS GLOBAIS";"Vídeo didático";"10";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE ENFERMAGEM";"INTERNO";"SAÚDE";"Ciências da Saúde";"11";"12";"1";
"PROMOÇÃO DA SAÚDE OCUPACIONAL NO HUOL: CARTILHA EDUCATIVA PARA PROFISSIONAIS DE SAÚDE";"PJ898 - 2014 - PROMOÇÃO DA SAÚDE OCUPACIONAL NO HUOL: ABORDAGEM FISIOTERAPÊUTICA DO ESTRESSE OCUPACIONAL NO TRABALHADOR EM SAÚDE";"400";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2015";"2015-03-16";"2016-03-11";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"400";"0";
"PROMOÇÃO DE AMBIENCIA SAUDÁVEL EM 44 UNIDADES BÁSICAS DE SAÚDE DO MUNICÍPIO DE NATAL";"";"44";"CONCLUÍDA";"PRODUTO";"OUTROS";"2013";"2013-02-01";"2013-03-30";"DEPARTAMENTO DE ARQUITETURA";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"60";"0";
"Promovendo o Planejamento Familiar: conhecendo os métodos contraceptivos";"";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - OUTROS";"2010";"2010-09-14";"2010-09-14";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"INTERNO";"SAÚDE";"Ciências da Saúde";"24";"100";"0";
"PROPOSTA POLÍTICO PEDAGÓGICA DO NÚCLEO DE EDUCAÇÃO DA INFÂNCIA 
";"";"100";"CONCLUÍDA";"PRODUTO";"LIVRO";"2015";"2015-05-04";"2016-12-29";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"9";"45";"0";
"Publicação: HISTÓRIA E MEMÓRIA DA CÂMARA MUNICIPAL DE CAICÓ";"Pesquisa sobre a história da Câmara Municipal de Caicó";"500";"CONCLUÍDA";"PRODUTO";"LIVRO";"2015";"2015-05-05";"2016-07-31";"CERES - DEPARTAMENTO DE HISTÓRIA";"INTERNO";"CULTURA";"Ciências Humanas";"6";"100";"0";
"Publicações "Educação Geográfica: ensino e práticas" "Ead: Percursos e experiências";"Produto";"1000";"CONCLUÍDA";"PRODUTO";"LIVRO";"2014";"2014-08-05";"2014-08-30";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"0";"100";"0";
"Puericultura do HOSPED";"";"300";"CONCLUÍDA";"PRODUTO";"MANUAL";"2010";"2010-01-29";"2010-12-31";"HOSPED - HOSPITAL DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"300";"0";
