"titulo";"produto_gerado";"tiragem";"situacao";"tipo_projeto";"tipo_produto";"ano";"data_inicio";"data_fim";"unidade";"forma_projeto";"area_principal";"area_conhecimento_cnpq";"quantidade_discente";"publico_estimado";"bolsas_concedidas";
"Quem conhece se cuida: informações a comunidade";"Folderes informativos";"300";"CONCLUÍDA";"PRODUTO";"OUTROS";"2014";"2014-05-15";"2014-05-30";"DEPARTAMENTO DE ENFERMAGEM";"INTERNO";"SAÚDE";"Ciências da Saúde";"37";"37";"0";
"Radiodifusão: cuidados integrais à saude da criança
";"";"30";"CONCLUÍDA";"PRODUTO";"PROGRAMA DE RÁDIO";"2009";"2008-12-01";"2009-12-15";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"2";"1000";"0";
"Receita Orçamentária: análises de registros contábeis no enfoque orçamentário";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2011";"2011-08-08";"2011-08-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"RELATÓRIO DE CONSULTORIA: FERRAMENTA GERENCIAL PLANEJAMENTO ESTRATÉGICO: APLICADA AO TRIBUNAL DE CONTAS DO ESTADO DO RIO GRANDE DO NORTE";"Projeto Consultoria sobre planejamento e outras ferramentas de gestão estratégica na Administração Pública";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2015";"2015-09-02";"2015-12-03";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"1";"15";"0";
"Relatório de Consultoria: Ferramenta Gerencial Portal da Transparência Aplicado na UFRN";"Consultoria sobre planejamento e outras ferramentas de gestão estratégica na Administração Pública";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2015";"2015-09-02";"2016-12-03";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"3";"15";"0";
"RELATÓRIO DE CONSULTORIA:PLANEJAMENTO ESTRATÉGICO SITUACIONAL:APLICAÇÃO A ESCOLA IFRN ZONA NORTE";"";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2016";"2016-05-03";"2016-07-30";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"6";"21";"0";
"RELATÓRIO DE CONSULTORIA: PLANEJAMENTO ESTRATÉGICO SITUACIONAL: APLICAÇÃO A ESCOLA MUNICIPAL JOÃO GUIÓ";"Consultoria em planejamento estratégico na Administração Pública: enfoque em instituições/setores atuantes em educação, esporte e lazer.";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2016";"2016-05-03";"2016-07-30";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"2";"21";"0";
"RELATÓRIO DE CONSULTORIA: PLANEJAMENTO ESTRATÉGICO SITUACIONAL: APLICAÇÃO AO CMEI  CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFESSORA MARIA SALETE ALVES BILA";"Consultoria em planejamento estratégico na Administração Pública: enfoque em instituições/setores atuantes em educação, esporte e lazer.";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2016";"2016-05-03";"2016-07-30";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"2";"21";"0";
"RELATÓRIO DE PESQUISA: A IMPORTÂNCIA DE DESENVOLVER UM PLANEJAMENTO ESTRATÉGICO PARA AS ESCOLAS PÚBLICAS: UM ESTUDO DE CASO";"Consultoria sobre planejamento e outras ferramentas de gestão estratégica na Administração Pública";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2015";"2015-09-02";"2015-12-03";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"4";"15";"0";
"Relatório de Pesquisa: A importância do planejamento participativo na gestão escolar municipal";"Consultoria em planejamento estratégico na Administração Pública: enfoque em instituições/setores atuantes em educação, esporte e lazer";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2016";"2016-04-04";"2016-07-30";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"3";"21";"0";
"RELATÓRIO DE VISITA TÉCNICA À COOPERATIVA DOS PRODUTORES DE CANUDOS - COPEC";"";"1";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2011";"2011-04-01";"2011-05-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"TRABALHO";"Ciências Sociais Aplicadas";"5";"100";"0";
"RELATÓRIO DO PROGRAMA TRILHAS POTIGUARES - EDIÇÃO 2011 - MUNICÍPIO DE TENENTE LAURENTINO CRUZ";"";"1";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2011";"2011-07-24";"2011-07-31";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"INTERNO";"EDUCAÇÃO";"Outra";"17";"3000";"0";
"RELATÓRIO FINAL DAS ATIVIDADES DESENVOLVIDAS NA XVII CIENTEC 2011";"";"1";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2011";"2011-10-01";"2011-10-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"TRABALHO";"Ciências Sociais Aplicadas";"9";"400";"0";
"RELATÓRIO TÉCNICO
PLANEJAMENTO ESTRATÉGICO SITUACIONAL: APLICAÇÃO A ESCOLA ESTADUAL INSTITUTO ARY PARREIRAS";"Planejamento Estratégico Situacional na Administração Pública: enfoque em escolas pública, 3° edição.";"2";"CONCLUÍDA";"PRODUTO";"RELATÓRIO TÉCNICO";"2016";"2016-10-03";"2016-12-02";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"6";"13";"0";
"Representações fotográficas sobre o belo e o feio do ambiente hospitalar, sob a ótica da criança, seus familiares, profissionais e estudantes de área de saúde";"";"50";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - DVD";"2010";"2009-02-01";"2010-12-20";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"6";"100";"0";
"REPRODUÇAO DE DVDS PARA INCLUIR NO LIVRO HORTO DE AUTA DE SOUZA";"";"500";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - DVD";"2009";"2009-03-24";"2009-03-31";"DEPARTAMENTO DE CIÊNCIAS SOCIAIS";"INTERNO";"CULTURA";"Ciências Humanas";"0";"5000";"0";
"Responsabilidade social em foco";"Mostra Virtual sobre Responsabilidade Social Corporativa";"50";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2016";"2016-06-06";"2016-06-10";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"MEIO AMBIENTE";"Ciências Sociais Aplicadas";"10";"30";"0";
"Reutilização de água no processo de lavagem de carros";"";"1";"EM EXECUÇÃO";"PRODUTO";"OUTROS";"2017";"2017-09-01";"2017-12-31";"CERES - DEPTO CIÊNCIAS EXATAS E APLICADAS";"INTERNO";"MEIO AMBIENTE";"Outra";"3";"100";"1";
"Revista Ambiente Contábil";"";"0";"CONCLUÍDA";"PRODUTO";"REVISTA";"2010";"2010-01-14";"2010-02-26";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"0";"1000";"0";
"REVISTA AMBIENTE CONTÁBIL";"";"1000";"CONCLUÍDA";"PRODUTO";"REVISTA";"2008";"2008-08-01";"2009-12-31";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CONTÁBEIS";"INTERNO";"TRABALHO";"Ciências Sociais Aplicadas";"4";"5000";"0";
"Revista Bula+ ";"";"1000";"CONCLUÍDA";"PRODUTO";"REVISTA";"2008";"2008-05-20";"2008-09-20";"DEPARTAMENTO DE ARTES";"INTERNO";"CULTURA";"Lingüística, Letras e Artes";"4";"1000";"0";
"Revista Eletrônica Direito E-nergia";"";"300";"CONCLUÍDA";"PRODUTO";"REVISTA";"2010";"2010-01-01";"2010-12-31";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Sociais Aplicadas";"23";"100";"0";
"Revista Jurídica In Verbis
";"";"500";"CONCLUÍDA";"PRODUTO";"REVISTA";"2008";"2009-03-21";"2010-03-26";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"9";"500";"0";
"Revista Jurídica In Verbis - Edição 41";"";"600";"CONCLUÍDA";"PRODUTO";"REVISTA";"2017";"2016-11-04";"2017-05-24";"DEPARTAMENTO DE DIREITO PRIVADO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"11";"350";"0";
"Roteiros Complementares em Cardiologia";"";"100";"CONCLUÍDA";"PRODUTO";"MANUAL";"2011";"2011-08-08";"2011-12-22";"DEPARTAMENTO DE MEDICINA INTEGRADA";"INTERNO";"SAÚDE";"Ciências da Saúde";"1";"100";"0";
"Roteiro simplificado para elaboração do Trabalho de Conclusão de Curso - TCC";"";"50";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2011";"2011-01-03";"2011-04-29";"DEPARTAMENTO DE ENFERMAGEM";"INTERNO";"EDUCAÇÃO";"Ciências da Saúde";"5";"50";"0";
"Saberes - Revista Interdisciplinar Filosofia e Educação";"";"0";"CONCLUÍDA";"PRODUTO";"REVISTA";"2009";"2009-02-02";"2010-02-02";"DEPARTAMENTO DE FILOSOFIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"0";"200";"0";
"Série Sociedade, Direito e Desenvolvimento";"Base de Pesquisa Direito e Desenvolvimento";"150";"CONCLUÍDA";"PRODUTO";"LIVRO";"2015";"2015-02-06";"2015-12-31";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"2";"100";"0";
"Sétima Edição da Revista FIDES";"Revista Eletrônica FIDES";"1";"CONCLUÍDA";"PRODUTO";"REVISTA";"2013";"2013-05-10";"2013-05-10";"DEPARTAMENTO DE DIREITO PUBLICO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Sociais Aplicadas";"22";"100";"0";
"SÍNDROMES GENÉTICAS- GUIA PRÁTICO";"";"5";"CONCLUÍDA";"PRODUTO";"MANUAL";"2013";"2013-02-04";"2013-12-06";"DEPARTAMENTO DE PEDIATRIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"5";"300";"0";
"Sistema Gerenciador de Eventos Acadêmicos";"";"1";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2011";"2011-04-05";"2011-11-30";"CERES - COORDENAÇÃO DO CURSO DE SISTEMAS DE INFORMAÇÃO";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"5";"1000";"0";
"Site IX Semana de Estudos Históricos do CERES";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-09-01";"2010-11-01";"CERES - DEPTO CIÊNCIAS EXATAS E APLICADAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"2";"300";"0";
"Site para a I Jornada de Atualização Tecnológica do Curso de Bacharelado em Sistemas de Informação";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2011";"2011-04-05";"2011-11-30";"CERES - DEPTO CIÊNCIAS EXATAS E APLICADAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"3";"250";"0";
"Site para o III Seminário de Ensino, Pesquisa e Extensão do CERES (SEPE 2011)";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2011";"2011-04-05";"2011-11-30";"CERES - COORDENAÇÃO DO CURSO DE SISTEMAS DE INFORMAÇÃO";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"6";"1000";"0";
"Site Web da Secretaria Municipal da Criança e do Adolescente";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2013";"2013-05-06";"2013-07-22";"CERES - DEPTO CIÊNCIAS EXATAS E APLICADAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Engenharias";"1";"1";"0";
"Software de Apoio e Gerência do II Seminário de Ensino, Pesquisa e Extensão";"";"1";"CONCLUÍDA";"PRODUTO";"APLICATIVO PARA COMPUTADOR";"2010";"2010-02-15";"2010-10-29";"CERES - DEPTO CIÊNCIAS EXATAS E APLICADAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"3";"1000";"0";
"Software livre para celular Android para cálculos financeiros.";"";"2000";"CONCLUÍDA";"PRODUTO";"OUTROS";"2012";"2012-03-01";"2012-06-27";"CERES - DEPTO CIÊNCIAS EXATAS E APLICADAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"1";"2000";"0";
"SORRISO BONITO, CRIANÇA FELIZ, Conselhos para preservar a saúde";"Projeto de Extensão Ateliê do Sorriso";"500";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2013";"2013-04-29";"2013-04-30";"DEPARTAMENTO DE ODONTOLOGIA";"INTERNO";"EDUCAÇÃO";"Ciências da Saúde";"0";"20";"0";
"Sorriso Colorido de A à Z";"Projeto de Extensão Ateliê do Sorriso";"500";"CONCLUÍDA";"PRODUTO";"CARTILHA";"2013";"2013-03-21";"2013-05-06";"DEPARTAMENTO DE ODONTOLOGIA";"INTERNO";"EDUCAÇÃO";"Ciências da Saúde";"0";"40";"0";
"SUPER JOGO";"";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2009";"2009-04-05";"2009-07-09";"DEPARTAMENTO DE COMUNICAÇÃO SOCIAL";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"5";"1000";"0";
"Suporte à melhoria no ensino médio da rede estadual: Vídeo de divulgação";"Suporte à melhoria no ensino médio da rede estadual";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"INTERNO";"EDUCAÇÃO";"Ciências Exatas e da Terra";"1";"10";"1";
"Tecer e Aprender: a vídeo aula no ensino de Geografia";"Vídeo-aula";"20";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - OUTROS";"2014";"2014-08-04";"2015-08-31";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"0";"300";"0";
"Transformação em artigo da monografia da aluna do curso de Ciências Contábeis da UFRN SHAUARA SHAYANNY DE QUEIROZ PESSOA RIBEIRO, defendida e aprovada em dezembro de 2011, que tem o seguinte tema: ANÁLISE DA ARRECADAÇÃO TRIBUTÁRIA APÓS A IMPLANTAÇÃO DO SISTEMA PÚBLICO DE ESCRITURAÇÃO DIGITAL (SPED): ENFOQUE NA ESCRITURAÇÃO CONTÁBIL DIGITAL (ECD) E NOTA FISCAL ELETRÔNICA (NF-e)";"";"4";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2012-02-06";"2012-02-18";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"TRABALHO";"Ciências Sociais Aplicadas";"1";"4";"0";
"Trilhando Lagoa Nova";"Trilhas Potiguares";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DIRETORIA DE AÇÕES EDUCACIONAIS";"INTERNO";"CULTURA";"Outra";"0";"13";"2";
"Tuberculose na escola: Conhecer, Tratar, Curar.";"";"20";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"4";"40";"1";
"Tutoriais online do programa Sadeprev";"Desenvolvendo a gestão de RPPS: um programa para auxílio dos gestores de previdência de servidores públicos";"100";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2016";"2016-10-01";"2016-12-31";"DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS";"INTERNO";"TRABALHO";"Ciências Sociais Aplicadas";"2";"160";"0";
"TVU Esporte";"";"0";"CONCLUÍDA";"PRODUTO";"PROGRAMA DE TV";"2011";"2011-07-04";"2012-07-02";"COORDENAÇÃO DO CURSO DE CIÊNCIAS SOCIAIS - LICENCIATURA";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"2";"50000";"0";
"UFRN: The Video Game, um MMORPG sobre a UFRN para massificação das áreas de conhecimento";"Vídeo";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"INSTITUTO METROPOLE DIGITAL";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"3";"20000";"2";
"Uma análise da produção científica da área de contabilidade governamental nos periódicos que utilizam o SEER e o   SciELO.  ";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2012-07-01";"2012-07-25";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Uma análise sobre o encaminhamento das contas dos municípios do Estado do Rio Grande do Norte no ano de 2008.";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2012-01-02";"2012-01-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"COMUNICAÇÃO";"Ciências Sociais Aplicadas";"1";"100";"0";
"Uma avaliação das práticas de governança eletrônica das capitais brasileiras.";"";"100";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2012";"2012-07-01";"2012-07-25";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"2";"100";"0";
"UMA FENOMENOLOGIA DO CORPO";"";"300";"CONCLUÍDA";"PRODUTO";"LIVRO";"2009";"2009-01-29";"2009-02-20";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"0";"300";"0";
"UMA PROPOSTA DE FUNDAMENTAÇÃO PEDAGÓGICA PARA O PROGRAMA NACIONAL DE EDUCAÇÃO FISCAL";"";"1";"CONCLUÍDA";"PRODUTO";"ARTIGO";"2010";"2010-08-01";"2011-12-31";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS";"INTERNO";"EDUCAÇÃO";"Ciências Sociais Aplicadas";"0";"500";"0";
"Um Curso de Matemática Básica";"";"500";"CONCLUÍDA";"PRODUTO";"LIVRO";"2010";"2010-01-01";"2010-12-31";"DEPARTAMENTO DE MATEMÁTICA";"INTERNO";"EDUCAÇÃO";"Ciências Exatas e da Terra";"2";"500";"1";
"VÍDEO: ATENDIMENTO FISIOTERAPÊUTICO PARA INDIVÍDUOS COM DOENÇA DE PARKINSON";"ATENDIMENTO FISIOTERAPÊUTICO PARA INDIVÍDUOS COM DOENÇA DE PARKINSON";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE FISIOTERAPIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"0";"7";"1";
"VÍDEO-AULA: COMEÇANDO A SOLAR";"";"10";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2010";"2010-04-01";"2010-04-30";"ESCOLA DE MÚSICA";"INTERNO";"CULTURA";"Lingüística, Letras e Artes";"2";"1000";"0";
"Vídeo de Divulgação Científica: Cientista Explica Mudança no Código Florestal (Partes I e II)";"";"3000";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2011";"2011-07-04";"2013-07-04";"DEPARTAMENTO DE BOTÂNICA E ZOOLOGIA";"INTERNO";"MEIO AMBIENTE";"Ciências Biológicas";"1";"1000";"0";
"Vídeo didático sobre a temática das ações desenvolvidas no projeto de extensão "Robótica como Agente Incentivador da Vocação Científica e Tecnológica de Jovens Mulheres";"Robótica como Agente Incentivador da Vocação Científica e Tecnológica de Jovens Mulheres";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO";"INTERNO";"EDUCAÇÃO";"Engenharias";"4";"3";"2";
"Vídeo: "Eu me amo, eu me cuido" : prevenindo o câncer de mama e colo de útero.";"ENVENTO DE EXTENSÃO: EU ME AMO, EU ME CUIDO: PREVENINDO O CÂNCER DE MAMA E COLO DE ÚTERO NATAL-RN 2015";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2015";"2015-12-16";"2015-12-23";"DEPARTAMENTO DE SAÚDE COLETIVA";"INTERNO";"SAÚDE";"Ciências da Saúde";"14";"560";"0";
"Vídeo: Vivências do grupo tutorial da POTI na Unidade de Saúde da Família de Santarém em 2015.2";"";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2015";"2015-12-16";"2015-12-16";"DEPARTAMENTO DE SAÚDE COLETIVA";"INTERNO";"SAÚDE";"Ciências da Saúde";"8";"142";"0";
"VISÕES DA FRONTEIRA TROPICAL. O REFORMISMO IBÉRICO EM PERSPECTIVA COMPARADA: O PROCESSO  DE CONTRUÇÃO DA FRONTEIRA AMAZÔNICA, 1750-1850";"";"1000";"CONCLUÍDA";"PRODUTO";"LIVRO";"2008";"2008-04-03";"2008-08-03";"DEPARTAMENTO DE HISTÓRIA";"INTERNO";"EDUCAÇÃO";"Ciências Humanas";"0";"1000";"0";
"Vivendo Idosos";"Atenção à saúde bucal de pessoas idosas residentes no município de Natal-RN";"1";"EM EXECUÇÃO";"PRODUTO";"PRODUTO AUDIOVISUAL - VÍDEO";"2017";"2017-09-01";"2017-12-31";"DEPARTAMENTO DE ODONTOLOGIA";"INTERNO";"SAÚDE";"Ciências da Saúde";"11";"40";"1";
"Website do Curso de Bacharelado em Sistemas de Informação da UFRN";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2009";"2009-08-10";"2009-12-16";"CERES - DEPTO CIÊNCIAS EXATAS E APLICADAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"1";"200";"0";
"WEBSITE DO CURSO DE LICENCIATURA EM MATEMÁTICA DO CERES.";"";"1";"CONCLUÍDA";"PRODUTO";"OUTROS";"2010";"2010-02-22";"2010-12-31";"CERES - DEPTO CIÊNCIAS EXATAS E APLICADAS";"INTERNO";"TECNOLOGIA E PRODUÇÃO";"Ciências Exatas e da Terra";"3";"250";"0";
"Xote da visita domiciliar no combate a Zika, Dengue e Chikungunya (paródia da canção Xote dos Milagres)";"";"1";"CONCLUÍDA";"PRODUTO";"PRODUTO ARTÍSTICO";"2016";"2016-03-30";"2016-04-12";"DEPARTAMENTO DE SAÚDE COLETIVA";"INTERNO";"SAÚDE";"Ciências da Saúde";"10";"500";"0";
"XXVI Revista Jurídica In Verbis";"";"450";"CONCLUÍDA";"PRODUTO";"REVISTA";"2009";"2009-05-09";"2009-09-25";"DEPARTAMENTO DE DIREITO PRIVADO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Humanas";"9";"1500";"0";
"XXV Revista Jurídica In Verbis";"";"450";"CONCLUÍDA";"PRODUTO";"REVISTA";"2009";"2008-10-13";"2009-05-08";"DEPARTAMENTO DE DIREITO PRIVADO";"INTERNO";"DIREITOS HUMANOS E JUSTIÇA";"Ciências Humanas";"9";"1500";"0";
