Cod,Nome,Grande Área
1.00.00.00-3,Ciências Exatas e da Terra,Ciências Exatas e da Terra
1.01.00.00-8,Matemática,Ciências Exatas e da Terra
1.01.01.00-4,Álgebra,Ciências Exatas e da Terra
1.01.01.01-2,Conjuntos,Ciências Exatas e da Terra
1.01.01.02-0,Lógica Matemática,Ciências Exatas e da Terra
1.01.01.03-9,Teoria dos Números,Ciências Exatas e da Terra
1.01.01.04-7,Grupos de Algebra Não-Comutaviva,Ciências Exatas e da Terra
1.01.01.05-5,Algebra Comutativa,Ciências Exatas e da Terra
1.01.01.06-3,Geometria Algebrica,Ciências Exatas e da Terra
1.01.02.00-0,Análise,Ciências Exatas e da Terra
1.01.02.01-9,Análise Complexa,Ciências Exatas e da Terra
1.01.02.02-7,Análise Funcional,Ciências Exatas e da Terra
1.01.02.03-5,Análise Funcional Não-Linear,Ciências Exatas e da Terra
1.01.02.04-3,Equações Diferênciais Ordinárias,Ciências Exatas e da Terra
1.01.02.05-1,Equações Diferênciais Parciais,Ciências Exatas e da Terra
1.01.02.06-0,Equações Diferênciais Funcionais,Ciências Exatas e da Terra
1.01.03.00-7,Geometria e Topologia,Ciências Exatas e da Terra
1.01.03.01-5,Geometria Diferêncial,Ciências Exatas e da Terra
1.01.03.02-3,Topologia Algébrica,Ciências Exatas e da Terra
1.01.03.03-1,Topologia das Variedades,Ciências Exatas e da Terra
1.01.03.04-0,Sistemas Dinâmicos,Ciências Exatas e da Terra
1.01.03.05-8,Teoria das Singularidades e Teoria das Catástrofes,Ciências Exatas e da Terra
1.01.03.06-6,Teoria das Folheações,Ciências Exatas e da Terra
1.01.04.00-3,Matemática Aplicada,Ciências Exatas e da Terra
1.01.04.01-1,Física Matemática,Ciências Exatas e da Terra
1.01.04.02-0,Análise Numérica,Ciências Exatas e da Terra
1.01.04.03-8,Matemática Discreta e Combinatoria,Ciências Exatas e da Terra
1.02.00.00-2,Probabilidade e Estatística,Ciências Exatas e da Terra
1.02.01.00-9,Probabilidade,Ciências Exatas e da Terra
1.02.01.01-7,Teoria Geral e Fundamentos da Probabilidade,Ciências Exatas e da Terra
1.02.01.02-5,Teoria Geral e Processos Estocásticos,Ciências Exatas e da Terra
1.02.01.03-3,Teoremas de Limite,Ciências Exatas e da Terra
1.02.01.04-1,Processos Markovianos,Ciências Exatas e da Terra
1.02.01.05-0,Análise Estocástica,Ciências Exatas e da Terra
1.02.01.06-8,Processos Estocásticos Especiais,Ciências Exatas e da Terra
1.02.02.00-5,Estatística,Ciências Exatas e da Terra
1.02.02.01-3,Fundamentos da Estatística,Ciências Exatas e da Terra
1.02.02.02-1,Inferência Paramétrica,Ciências Exatas e da Terra
1.02.02.03-0,Inferência Nao-Paramétrica,Ciências Exatas e da Terra
1.02.02.04-8,Inferência em Processos Estocásticos,Ciências Exatas e da Terra
1.02.02.05-6,Análise Multivariada,Ciências Exatas e da Terra
1.02.02.06-4,Regressão e Correlação,Ciências Exatas e da Terra
1.02.02.07-2,Planejamento de Experimentos,Ciências Exatas e da Terra
1.02.02.08-0,Análise de Dados,Ciências Exatas e da Terra
1.02.03.00-1,Probabilidade e Estatística Aplicadas,Ciências Exatas e da Terra
1.03.00.00-7,Ciência da Computação,Ciências Exatas e da Terra
1.03.01.00-3,Teoria da Computação,Ciências Exatas e da Terra
1.03.01.01-1,Computabilidade e Modelos de Computação,Ciências Exatas e da Terra
1.03.01.02-0,Linguagem Formais e Automatos,Ciências Exatas e da Terra
1.03.01.03-8,Análise de Algoritmos e Complexidade de Computação,Ciências Exatas e da Terra
1.03.01.04-6,Lógicas e Semântica de Programas,Ciências Exatas e da Terra
1.03.02.00-0,Matemática da Computação,Ciências Exatas e da Terra
1.03.02.01-8,Matemática Simbólica,Ciências Exatas e da Terra
1.03.02.02-6,Modelos Analíticos e de Simulação,Ciências Exatas e da Terra
1.03.03.00-6,Metodologia e Técnicas da Computação,Ciências Exatas e da Terra
1.03.03.01-4,Linguagens de Programação,Ciências Exatas e da Terra
1.03.03.02-2,Engenharia de Software,Ciências Exatas e da Terra
1.03.03.03-0,Banco de Dados,Ciências Exatas e da Terra
1.03.03.04-9,Sistemas de Informação,Ciências Exatas e da Terra
1.03.03.05-7,Processamento Gráfico (Graphics),Ciências Exatas e da Terra
1.03.04.00-2,Sistemas de Computação,Ciências Exatas e da Terra
1.03.04.01-0,Hardware,Ciências Exatas e da Terra
1.03.04.02-9,Arquitetura de Sistemas de Computação,Ciências Exatas e da Terra
1.03.04.03-7,Software Básico,Ciências Exatas e da Terra
1.03.04.04-5,Teleinformática,Ciências Exatas e da Terra
1.04.00.00-1,Astronomia,Ciências Exatas e da Terra
1.04.01.00-8,Astronomia de Posição e Mecânica Celeste,Ciências Exatas e da Terra
1.04.01.01-6,Astronomia Fundamental,Ciências Exatas e da Terra
1.04.01.02-4,Astronomia Dinâmica,Ciências Exatas e da Terra
1.04.02.00-4,Astrofísica Estelar,Ciências Exatas e da Terra
1.04.03.00-0,Astrofísica do Meio Interestelar,Ciências Exatas e da Terra
1.04.03.01-9,Meio Interestelar,Ciências Exatas e da Terra
1.04.03.02-7,Nebulosa,Ciências Exatas e da Terra
1.04.04.00-7,Astrofísica Extragaláctica,Ciências Exatas e da Terra
1.04.04.01-5,Galáxias,Ciências Exatas e da Terra
1.04.04.02-3,Aglomerados de Galáxias,Ciências Exatas e da Terra
1.04.04.03-1,Quasares,Ciências Exatas e da Terra
1.04.04.04-0,Cosmologia,Ciências Exatas e da Terra
1.04.05.00-3,Astrofísica do Sistema Solar,Ciências Exatas e da Terra
1.04.05.01-1,Física Solar,Ciências Exatas e da Terra
1.04.05.02-0,Movimento da Terra,Ciências Exatas e da Terra
1.04.05.03-8,Sistema Planetário,Ciências Exatas e da Terra
1.04.06.00-0,Instrumentação Astronômica,Ciências Exatas e da Terra
1.04.06.01-8,Astronômia Ótica,Ciências Exatas e da Terra
1.04.06.02-6,Radioastronomia,Ciências Exatas e da Terra
1.04.06.03-4,Astronomia Espacial,Ciências Exatas e da Terra
1.04.06.04-2,Processamento de Dados Astronômicos,Ciências Exatas e da Terra
1.05.00.00-6,Física,Ciências Exatas e da Terra
1.05.01.00-2,Física Geral,Ciências Exatas e da Terra
1.05.01.01-0,Métodos Matemáticos da Física,Ciências Exatas e da Terra
1.05.01.02-9,Física Clássica e Física Quântica; Mecânica e Campos,Ciências Exatas e da Terra
1.05.01.03-7,Relatividade e Gravitação,Ciências Exatas e da Terra
1.05.01.04-5,Física Estatística e Termodinâmica,Ciências Exatas e da Terra
1.05.01.05-3,"Metrologia, Técnicas Gerais de Laboratório, Sistema de Instrumentação",Ciências Exatas e da Terra
1.05.01.06-1,Instrumentação Específica de Uso Geral em Física,Ciências Exatas e da Terra
1.05.02.00-9,Áreas Clássicas de Fenomenologia e suas Aplicações,Ciências Exatas e da Terra
1.05.02.01-7,Eletricidade e Magnetismo; Campos e Partículas Carregadas,Ciências Exatas e da Terra
1.05.02.02-5,Ótica,Ciências Exatas e da Terra
1.05.02.03-3,Acústica,Ciências Exatas e da Terra
1.05.02.04-1,Transferência de Calor; Processos Térmicos e Termodinâmicos,Ciências Exatas e da Terra
1.05.02.05-0,"Mecânica, Elasticidade e Reologia",Ciências Exatas e da Terra
1.05.02.06-8,Dinâmica dos Fluidos,Ciências Exatas e da Terra
1.05.03.00-5,Física das Partículas Elementares e Campos,Ciências Exatas e da Terra
1.05.03.01-3,Teoria Geral de Partículas e Campos,Ciências Exatas e da Terra
1.05.03.02-1,Teorias Específicas e Modelos de Interação; Sistematica de Partículas; Raios Cósmicos,Ciências Exatas e da Terra
1.05.03.03-0,Reações Específicas e Fenomiologia de Partículas,Ciências Exatas e da Terra
1.05.03.04-8,Propriedades de Partículas Específicas e Ressonâncias,Ciências Exatas e da Terra
1.05.04.00-1,Física Nuclear,Ciências Exatas e da Terra
1.05.04.01-0,Estrutura Nuclear,Ciências Exatas e da Terra
1.05.04.02-8,Desintegração Nuclear e Radioatividade,Ciências Exatas e da Terra
1.05.04.03-6,Reações Nucleares e Espalhamento Geral,Ciências Exatas e da Terra
1.05.04.04-4,Reações Nucleares e Espalhamento (Reações Específicas),Ciências Exatas e da Terra
1.05.04.05-2,Propriedades de Núcleos Específicos,Ciências Exatas e da Terra
1.05.04.06-0,Métodos Experimentais e Instrumentação para Partículas Elementares e Física Nuclear,Ciências Exatas e da Terra
1.05.05.00-8,Física Atômica e Molécular,Ciências Exatas e da Terra
1.05.05.01-6,Estrutura Eletrônica de Átomos e Moléculas; Teoria,Ciências Exatas e da Terra
1.05.05.02-4,Espectros Atômicos e Integração de Fótons,Ciências Exatas e da Terra
1.05.05.03-2,Espectros Moléculares e Interações de Fótons com Moléculas,Ciências Exatas e da Terra
1.05.05.04-0,Processos de Colisão e Interações de Átomos e Moléculas,Ciências Exatas e da Terra
1.05.05.05-9,Inf.Sobre Átomos e Moléculas Obtidos Experimentalmente;Instrumentação e Técnicas,Ciências Exatas e da Terra
1.05.05.06-7,Estudos de Átomos e Moléculas Especiais,Ciências Exatas e da Terra
1.05.06.00-4,"Física dos Fluidos, Física de Plasmas e Descargas Elétricas",Ciências Exatas e da Terra
1.05.06.01-2,Cinética e Teoria de Transporte de Fluidos; Propriedades Físicas de Gases,Ciências Exatas e da Terra
1.05.06.02-0,Física de Plasmas e Descargas Elétricas,Ciências Exatas e da Terra
1.05.07.00-0,Física da Matéria Condensada,Ciências Exatas e da Terra
1.05.07.01-9,Estrutura de Líquidos e Sólidos; Cristalografia,Ciências Exatas e da Terra
1.05.07.02-7,Propriedades Mecânicas e Acústicas da Matéria Condensada,Ciências Exatas e da Terra
1.05.07.03-5,Dinâmica da Rede e Estatística de Cristais,Ciências Exatas e da Terra
1.05.07.04-3,"Equação de Estado, Equilíbrio de Fases e Transições de Fase",Ciências Exatas e da Terra
1.05.07.05-1,Propriedades Térmicas da Matéria Condensada,Ciências Exatas e da Terra
1.05.07.06-0,Propriedades de Transportes de Matéria Condensada (Não Eletrônicas),Ciências Exatas e da Terra
1.05.07.07-8,"Campos Quânticos e Sólidos, Hélio, Líquido, Sólido",Ciências Exatas e da Terra
1.05.07.08-6,Superfícies e Interfaces; Películas e Filamentos,Ciências Exatas e da Terra
1.05.07.09-4,Estados Eletrônicos,Ciências Exatas e da Terra
1.05.07.10-8,Transp.Eletrônicos e Prop. Elétricas de Superfícies; Interfaces e Películas,Ciências Exatas e da Terra
1.05.07.11-6,Estruturas Eletrônicas e Propriedades Elétricas de Superfícies Interfaces e Películas,Ciências Exatas e da Terra
1.05.07.12-4,Supercondutividade,Ciências Exatas e da Terra
1.05.07.13-2,Materiais Magnéticos e Propriedades Magnéticas,Ciências Exatas e da Terra
1.05.07.14-0,Ressonância Mag.e Relax.Na Mat.Condens;Efeitos Mosbauer;Corr.Ang.Pertubada,Ciências Exatas e da Terra
1.05.07.15-9,Materiais Dielétricos e Propriedades Dielétricas,Ciências Exatas e da Terra
1.05.07.16-7,Prop.Óticas e Espectrosc.da Mat.Condens;Outras Inter.da Mat.Com Rad.e Part.,Ciências Exatas e da Terra
1.05.07.17-5,Emissão Eletrônica e Iônica por Líquidos e Sólidos; Fenômenos de Impacto,Ciências Exatas e da Terra
1.06.00.00-0,Química,Ciências Exatas e da Terra
1.06.01.00-7,Química Orgânica,Ciências Exatas e da Terra
1.06.01.01-5,"Estrutura, Conformação e Estereoquímica",Ciências Exatas e da Terra
1.06.01.02-3,Sintese Orgânica,Ciências Exatas e da Terra
1.06.01.03-1,Fisico-Química Orgânica,Ciências Exatas e da Terra
1.06.01.04-0,Fotoquímica Orgânica,Ciências Exatas e da Terra
1.06.01.05-8,Química dos Produtos Naturais,Ciências Exatas e da Terra
1.06.01.06-6,"Evolução, Sistemática e Ecologia Química",Ciências Exatas e da Terra
1.06.01.07-4,Polimeros e Colóides,Ciências Exatas e da Terra
1.06.02.00-3,Química Inorgânica,Ciências Exatas e da Terra
1.06.02.01-1,Campos de Coordenação,Ciências Exatas e da Terra
1.06.02.02-0,Não-Metais e Seus Compostos,Ciências Exatas e da Terra
1.06.02.03-8,Compostos Organo-Metálicos,Ciências Exatas e da Terra
1.06.02.04-6,Determinação de Estrutura de Compostos Inorgânicos,Ciências Exatas e da Terra
1.06.02.05-4,Foto-Química Inorgânica,Ciências Exatas e da Terra
1.06.02.06-2,Fisico Química Inorgânica,Ciências Exatas e da Terra
1.06.02.07-0,Química Bio-Inorgânica,Ciências Exatas e da Terra
1.06.03.00-0,Fisico-Química,Ciências Exatas e da Terra
1.06.03.01-8,Cinética Química e Catálise,Ciências Exatas e da Terra
1.06.03.02-6,Eletroquímica,Ciências Exatas e da Terra
1.06.03.03-4,Espectroscopia,Ciências Exatas e da Terra
1.06.03.04-2,Química de Interfaces,Ciências Exatas e da Terra
1.06.03.05-0,Química do Estado Condensado,Ciências Exatas e da Terra
1.06.03.06-9,Química Nuclear e Radioquímica,Ciências Exatas e da Terra
1.06.03.07-7,Química Teórica,Ciências Exatas e da Terra
1.06.03.08-5,Termodinâmica Química,Ciências Exatas e da Terra
1.06.04.00-6,Química Analítica,Ciências Exatas e da Terra
1.06.04.01-4,Separação,Ciências Exatas e da Terra
1.06.04.02-2,Métodos Óticos de Análise,Ciências Exatas e da Terra
1.06.04.03-0,Eletroanalítica,Ciências Exatas e da Terra
1.06.04.04-9,Gravimetria,Ciências Exatas e da Terra
1.06.04.05-7,Titimetria,Ciências Exatas e da Terra
1.06.04.06-5,Instrumentação Analítica,Ciências Exatas e da Terra
1.06.04.07-3,Análise de Traços e Química Ambiental,Ciências Exatas e da Terra
1.07.00.00-5,GeoCiências,Ciências Exatas e da Terra
1.07.01.00-1,Geologia,Ciências Exatas e da Terra
1.07.01.01-0,Mineralogia,Ciências Exatas e da Terra
1.07.01.02-8,Petrologia,Ciências Exatas e da Terra
1.07.01.03-6,Geoquímica,Ciências Exatas e da Terra
1.07.01.04-4,Geologia Regional,Ciências Exatas e da Terra
1.07.01.05-2,Geotectônica,Ciências Exatas e da Terra
1.07.01.06-0,Geocronologia,Ciências Exatas e da Terra
1.07.01.07-9,Cartografia Geológica,Ciências Exatas e da Terra
1.07.01.08-7,Metalogenia,Ciências Exatas e da Terra
1.07.01.09-5,Hidrogeologia,Ciências Exatas e da Terra
1.07.01.10-9,Prospecção Mineral,Ciências Exatas e da Terra
1.07.01.11-7,Sedimentologia,Ciências Exatas e da Terra
1.07.01.12-5,Paleontologia Estratigráfica,Ciências Exatas e da Terra
1.07.01.13-3,Estratigrafia,Ciências Exatas e da Terra
1.07.01.14-1,Geologia Ambiental,Ciências Exatas e da Terra
1.07.02.00-8,Geofísica,Ciências Exatas e da Terra
1.07.02.01-6,Geomagnetismo,Ciências Exatas e da Terra
1.07.02.02-4,Sismologia,Ciências Exatas e da Terra
1.07.02.03-2,Geotermia e Fluxo Térmico,Ciências Exatas e da Terra
1.07.02.04-0,Propriedades Físicas das Rochas,Ciências Exatas e da Terra
1.07.02.05-9,Geofísica Nuclear,Ciências Exatas e da Terra
1.07.02.06-7,Sensoriamento Remoto,Ciências Exatas e da Terra
1.07.02.07-5,Aeronomia,Ciências Exatas e da Terra
1.07.02.08-3,Desenvolvimento de Instrumentação Geofísica,Ciências Exatas e da Terra
1.07.02.09-1,Geofísica Aplicada,Ciências Exatas e da Terra
1.07.02.10-5,Gravimetria,Ciências Exatas e da Terra
1.07.03.00-4,Meteorologia,Ciências Exatas e da Terra
1.07.03.01-2,Meteorologia Dinâmica,Ciências Exatas e da Terra
1.07.03.02-0,Meteorologia Sinótica,Ciências Exatas e da Terra
1.07.03.03-9,Meteorologia Física,Ciências Exatas e da Terra
1.07.03.04-7,Química da Atmosfera,Ciências Exatas e da Terra
1.07.03.05-5,Instrumentação Meteorológica,Ciências Exatas e da Terra
1.07.03.06-3,Climatologia,Ciências Exatas e da Terra
1.07.03.07-1,Micrometeorologia,Ciências Exatas e da Terra
1.07.03.08-0,Sensoriamento Remoto da Atmosfera,Ciências Exatas e da Terra
1.07.03.09-8,Meteorologia Aplicada,Ciências Exatas e da Terra
1.07.04.00-0,Geodesia,Ciências Exatas e da Terra
1.07.04.01-9,Geodesia Física,Ciências Exatas e da Terra
1.07.04.02-7,Geodesia Geométrica,Ciências Exatas e da Terra
1.07.04.03-5,Geodesia Celeste,Ciências Exatas e da Terra
1.07.04.04-3,Fotogrametria,Ciências Exatas e da Terra
1.07.04.05-1,Cartografia Básica,Ciências Exatas e da Terra
1.07.05.00-7,Geografia Física,Ciências Exatas e da Terra
1.07.05.01-5,Geomorfologia,Ciências Exatas e da Terra
1.07.05.02-3,Climatologia Geográfica,Ciências Exatas e da Terra
1.07.05.03-1,Pedologia,Ciências Exatas e da Terra
1.07.05.04-0,Hidrogeografia,Ciências Exatas e da Terra
1.07.05.05-8,Geoecologia,Ciências Exatas e da Terra
1.07.05.06-6,Fotogeografia (Físico-Ecológica),Ciências Exatas e da Terra
1.07.05.07-4,Geocartografia,Ciências Exatas e da Terra
1.08.00.00-0,Oceanografia,Ciências Exatas e da Terra
1.08.01.00-6,Oceanografia Biológica,Ciências Exatas e da Terra
1.08.01.01-4,Interação entre os Organismos Marinhos e os Parâmetros Ambientais,Ciências Exatas e da Terra
1.08.02.00-2,Oceanografia Física,Ciências Exatas e da Terra
1.08.02.01-0,Variáveis Físicas da Água do Mar,Ciências Exatas e da Terra
1.08.02.02-9,Movimento da Água do Mar,Ciências Exatas e da Terra
1.08.02.03-7,Origem das Massas de Água,Ciências Exatas e da Terra
1.08.02.04-5,Interação do Oceano com o Leito do Mar,Ciências Exatas e da Terra
1.08.02.05-3,Interação do Oceano com a Atmosfera,Ciências Exatas e da Terra
1.08.03.00-9,Oceanografia Química,Ciências Exatas e da Terra
1.08.03.01-7,Propriedades Químicas da Água do Mar,Ciências Exatas e da Terra
1.08.03.02-5,Interações Químico-Biológicas/Geológicas das Substâncias Químicas da Água do Mar,Ciências Exatas e da Terra
1.08.04.00-5,Oceanografia Geológica,Ciências Exatas e da Terra
1.08.04.01-3,Geomorfologia Submarina,Ciências Exatas e da Terra
1.08.04.02-1,Sedimentologia Marinha,Ciências Exatas e da Terra
1.08.04.03-0,Geofísica Marinha,Ciências Exatas e da Terra
1.08.04.04-8,Geoquímica Marinha,
2.00.00.00-6,Ciências Biológicas,Ciências Biológicas
2.01.00.00-0,Biologia Geral,Ciências Biológicas
2.02.00.00-5,Genética,Ciências Biológicas
2.02.01.00-1,Genética Quantitativa,Ciências Biológicas
2.02.02.00-8,Genética Molecular e de Microorganismos,Ciências Biológicas
2.02.03.00-4,Genética Vegetal,Ciências Biológicas
2.02.04.00-0,Genética Animal,Ciências Biológicas
2.02.05.00-7,Genética Humana e Médica,Ciências Biológicas
2.02.06.00-3,Mutagênese,Ciências Biológicas
2.03.00.00-0,Botânica,Ciências Biológicas
2.03.01.00-6,Paleobotânica,Ciências Biológicas
2.03.02.00-2,Morfologia Vegetal,Ciências Biológicas
2.03.02.01-0,Morfologia Externa,Ciências Biológicas
2.03.02.02-9,Citologia Vegetal,Ciências Biológicas
2.03.02.03-7,Anatomia Vegetal,Ciências Biológicas
2.03.02.04-5,Palinologia,Ciências Biológicas
2.03.03.00-9,Fisiologia Vegetal,Ciências Biológicas
2.03.03.01-7,Nutrição e Crescimento Vegetal,Ciências Biológicas
2.03.03.02-5,Reprodução Vegetal,Ciências Biológicas
2.03.03.03-3,Ecofisiologia Vegetal,Ciências Biológicas
2.03.04.00-5,Taxonomia Vegetal,Ciências Biológicas
2.03.04.01-3,Taxonomia de Criptógamos,Ciências Biológicas
2.03.04.02-1,Taxonomia de Fanerógamos,Ciências Biológicas
2.03.05.00-1,Fitogeografia,Ciências Biológicas
2.03.06.00-8,Botânica Aplicada,Ciências Biológicas
2.04.00.00-4,Zoologia,Ciências Biológicas
2.04.01.00-0,Paleozoologia,Ciências Biológicas
2.04.02.00-7,Morfologia dos Grupos Recentes,Ciências Biológicas
2.04.03.00-3,Fisiologia dos Grupos Recentes,Ciências Biológicas
2.04.04.00-0,Comportamento Animal,Ciências Biológicas
2.04.05.00-6,Taxonomia dos Grupos Recentes,Ciências Biológicas
2.04.06.00-2,Zoologia Aplicada,Ciências Biológicas
2.04.06.01-0,Conservação das Espécies Animais,Ciências Biológicas
2.04.06.02-9,Utilização dos Animais,Ciências Biológicas
2.04.06.03-7,Controle Populacional de Animais,Ciências Biológicas
2.05.00.00-9,Ecologia,Ciências Biológicas
2.05.01.00-5,Ecologia Teórica,Ciências Biológicas
2.05.02.00-1,Ecologia de Ecossistemas,Ciências Biológicas
2.05.03.00-8,Ecologia Aplicada,Ciências Biológicas
2.06.00.00-3,Morfologia,Ciências Biológicas
2.06.01.00-0,Citologia e Biologia Celular,Ciências Biológicas
2.06.02.00-6,Embriologia,Ciências Biológicas
2.06.03.00-2,Histologia,Ciências Biológicas
2.06.04.00-9,Anatomia,Ciências Biológicas
2.06.04.01-7,Anatomia Humana,Ciências Biológicas
2.06.04.02-5,Anatomia Animal,Ciências Biológicas
2.07.00.00-8,Fisiologia,Ciências Biológicas
2.07.01.00-4,Fisiologia Geral,Ciências Biológicas
2.07.02.00-0,Fisiologia de Órgaos e Sistemas,Ciências Biológicas
2.07.02.01-9,Neurofisiologia,Ciências Biológicas
2.07.02.02-7,Fisiologia Cardiovascular,Ciências Biológicas
2.07.02.03-5,Fisiologia da Respiração,Ciências Biológicas
2.07.02.04-3,Fisiologia Renal,Ciências Biológicas
2.07.02.05-1,Fisiologia Endocrina,Ciências Biológicas
2.07.02.06-0,Fisiologia da Digestão,Ciências Biológicas
