Cod,Nome,Grande Área
2.07.02.07-8,Cinesiologia,Ciências Biológicas
2.07.03.00-7,Fisiologia do Esforço,Ciências Biológicas
2.07.04.00-3,Fisiologia Comparada,Ciências Biológicas
2.08.00.00-2,Bioquímica,Ciências Biológicas
2.08.01.00-9,Química de Macromoléculas,Ciências Biológicas
2.08.01.01-7,Proteínas,Ciências Biológicas
2.08.01.02-5,Lipídeos,Ciências Biológicas
2.08.01.03-3,Glicídeos,Ciências Biológicas
2.08.02.00-5,Bioquímica dos Microorganismos,Ciências Biológicas
2.08.03.00-1,Metabolismo e Bioenergética,Ciências Biológicas
2.08.04.00-8,Biologia Molecular,Ciências Biológicas
2.08.05.00-4,Enzimologia,Ciências Biológicas
2.09.00.00-7,Biofísica,Ciências Biológicas
2.09.01.00-3,Biofísica Molecular,Ciências Biológicas
2.09.02.00-0,Biofísica Celular,Ciências Biológicas
2.09.03.00-6,Biofísica de Processos e Sistemas,Ciências Biológicas
2.09.04.00-2,Radiologia e Fotobiologia,Ciências Biológicas
2.10.00.00-0,Farmacologia,Ciências Biológicas
2.10.01.00-6,Farmacologia Geral,Ciências Biológicas
2.10.01.01-4,Farmacocinética,Ciências Biológicas
2.10.01.02-2,Biodisponibilidade,Ciências Biológicas
2.10.02.00-2,Farmacologia Autonômica,Ciências Biológicas
2.10.03.00-9,Neuropsicofarmacologia,Ciências Biológicas
2.10.04.00-5,Farmacologia Cardiorenal,Ciências Biológicas
2.10.05.00-1,Farmacologia Bioquímica e Molecular,Ciências Biológicas
2.10.06.00-8,Etnofarmacologia,Ciências Biológicas
2.10.07.00-4,Toxicologia,Ciências Biológicas
2.10.08.00-0,Farmacologia Clínica,Ciências Biológicas
2.11.00.00-4,Imunologia,Ciências Biológicas
2.11.01.00-0,Imunoquímica,Ciências Biológicas
2.11.02.00-7,Imunologia Celular,Ciências Biológicas
2.11.03.00-3,Imunogenética,Ciências Biológicas
2.11.04.00-0,Imunologia Aplicada,Ciências Biológicas
2.12.00.00-9,Microbiologia,Ciências Biológicas
2.12.01.00-5,Biologia e Fisiologia dos Microorganismos,Ciências Biológicas
2.12.01.01-3,Virologia,Ciências Biológicas
2.12.01.02-1,Bacterologia,Ciências Biológicas
2.12.01.03-0,Micologia,Ciências Biológicas
2.12.02.00-1,Microbiologia Aplicada,Ciências Biológicas
2.12.02.01-0,Microbiologia Médica,Ciências Biológicas
2.12.02.02-8,Microbiologia Industrial e de Fermentação,Ciências Biológicas
2.13.00.00-3,Parasitologia,Ciências Biológicas
2.13.01.00-0,Protozoologia de Parasitos,Ciências Biológicas
2.13.01.01-8,Protozoologia Parasitária Humana,Ciências Biológicas
2.13.01.02-6,Protozoologia Parasitária Animal,Ciências Biológicas
2.13.02.00-6,Helmintologia de Parasitos,Ciências Biológicas
2.13.02.01-4,Helmintologia Humana,Ciências Biológicas
2.13.02.02-2,Helmintologia Animal,Ciências Biológicas
2.13.03.00-2,Entomologia e Malacologia de Parasitos e Vetores,Ciências Biológicas
3.00.00.00-9,Engenharias,Engenharias
3.01.00.00-3,Engenharia Civil,Engenharias
3.01.01.00-0,Construção Civil,Engenharias
3.01.01.01-8,Materiais e Componentes de Construção,Engenharias
3.01.01.02-6,Processos Construtivos,Engenharias
3.01.01.03-4,Instalações Prediais,Engenharias
3.01.02.00-6,Estruturas,Engenharias
3.01.02.01-4,Estruturas de Concreto,Engenharias
3.01.02.02-2,Estruturas de Madeiras,Engenharias
3.01.02.03-0,Estruturas Metálicas,Engenharias
3.01.02.04-9,Mecânica das Estruturas,Engenharias
3.01.03.00-2,Geotécnica,Engenharias
3.01.03.01-0,Fundações e Escavações,Engenharias
3.01.03.02-9,Mecânicas das Rochas,Engenharias
3.01.03.03-7,Mecânicas dos Solos,Engenharias
3.01.03.04-5,Obras de Terra e Enrocamento,Engenharias
3.01.03.05-3,Pavimentos,Engenharias
3.01.04.00-9,Engenharia Hidráulica,Engenharias
3.01.04.01-7,Hidráulica,Engenharias
3.01.04.02-5,Hidrologia,Engenharias
3.01.05.00-5,Infra-Estrutura de Transportes,Engenharias
3.01.05.01-3,Aeroportos; Projeto e Construção,Engenharias
3.01.05.02-1,Ferrovias; Projetos e Construção,Engenharias
3.01.05.03-0,Portos e Vias Nevegáveis; Projeto e Construção,Engenharias
3.01.05.04-8,Rodovias; Projeto e Construção,Engenharias
3.02.00.00-8,Engenharia de Minas,Engenharias
3.02.01.00-4,Pesquisa Mineral,Engenharias
3.02.01.01-2,Caracterização do Minério,Engenharias
3.02.01.02-0,Dimensionamento de Jazidas,Engenharias
3.02.02.00-0,Lavra,Engenharias
3.02.02.01-9,Lavra a Céu Aberto,Engenharias
3.02.02.02-7,Lavra de Mina Subterrânea,Engenharias
3.02.02.03-5,Equipamentos de Lavra,Engenharias
3.02.03.00-7,Tratamento de Minérios,Engenharias
3.02.03.01-5,Métodos de Concentração e Enriquecimento de Minérios,Engenharias
3.02.03.02-3,Equipamentos de Beneficiamento de Minérios,Engenharias
3.03.00.00-2,Engenharia de Materiais e Metalúrgica,Engenharias
3.03.01.00-9,Instalações e Equipamentos Metalúrgicos,Engenharias
3.03.01.01-7,Instalações Metalúrgicas,Engenharias
3.03.01.02-5,Equipamentos Metalúrgicos,Engenharias
3.03.02.00-5,Metalurgia Extrativa,Engenharias
3.03.02.01-3,Aglomeração,Engenharias
3.03.02.02-1,Eletrometalurgia,Engenharias
3.03.02.03-0,Hidrometalurgia,Engenharias
3.03.02.04-8,Pirometalurgia,Engenharias
3.03.02.05-6,Tratamento de Minérios,Engenharias
3.03.03.00-1,Metalurgia de Transformação,Engenharias
3.03.03.01-0,Conformação Mecânica,Engenharias
3.03.03.02-8,Fundição,Engenharias
3.03.03.03-6,Metalurgia de Po,Engenharias
3.03.03.04-4,Recobrimentos,Engenharias
3.03.03.05-2,Soldagem,Engenharias
3.03.03.06-0,"Tratamento Térmicos, Mecânicos e Químicos",Engenharias
3.03.03.07-9,Usinagem,Engenharias
3.03.04.00-8,Metalurgia Fisica,Engenharias
3.03.04.01-6,Estrutura dos Metais e Ligas,Engenharias
3.03.04.02-4,Propriedades Físicas dos Metais e Ligas,Engenharias
3.03.04.03-2,Propriedades Mecânicas dos Metais e Ligas,Engenharias
3.03.04.04-0,Transformação de Fases,Engenharias
3.03.04.05-9,Corrosão,Engenharias
3.03.05.00-4,Materiais não Metálicos,Engenharias
3.03.05.01-2,Extração e Transformação de Materiais,Engenharias
3.03.05.02-0,Cerâmicos,Engenharias
3.03.05.03-9,Materiais Conjugados não Metálicos,Engenharias
3.03.05.04-7,"Polímeros, Aplicações",Engenharias
3.04.00.00-7,Engenharia Elétrica,Engenharias
3.04.01.00-3,Materiais Elétricos,Engenharias
3.04.01.01-1,Materiais Condutores,Engenharias
3.04.01.02-0,Materiais e Componentes Semicondutores,Engenharias
3.04.01.03-8,Materiais e Dispositivos Supercondutores,Engenharias
3.04.01.04-6,"Materiais Dielétricos, Piesoelétricos e Ferroelétricos",Engenharias
3.04.01.05-4,"Materiais e Componentes Eletroóticos e Magnetoóticos, Materiais Fotoelétricos",Engenharias
3.04.01.06-2,Materiais e Dispositivos Magnéticos,Engenharias
3.04.02.00-0,"Medidas Elétricas, Magnéticas e Eletrônicas; Instrumentação",Engenharias
3.04.02.01-8,Medidas Elétricas,Engenharias
3.04.02.02-6,Medidas Magnéticas,Engenharias
3.04.02.03-4,Instrumentação Eletromecânica,Engenharias
3.04.02.04-2,Instrumentação Eletrônica,Engenharias
3.04.02.05-0,Sistemas Eletrônicos de Medida e de Controle,Engenharias
3.04.03.00-6,"Circuitos Elétricos, Magnéticos e Eletrônicos",Engenharias
3.04.03.01-4,Teoria Geral dos Circuitos Elétricos,Engenharias
3.04.03.02-2,Circuitos Lineares e Não-Lineares,Engenharias
3.04.03.03-0,Circuitos Eletrônicos,Engenharias
3.04.03.04-9,"Circuitos Magnéticos, Magnetismos, Eletromagnetismo",Engenharias
3.04.04.00-2,Sistemas Elétricos de Potência,Engenharias
3.04.04.01-0,Geração da Energia Elétrica,Engenharias
3.04.04.02-9,"Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",Engenharias
3.04.04.03-7,Conversão e Retificação da Energia Elétrica,Engenharias
3.04.04.04-5,"Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",Engenharias
3.04.04.05-3,Máquinas Elétricas e Dispositivos de Potência,Engenharias
3.04.04.06-1,Instalações Elétricas Prediais e Industriais,Engenharias
3.04.05.00-9,"Eletrônica Industrial, Sistemas e Controles Eletrônicos",Engenharias
3.04.05.01-7,Eletrônica Industrial,Engenharias
3.04.05.02-5,Automação Eletrônica de Processos Elétricos e Industriais,Engenharias
3.04.05.03-3,"Controle de Processos Eletrônicos, Retroalimentação",Engenharias
3.04.06.00-5,Telecomunicações,Engenharias
3.04.06.01-3,"Teoria Eletromagnética, Microondas, Propagação de Ondas, Antenas",Engenharias
3.04.06.02-1,Radionavegação e Radioastronomia,Engenharias
3.04.06.03-0,Sistemas de Telecomunicações,Engenharias
3.05.00.00-1,Engenharia Mecânica,Engenharias
3.05.01.00-8,Fenômenos de Transporte,Engenharias
3.05.01.01-6,Transferência de Calor,Engenharias
3.05.01.02-4,Mecânica dos Fluidos,Engenharias
3.05.01.03-2,Dinâmica dos Gases,Engenharias
3.05.01.04-0,Principios Variacionais e Métodos Numéricos,Engenharias
3.05.02.00-4,Engenharia Térmica,Engenharias
3.05.02.01-2,Termodinâmica,Engenharias
3.05.02.02-0,Controle Ambiental,Engenharias
3.05.02.03-9,Aproveitamento da Energia,Engenharias
3.05.03.00-0,Mecânica dos Sólidos,Engenharias
3.05.03.01-9,"Mecânica dos Corpos Sólidos, Elásticos e Plásticos",Engenharias
3.05.03.02-7,"Dinâmica dos Corpos Rígidos, Elásticos e Plásticos",Engenharias
3.05.03.03-5,Análise de Tensões,Engenharias
3.05.03.04-3,Termoelasticidade,Engenharias
3.05.04.00-7,Projetos de Máquinas,Engenharias
3.05.04.01-5,Teoria dos Mecanismos,Engenharias
3.05.04.02-3,Estática e Dinâmica Aplicada,Engenharias
3.05.04.03-1,Elementos de Máquinas,Engenharias
3.05.04.04-0,Fundamentos Gerais de Projetos das Máquinas,Engenharias
3.05.04.05-8,"Máquinas, Motores e Equipamentos",Engenharias
3.05.04.06-6,Métodos de Síntese e Otimização Aplicados ao Projeto Mecânico,Engenharias
3.05.04.07-4,Controle de Sistemas Mecânicos,Engenharias
3.05.04.08-2,Aproveitamento de Energia,Engenharias
3.05.05.00-3,Processos de Fabricação,Engenharias
3.05.05.01-1,Matrizes e Ferramentas,Engenharias
3.05.05.02-0,Máquinas de Usinagem e Conformação,Engenharias
3.05.05.03-8,Controle Numérico,Engenharias
3.05.05.04-6,Robotização,Engenharias
3.05.05.05-4,"Processos de Fabricação, Seleção Econômica",Engenharias
3.06.00.00-6,Engenharia Química,Engenharias
3.06.01.00-2,Processos Industriais de Engenharia Química,Engenharias
3.06.01.01-0,Processos Bioquimicos,Engenharias
3.06.01.02-9,Processos Orgânicos,Engenharias
3.06.01.03-7,Processos Inorgânicos,Engenharias
3.06.02.00-9,Operações Industriais e Equipamentos para Engenharia Química,Engenharias
3.06.02.01-7,Reatores Químicos,Engenharias
3.06.02.02-5,Operações Características de Processos Bioquímicos,Engenharias
3.06.02.03-3,Operações de Separação e Mistura,Engenharias
3.06.03.00-5,Tecnologia Química,Engenharias
3.06.03.01-3,Balancos Globais de Matéria e Energia,Engenharias
3.06.03.02-1,Água,Engenharias
3.06.03.03-0,Álcool,Engenharias
3.06.03.04-8,Alimentos,Engenharias
3.06.03.05-6,Borrachas,Engenharias
3.06.03.06-4,Carvão,Engenharias
3.06.03.07-2,Cerâmica,Engenharias
3.06.03.08-0,Cimento,Engenharias
3.06.03.09-9,Couro,Engenharias
3.06.03.10-2,Detergentes,Engenharias
3.06.03.11-0,Fertilizantes,Engenharias
3.06.03.12-9,Medicamentos,Engenharias
3.06.03.13-7,Metais não-Ferrosos,Engenharias
3.06.03.14-5,Óleos,Engenharias
3.06.03.15-3,Papel e Celulose,Engenharias
3.06.03.16-1,Petróleo e Petroquímica,Engenharias
3.06.03.17-0,Polímeros,Engenharias
3.06.03.18-8,Produtos Naturais,Engenharias
3.06.03.19-6,Têxteis,Engenharias
3.06.03.20-0,Tratamentos e Aproveitamento de Rejeitos,Engenharias
3.06.03.21-8,Xisto,Engenharias
3.07.00.00-0,Engenharia Sanitária,Engenharias
3.07.01.00-7,Recursos Hídricos,Engenharias
3.07.01.01-5,Planejamento Integrado dos Recursos Hídricos,Engenharias
3.07.01.02-3,Tecnologia e Problemas Sanitários de Irrigação,Engenharias
3.07.01.03-1,Águas Subterrâneas e Poços Profundos,Engenharias
3.07.01.04-0,Controle de Enchentes e de Barragens,Engenharias
3.07.01.05-8,Sedimentologia,Engenharias
3.07.02.00-3,Tratamento de Águas de Abastecimento e Residuárias,Engenharias
3.07.02.01-1,Química Sanitária,Engenharias
3.07.02.02-0,Processos Simplificados de Tratamento de Águas,Engenharias
3.07.02.03-8,Técnicas Convencionais de Tratamento de Águas,Engenharias
3.07.02.04-6,Técnicas Avancadas de Tratamento de Águas,Engenharias
3.07.02.05-4,Estudos e Caracterização de Efluentes Industriais,Engenharias
3.07.02.06-2,Lay Out de Processos Industriais,Engenharias
3.07.02.07-0,Resíduos Radioativos,Engenharias
3.07.03.00-0,Saneamento Básico,Engenharias
3.07.03.01-8,Técnicas de Abastecimento da Água,Engenharias
3.07.03.02-6,Drenagem de Águas Residuárias,Engenharias
3.07.03.03-4,Drenagem Urbana de Águas Pluviais,Engenharias
3.07.03.04-2,"Resíduos Sólidos, Domésticos e Industriais",Engenharias
3.07.03.05-0,Limpeza Pública,Engenharias
3.07.03.06-9,Instalações Hidráulico-Sanitárias,Engenharias
3.07.04.00-6,Saneamento Ambiental,Engenharias
3.07.04.01-4,Ecologia Aplicada à Engenharia Sanitária,Engenharias
3.07.04.02-2,Microbiologia Aplicada e Engenharia Sanitária,Engenharias
3.07.04.03-0,Parasitologia Aplicada à Engenharia Sanitária,Engenharias
3.07.04.04-9,"Qualidade do Ar, das Águas e do Solo",Engenharias
3.07.04.05-7,Controle da Poluição,Engenharias
3.07.04.06-5,Legislação Ambiental,Engenharias
3.08.00.00-5,Engenharia de Produção,Engenharias
3.08.01.00-1,Gerência de Produção,Engenharias
3.08.01.01-0,Planejamento de Instalações Industriais,Engenharias
3.08.01.02-8,"Planejamento, Projeto e Controle de Sistemas de Produção",Engenharias
3.08.01.03-6,Higiene e Segurança do Trabalho,Engenharias
3.08.01.04-4,Suprimentos,Engenharias
3.08.01.05-2,Garantia de Controle de Qualidade,Engenharias
3.08.02.00-8,Pesquisa Operacional,Engenharias
3.08.02.01-6,Processos Estocásticos e Teorias da Filas,Engenharias
3.08.02.02-4,"Programação Linear, Não-Linear, Mista e Dinâmica",Engenharias
3.08.02.03-2,Séries Temporais,Engenharias
3.08.02.04-0,Teoria dos Grafos,Engenharias
3.08.02.05-9,Teoria dos Jogos,Engenharias
3.08.03.00-4,Engenharia do Produto,Engenharias
3.08.03.01-2,Ergonomia,Engenharias
3.08.03.02-0,Metodologia de Projeto do Produto,Engenharias
3.08.03.03-9,Processos de Trabalho,Engenharias
3.08.03.04-7,Gerência do Projeto e do Produto,Engenharias
3.08.03.05-5,Desenvolvimento de Produto,Engenharias
3.08.04.00-0,Engenharia Econômica,Engenharias
3.08.04.01-9,Estudo de Mercado,Engenharias
3.08.04.02-7,Localização Industrial,Engenharias
3.08.04.03-5,Análise de Custos,Engenharias
3.08.04.04-3,Economia de Tecnologia,Engenharias
3.08.04.05-1,Vida Econômica dos Equipamentos,Engenharias
3.08.04.06-0,Avaliação de Projetos,Engenharias
3.09.00.00-0,Engenharia Nuclear,Engenharias
3.09.01.00-6,Aplicações de Radioisotopos,Engenharias
3.09.01.01-4,Produção de Radioisotopos,Engenharias
3.09.01.02-2,Aplicações Industriais de Radioisotopos,Engenharias
3.09.01.03-0,Instrumentação para Medida e Controle de Radiação,Engenharias
3.09.02.00-2,Fusão Controlada,Engenharias
3.09.02.01-0,Processos Industriais da Fusão Controlada,Engenharias
3.09.02.02-9,Problemas Tecnológicos da Fusão Controlada,Engenharias
3.09.03.00-9,Combustível Nuclear,Engenharias
3.09.03.01-7,Extração de Combustível Nuclear,Engenharias
3.09.03.02-5,"Conversão, Enriquecimento e Fabricação de Combustível Nuclear",Engenharias
3.09.03.03-3,Reprocessamento de Combustível Nuclear,Engenharias
3.09.03.04-1,Rejeitos de Combustível Nuclear,Engenharias
3.09.04.00-5,Tecnologia dos Reatores,Engenharias
3.09.04.01-3,Núcleo do Reator,Engenharias
3.09.04.02-1,Materiais Nucleares e Blindagem de Reatores,Engenharias
3.09.04.03-0,Transferência de Calor em Reatores,Engenharias
3.09.04.04-8,Geração e Integração Com Sistemas Elétricos em Reatores,Engenharias
3.09.04.05-6,Instrumentação Para Operação e Controle de Reatores,Engenharias
3.09.04.06-4,"Seguranca, Localização e Licênciamento de Reatores",Engenharias
3.09.04.07-2,Aspectos Econômicos de Reatores,Engenharias
3.10.00.00-2,Engenharia de Transportes,Engenharias
3.10.01.00-9,Planejamento de Transportes,Engenharias
3.10.01.01-7,Planejamento e Organização do Sistema de Transporte,Engenharias
3.10.01.02-5,Economia dos Transportes,Engenharias
3.10.02.00-5,Veículos e Equipamentos de Controle,Engenharias
3.10.02.01-3,Vias de Transporte,Engenharias
3.10.02.02-1,Veículos de Transportes,Engenharias
3.10.02.03-0,Estação de Transporte,Engenharias
3.10.02.04-8,Equipamentos Auxiliares e Controles,Engenharias
3.10.03.00-1,Operações de Transportes,Engenharias
3.10.03.01-0,Engenharia de Tráfego,Engenharias
3.10.03.02-8,Capacidade de Vias de Transporte,Engenharias
3.10.03.03-6,Operação de Sistemas de Transporte,Engenharias
3.11.00.00-7,Engenharia Naval e Oceânica,Engenharias
3.11.01.00-3,Hidrodinâmica de Navios e Sistemas Oceânicos,Engenharias
3.11.01.01-1,Resistência Hidrodinâmica,Engenharias
3.11.01.02-0,Propulsão de Navios,Engenharias
3.11.02.00-0,Estruturas Navais e Oceânicas,Engenharias
3.11.02.01-8,Análise Teórica e Experimental de Estrutura,Engenharias
3.11.02.02-6,Dinâmica Estrutural Naval e Oceânica,Engenharias
3.11.02.03-4,Síntese Estrutural Naval e Oceânica,Engenharias
3.11.03.00-6,Máquinas Marítimas,Engenharias
3.11.03.01-4,Análise de Sistemas Propulsores,Engenharias
3.11.03.02-2,Controle e Automação de Sistemas Propulsores,Engenharias
3.11.03.03-0,Equipamentos Auxiliares do Sistema Propulsivo,Engenharias
3.11.03.04-9,Motor de Propulsão,Engenharias
3.11.04.00-2,Projeto de Navios e de Sistemas Oceânicos,Engenharias
3.11.04.01-0,Projetos de Navios,Engenharias
3.11.04.02-9,Projetos de Sistemas Oceânicos Fixos e Semi-Fixos,Engenharias
3.11.04.03-7,Projetos de Embarcações Não-Convencionais,Engenharias
3.11.05.00-9,Tecnologia de Construção Naval e de Sistemas Oceânicas,Engenharias
3.11.05.01-7,Métodos de Fabricação de Navios e Sistemas Oceânicos,Engenharias
3.11.05.02-5,Soldagem de Estruturas Navais e Oceânicos,Engenharias
3.11.05.03-3,Custos de Construção Naval,Engenharias
3.11.05.04-1,Normatização e Certificação de Qualidade de Navios,Engenharias
3.12.00.00-1,Engenharia Aeroespacial,Engenharias
3.12.01.00-8,Aerodinâmica,Engenharias
3.12.01.01-6,Aerodinâmica de Aeronaves Espaciais,Engenharias
3.12.01.02-4,Aerodinâmica dos Processos Geofísicos e Interplanetarios,Engenharias
3.12.02.00-4,Dinâmica de Vôo,Engenharias
3.12.02.01-2,Trajetorias e Orbitas,Engenharias
3.12.02.02-0,Estabilidade e Controle,Engenharias
3.12.03.00-0,Estruturas Aeroespaciais,Engenharias
3.12.03.01-9,Aeroelasticidade,Engenharias
3.12.03.02-7,Fadiga,Engenharias
3.12.03.03-5,Projeto de Estruturas Aeroespaciais,Engenharias
3.12.04.00-7,Materiais e Processos para Engenharia Aeronáutica e Aeroespacial,Engenharias
3.12.05.00-3,Propulsão Aeroespacial,Engenharias
3.12.05.01-1,Combustão e Escoamento com Reações Químicas,Engenharias
3.12.05.02-0,Propulsão de Foguetes,Engenharias
3.12.05.03-8,Máquinas de Fluxo,Engenharias
3.12.05.04-6,Motores Alternativos,Engenharias
3.12.06.00-0,Sistemas Aeroespaciais,Engenharias
3.12.06.01-8,Aviões,Engenharias
3.12.06.02-6,Foguetes,Engenharias
3.12.06.03-4,Helicópteros,Engenharias
3.12.06.04-2,Hovercraft,Engenharias
3.12.06.05-0,Satélites e Outros Dispositivos Aeroespaciais,Engenharias
3.12.06.06-9,Normatização e Certificação de Qualidade de Aeronaves e Componentes,Engenharias
3.12.06.07-7,Manutenção de Sistemas Aeroespaciais,Engenharias
3.13.00.00-6,Engenharia Biomédica,Engenharias
3.13.01.00-2,Bioengenharia,Engenharias
3.13.01.01-0,Processamento de Sinais Biológicos,Engenharias
3.13.01.02-9,Modelagem de Fenomenos Biológicos,Engenharias
3.13.01.03-7,Modelagem de Sistemas Biológicos,Engenharias
3.13.02.00-9,Engenharia Médica,Engenharias
3.13.02.01-7,Biomateriais e Materiais Biocompatíveis,Engenharias
3.13.02.02-5,Transdutores para Aplicações Biomédicas,Engenharias
3.13.02.03-3,Instrumentação Odontológica e Médico-Hospitalar,Engenharias
3.13.02.04-1,Tecnologia de Próteses,Engenharias
4.00.00.00-1,Ciências da Saúde,Ciências da Saúde
4.01.00.00-6,Medicina,Ciências da Saúde
4.01.01.00-2,Clínica Médica,Ciências da Saúde
4.01.01.01-0,Angiologia,Ciências da Saúde
4.01.01.02-9,Dermatologia,Ciências da Saúde
4.01.01.03-7,Alergologia e Imunologia Clínica,Ciências da Saúde
