Cod,Nome,Grande Área
4.01.01.04-5,Cancerologia,Ciências da Saúde
4.01.01.05-3,Hematologia,Ciências da Saúde
4.01.01.06-1,Endocrinologia,Ciências da Saúde
4.01.01.07-0,Neurologia,Ciências da Saúde
4.01.01.08-8,Pediatria,Ciências da Saúde
4.01.01.09-6,Doenças Infecciosas e Parasitárias,Ciências da Saúde
4.01.01.10-0,Cardiologia,Ciências da Saúde
4.01.01.11-8,Gastroenterologia,Ciências da Saúde
4.01.01.12-6,Pneumologia,Ciências da Saúde
4.01.01.13-4,Nefrologia,Ciências da Saúde
4.01.01.14-2,Reumatologia,Ciências da Saúde
4.01.01.15-0,Ginecologia e Obstetrícia,Ciências da Saúde
4.01.01.16-9,Fisiatria,Ciências da Saúde
4.01.01.17-7,Oftalmologia,Ciências da Saúde
4.01.01.18-6,Ortopedia,Ciências da Saúde
4.01.02.00-9,Cirurgia,Ciências da Saúde
4.01.02.01-7,Cirurgia Plástica e Restauradora,Ciências da Saúde
4.01.02.02-5,Cirurgia Otorrinolaringológica,Ciências da Saúde
4.01.02.03-3,Cirurgia Oftalmológica,Ciências da Saúde
4.01.02.04-1,Cirurgia Cardiovascular,Ciências da Saúde
4.01.02.05-0,Cirurgia Toráxica,Ciências da Saúde
4.01.02.06-8,Cirurgia Gastroenterologia,Ciências da Saúde
4.01.02.07-6,Cirurgia Pediátrica,Ciências da Saúde
4.01.02.08-4,Neurocirurgia,Ciências da Saúde
4.01.02.09-2,Cirurgia Urológica,Ciências da Saúde
4.01.02.10-6,Cirurgia Proctológica,Ciências da Saúde
4.01.02.11-4,Cirurgia Ortopédica,Ciências da Saúde
4.01.02.12-2,Cirurgia Traumatológica,Ciências da Saúde
4.01.02.13-0,Anestesiologia,Ciências da Saúde
4.01.02.14-9,Cirurgia Experimental,Ciências da Saúde
4.01.03.00-5,Saúde Materno-Infantil,Ciências da Saúde
4.01.04.00-1,Psiquiatria,Ciências da Saúde
4.01.05.00-8,Anatomia Patológica e Patologia Clínica,Ciências da Saúde
4.01.06.00-4,Radiologia Médica,Ciências da Saúde
4.01.07.00-0,Medicina Legal e Deontologia,Ciências da Saúde
4.02.00.00-0,Odontologia,Ciências da Saúde
4.02.01.00-7,Clínica Odontológica,Ciências da Saúde
4.02.02.00-3,Cirurgia Buco-Maxilo-Facial,Ciências da Saúde
4.02.03.00-0,Ortodontia,Ciências da Saúde
4.02.04.00-6,Odontopediatria,Ciências da Saúde
4.02.05.00-2,Periodontia,Ciências da Saúde
4.02.06.00-9,Endodontia,Ciências da Saúde
4.02.07.00-5,Radiologia Odontológica,Ciências da Saúde
4.02.08.00-1,Odontologia Social e Preventiva,Ciências da Saúde
4.02.09.00-8,Materiais Odontológicos,Ciências da Saúde
4.03.00.00-5,Farmácia,Ciências da Saúde
4.03.01.00-1,Farmacotecnia,Ciências da Saúde
4.03.02.00-8,Farmacognosia,Ciências da Saúde
4.03.03.00-4,Análise Toxicológica,Ciências da Saúde
4.03.04.00-0,Análise e Controle e Medicamentos,Ciências da Saúde
4.03.05.00-7,Bromatologia,Ciências da Saúde
4.04.00.00-0,Enfermagem,Ciências da Saúde
4.04.01.00-6,Enfermagem Médico-Cirúrgica,Ciências da Saúde
4.04.02.00-2,Enfermagem Obstétrica,Ciências da Saúde
4.04.03.00-9,Enfermagem Pediátrica,Ciências da Saúde
4.04.04.00-5,Enfermagem Psiquiátrica,Ciências da Saúde
4.04.05.00-1,Enfermagem de Doenças Contagiosas,Ciências da Saúde
4.04.06.00-8,Enfermagem de Saúde Pública,Ciências da Saúde
4.05.00.00-4,Nutrição,Ciências da Saúde
4.05.01.00-0,Bioquímica da Nutrição,Ciências da Saúde
4.05.02.00-7,Dietética,Ciências da Saúde
4.05.03.00-3,Análise Nutricional de População,Ciências da Saúde
4.05.04.00-0,Desnutrição e Desenvolvimento Fisiológico,Ciências da Saúde
4.06.00.00-9,Saúde Coletiva,Ciências da Saúde
4.06.01.00-5,Epidemiologia,Ciências da Saúde
4.06.02.00-1,Saúde Publica,Ciências da Saúde
4.06.03.00-8,Medicina Preventiva,Ciências da Saúde
4.07.00.00-3,Fonoaudiologia,Ciências da Saúde
4.08.00.00-8,Fisioterapia e Terapia Ocupacional,Ciências da Saúde
4.09.00.00-2,Educação Física,Ciências da Saúde
5.00.00.00-4,Ciências Agrárias,Ciências Agrárias
5.01.00.00-9,Agronomia,Ciências Agrárias
5.01.01.00-5,Ciência do Solo,Ciências Agrárias
5.01.01.01-3,"Genese, Morfologia e Classificação dos Solos",Ciências Agrárias
5.01.01.02-1,Física do Solo,Ciências Agrárias
5.01.01.03-0,Química do Solo,Ciências Agrárias
5.01.01.04-8,Microbiologia e Bioquímica do Solo,Ciências Agrárias
5.01.01.05-6,Fertilidade do Solo e Adubação,Ciências Agrárias
5.01.01.06-4,Manejo e Conservação do Solo,Ciências Agrárias
5.01.02.00-1,Fitossanidade,Ciências Agrárias
5.01.02.01-0,Fitopatologia,Ciências Agrárias
5.01.02.02-8,Entomologia Agrícola,Ciências Agrárias
5.01.02.03-6,Parasitologia Agrícola,Ciências Agrárias
5.01.02.04-4,Microbiologia Agrícola,Ciências Agrárias
5.01.02.05-2,Defesa Fitossanitária,Ciências Agrárias
5.01.03.00-8,Fitotecnia,Ciências Agrárias
5.01.03.01-6,Manejo e Tratos Culturais,Ciências Agrárias
5.01.03.02-4,Mecanização Agrícola,Ciências Agrárias
5.01.03.03-2,Produção e Beneficiamento de Sementes,Ciências Agrárias
5.01.03.04-0,Produção de Mudas,Ciências Agrárias
5.01.03.05-9,Melhoramento Vegetal,Ciências Agrárias
5.01.03.06-7,Fisiologia de Plantas Cultivadas,Ciências Agrárias
5.01.03.07-5,Matologia,Ciências Agrárias
5.01.04.00-4,"Floricultura, Parques e Jardins",Ciências Agrárias
5.01.04.01-2,Floricultura,Ciências Agrárias
5.01.04.02-0,Parques e Jardins,Ciências Agrárias
5.01.04.03-9,Arborização de Vias Públicas,Ciências Agrárias
5.01.05.00-0,Agrometeorologia,Ciências Agrárias
5.01.06.00-7,Extensão Rural,Ciências Agrárias
5.02.00.00-3,Recursos Florestais e Engenharia Florestal,Ciências Agrárias
5.02.01.00-0,Silvicultura,Ciências Agrárias
5.02.01.01-8,Dendrologia,Ciências Agrárias
5.02.01.02-6,Florestamento e Reflorestamento,Ciências Agrárias
5.02.01.03-4,Genética e Melhoramento Florestal,Ciências Agrárias
5.02.01.04-2,Sementes Florestais,Ciências Agrárias
5.02.01.05-0,Nutrição Florestal,Ciências Agrárias
5.02.01.06-9,Fisiologia Florestal,Ciências Agrárias
5.02.01.07-7,Solos Florestais,Ciências Agrárias
5.02.01.08-5,Proteção Florestal,Ciências Agrárias
5.02.02.00-6,Manejo Florestal,Ciências Agrárias
5.02.02.01-4,Economia Florestal,Ciências Agrárias
5.02.02.02-2,Politica e Legislação Florestal,Ciências Agrárias
5.02.02.03-0,Administração Florestal,Ciências Agrárias
5.02.02.04-9,Dendrometria e Inventário Florestal,Ciências Agrárias
5.02.02.05-7,Fotointerpretação Florestal,Ciências Agrárias
5.02.02.06-5,Ordenamento Florestal,Ciências Agrárias
5.02.03.00-2,Técnicas e Operações Florestais,Ciências Agrárias
5.02.03.01-0,Exploração Florestal,Ciências Agrárias
5.02.03.02-9,Mecanização Florestal,Ciências Agrárias
5.02.04.00-9,Tecnologia e Utilização de Produtos Florestais,Ciências Agrárias
5.02.04.01-7,Anatomia e Identificação de Produtos Florestais,Ciências Agrárias
5.02.04.02-5,Propriedades Físico-Mecânicas da Madeira,Ciências Agrárias
5.02.04.03-3,Relações Água-Madeira e Secagem,Ciências Agrárias
5.02.04.04-1,Tratamento da Madeira,Ciências Agrárias
5.02.04.05-0,Processamento Mecânico da Madeira,Ciências Agrárias
5.02.04.06-8,Química da Madeira,Ciências Agrárias
5.02.04.07-6,Resinas de Madeiras,Ciências Agrárias
5.02.04.08-4,Tecnologia de Celulose e Papel,Ciências Agrárias
5.02.04.09-2,Tecnologia de Chapas,Ciências Agrárias
5.02.05.00-5,Conservação da Natureza,Ciências Agrárias
5.02.05.01-3,Hidrologia Florestal,Ciências Agrárias
5.02.05.02-1,Conservação de Áreas Silvestres,Ciências Agrárias
5.02.05.03-0,Conservação de Bacias Hidrográficas,Ciências Agrárias
5.02.05.04-8,Recuperação de Áreas Degradadas,Ciências Agrárias
5.02.06.00-1,Energia de Biomassa Florestal,Ciências Agrárias
5.03.00.00-8,Engenharia Agrícola,Ciências Agrárias
5.03.01.00-4,Máquinas e Implementos Agrícolas,Ciências Agrárias
5.03.02.00-0,Engenharia de Água e Solo,Ciências Agrárias
5.03.02.01-9,Irrigação e Drenagem,Ciências Agrárias
5.03.02.02-7,Conservação de Solo e Água,Ciências Agrárias
5.03.03.00-7,Engenharia de Processamento de Produtos Agrícolas,Ciências Agrárias
5.03.03.01-5,Pré-Processamento de Produtos Agrícolas,Ciências Agrárias
5.03.03.02-3,Armazenamento de Produtos Agrícolas,Ciências Agrárias
5.03.03.03-1,Transferência de Produtos Agrícolas,Ciências Agrárias
5.03.04.00-3,Construções Rurais e Ambiência,Ciências Agrárias
5.03.04.01-1,Assentamento Rural,Ciências Agrárias
5.03.04.02-0,Engenharia de Construções Rurais,Ciências Agrárias
5.03.04.03-8,Saneamento Rural,Ciências Agrárias
5.03.05.00-0,Energização Rural,Ciências Agrárias
5.04.00.00-2,Zootecnia,Ciências Agrárias
5.04.01.00-9,Ecologia dos Animais Domésticos e Etologia,Ciências Agrárias
5.04.02.00-5,Genética e Melhoramento dos Animais Domésticos,Ciências Agrárias
5.04.03.00-1,Nutrição e Alimentação Animal,Ciências Agrárias
5.04.03.01-0,Exigências Nutricionais dos Animais,Ciências Agrárias
5.04.03.02-8,Avaliação de Alimentos para Animais,Ciências Agrárias
5.04.03.03-6,Conservação de Alimentos para Animais,Ciências Agrárias
5.04.04.00-8,Pastagem e Forragicultura,Ciências Agrárias
5.04.04.01-6,"Avaliação, Produção e Conservação de Forragens",Ciências Agrárias
5.04.04.02-4,Manejo e Conservação de Pastagens,Ciências Agrárias
5.04.04.03-2,Fisiologia de Plantas Forrageiras,Ciências Agrárias
5.04.04.04-0,Melhoramento de Plantas Forrageiras e Produção de Sementes,Ciências Agrárias
5.04.04.05-9,Toxicologia e Plantas Tóxicas,Ciências Agrárias
5.04.05.00-4,Produção Animal,Ciências Agrárias
5.04.05.01-2,Criação de Animais,Ciências Agrárias
5.04.05.02-0,Manejo de Animais,Ciências Agrárias
5.04.05.03-9,Instalações para Produção Animal,Ciências Agrárias
5.05.00.00-7,Medicina Veterinária,Ciências Agrárias
5.05.01.00-3,Clínica e Cirurgia Animal,Ciências Agrárias
5.05.01.01-1,Anestesiologia Animal,Ciências Agrárias
5.05.01.02-0,Técnica Cirúrgica Animal,Ciências Agrárias
5.05.01.03-8,Radiologia de Animais,Ciências Agrárias
5.05.01.04-6,Farmacologia e Terapêutica Animal,Ciências Agrárias
5.05.01.05-4,Obstetrícia Animal,Ciências Agrárias
5.05.01.06-2,Clínica Veterinária,Ciências Agrárias
5.05.01.07-0,Clínica Cirúrgica Animal,Ciências Agrárias
5.05.01.08-9,Toxicologia Animal,Ciências Agrárias
5.05.02.00-0,Medicina Veterinária Preventiva,Ciências Agrárias
5.05.02.01-8,Epidemiologia Animal,Ciências Agrárias
5.05.02.02-6,Saneamento Aplicado à Saúde do Homem,Ciências Agrárias
5.05.02.03-4,Doenças Infecciosas de Animais,Ciências Agrárias
5.05.02.04-2,Doenças Parasitárias de Animais,Ciências Agrárias
5.05.02.05-0,Saúde Animal (Programas Sanitários),Ciências Agrárias
5.05.03.00-6,Patologia Animal,Ciências Agrárias
5.05.03.01-4,Patologia Aviária,Ciências Agrárias
5.05.03.02-2,Anatomia Patologia Animal,Ciências Agrárias
5.05.03.03-0,Patologia Clínica Animal,Ciências Agrárias
5.05.04.00-2,Reprodução Animal,Ciências Agrárias
5.05.04.01-0,Ginecologia e Andrologia Animal,Ciências Agrárias
5.05.04.02-9,Inseminação Artificial Animal,Ciências Agrárias
5.05.04.03-7,Fisiopatologia da Reprodução Animal,Ciências Agrárias
5.05.05.00-9,Inspeção de Produtos de Origem Animal,Ciências Agrárias
5.06.00.00-1,Recursos Pesqueiros e Engenharia de Pesca,Ciências Agrárias
5.06.01.00-8,Recursos Pesqueiros Marinhos,Ciências Agrárias
5.06.01.01-6,Fatores Abióticos do Mar,Ciências Agrárias
5.06.01.02-4,Avaliação de Estoques Pesqueiros Marinhos,Ciências Agrárias
5.06.01.03-2,Exploração Pesqueira Marinha,Ciências Agrárias
5.06.01.04-0,Manejo e Conservação de Recursos Pesqueiros Marinhos,Ciências Agrárias
5.06.02.00-4,Recursos Pesqueiros de Águas Interiores,Ciências Agrárias
5.06.02.01-2,Fatores Abióticos de Águas Interiores,Ciências Agrárias
5.06.02.02-0,Avaliação de Estoques Pesqueiros de Águas Interiores,Ciências Agrárias
5.06.02.03-9,Explotação Pesqueira de Águas Interiores,Ciências Agrárias
5.06.02.04-7,Manejo e Conservação de Recursos Pesqueiros de Águas Interiores,Ciências Agrárias
5.06.03.00-0,Aqüicultura,Ciências Agrárias
5.06.03.01-9,Maricultura,Ciências Agrárias
5.06.03.02-7,Carcinocultura,Ciências Agrárias
5.06.03.03-5,Ostreicultura,Ciências Agrárias
5.06.03.04-3,Piscicultura,Ciências Agrárias
5.06.04.00-7,Engenharia de Pesca,Ciências Agrárias
5.07.00.00-6,Ciência e Tecnologia de Alimentos,Ciências Agrárias
5.07.01.00-2,Ciência de Alimentos,Ciências Agrárias
5.07.01.01-0,Valor Nutritivo de Alimentos,Ciências Agrárias
5.07.01.02-9,"Química, Física, Físico-Química e Bioquímica dos Alim. e das Mat.-Primas Alimentares",Ciências Agrárias
5.07.01.03-7,Microbiologia de Alimentos,Ciências Agrárias
5.07.01.04-5,Fisiologia Pós-Colheita,Ciências Agrárias
5.07.01.05-3,Toxicidade e Resíduos de Pesticidas em Alimentos,Ciências Agrárias
5.07.01.06-1,Avaliação e Controle de Qualidade de Alimentos,Ciências Agrárias
5.07.01.07-0,"Padrões, Legislação e Fiscalização de Alimentos",Ciências Agrárias
5.07.02.00-9,Tecnologia de Alimentos,Ciências Agrárias
5.07.02.01-7,Tecnologia de Produtos de Origem Animal,Ciências Agrárias
5.07.02.02-5,Tecnologia de Produtos de Origem Vegetal,Ciências Agrárias
5.07.02.03-3,Tecnologia das Bebidas,Ciências Agrárias
5.07.02.04-1,Tecnologia de Alimentos Dietéticos e Nutricionais,Ciências Agrárias
5.07.02.05-0,Aproveitamento de Subprodutos,Ciências Agrárias
5.07.02.06-8,Embalagens de Produtos Alimentares,Ciências Agrárias
5.07.03.00-5,Engenharia de Alimentos,Ciências Agrárias
5.07.03.01-3,Instalações Industriais de Produção de Alimentos,Ciências Agrárias
5.07.03.02-1,Armazenamento de Alimentos,Ciências Agrárias
6.00.00.00-7,Ciências Sociais Aplicadas,Ciências Sociais Aplicadas
6.01.00.00-1,Direito,Ciências Sociais Aplicadas
6.01.01.00-8,Teoria do Direito,Ciências Sociais Aplicadas
6.01.01.01-6,Teoria Geral do Direito,Ciências Sociais Aplicadas
6.01.01.02-4,Teoria Geral do Processo,Ciências Sociais Aplicadas
6.01.01.03-2,Teoria do Estado,Ciências Sociais Aplicadas
6.01.01.04-0,História do Direito,Ciências Sociais Aplicadas
6.01.01.05-9,Filosofia do Direito,Ciências Sociais Aplicadas
6.01.01.06-7,Lógica Jurídica,Ciências Sociais Aplicadas
6.01.01.07-5,Sociologia Jurídica,Ciências Sociais Aplicadas
6.01.01.08-3,Antropologia Jurídica,Ciências Sociais Aplicadas
6.01.02.00-4,Direito Público,Ciências Sociais Aplicadas
6.01.02.01-2,Direito Tributário,Ciências Sociais Aplicadas
6.01.02.02-0,Direito Penal,Ciências Sociais Aplicadas
6.01.02.03-9,Direito Processual Penal,Ciências Sociais Aplicadas
6.01.02.04-7,Direito Processual Civil,Ciências Sociais Aplicadas
6.01.02.05-5,Direito Constitucional,Ciências Sociais Aplicadas
6.01.02.06-3,Direito Administrativo,Ciências Sociais Aplicadas
6.01.02.07-1,Direito Internacional Público,Ciências Sociais Aplicadas
6.01.03.00-0,Direito Privado,Ciências Sociais Aplicadas
6.01.03.01-9,Direito Civil,Ciências Sociais Aplicadas
6.01.03.02-7,Direito Comercial,Ciências Sociais Aplicadas
6.01.03.03-5,Direito do Trabalho,Ciências Sociais Aplicadas
6.01.03.04-3,Direito Internacional Privado,Ciências Sociais Aplicadas
6.01.04.00-7,Direitos Especiais,Ciências Sociais Aplicadas
6.02.00.00-6,Administração,Ciências Sociais Aplicadas
6.02.01.00-2,Administração de Empresas,Ciências Sociais Aplicadas
6.02.01.01-0,Administração da Produção,Ciências Sociais Aplicadas
6.02.01.02-9,Administração Financeira,Ciências Sociais Aplicadas
6.02.01.03-7,Mercadologia,Ciências Sociais Aplicadas
6.02.01.04-5,Negócios Internacionais,Ciências Sociais Aplicadas
6.02.01.05-3,Administração de Recursos Humanos,Ciências Sociais Aplicadas
6.02.02.00-9,Administração Pública,Ciências Sociais Aplicadas
6.02.02.01-7,Contabilidade e Financas Públicas,Ciências Sociais Aplicadas
6.02.02.02-5,Organizações Públicas,Ciências Sociais Aplicadas
6.02.02.03-3,Política e Planejamento Governamentais,Ciências Sociais Aplicadas
6.02.02.04-1,Administração de Pessoal,Ciências Sociais Aplicadas
6.02.03.00-5,Administração de Setores Específicos,Ciências Sociais Aplicadas
6.02.04.00-1,Ciências Contábeis,Ciências Sociais Aplicadas
6.03.00.00-0,Economia,Ciências Sociais Aplicadas
6.03.01.00-7,Teoria Econômica,Ciências Sociais Aplicadas
6.03.01.01-5,Economia Geral,Ciências Sociais Aplicadas
6.03.01.02-3,Teoria Geral da Economia,Ciências Sociais Aplicadas
6.03.01.03-1,História do Pensamento Econômico,Ciências Sociais Aplicadas
6.03.01.04-0,História Econômica,Ciências Sociais Aplicadas
6.03.01.05-8,Sistemas Econômicos,Ciências Sociais Aplicadas
6.03.02.00-3,Métodos Quantitativos em Economia,Ciências Sociais Aplicadas
6.03.02.01-1,"Métodos e Modelos Matemáticos, Econométricos e Estatísticos",Ciências Sociais Aplicadas
6.03.02.02-0,Estatística Sócio-Econômica,Ciências Sociais Aplicadas
6.03.02.03-8,Contabilidade Nacional,Ciências Sociais Aplicadas
6.03.02.04-6,Economia Matemática,Ciências Sociais Aplicadas
6.03.03.00-0,Economia Monetária e Fiscal,Ciências Sociais Aplicadas
6.03.03.01-8,Teoria Monetária e Financeira,Ciências Sociais Aplicadas
6.03.03.02-6,Instituições Monetárias e Financeiras do Brasil,Ciências Sociais Aplicadas
6.03.03.03-4,Financas Públicas Internas,Ciências Sociais Aplicadas
6.03.03.04-2,Política Fiscal do Brasil,Ciências Sociais Aplicadas
6.03.04.00-6,"Crescimento, Flutuações e Planejamento Econômico",Ciências Sociais Aplicadas
6.03.04.01-4,Crescimento e Desenvolvimento Econômico,Ciências Sociais Aplicadas
6.03.04.02-2,Teoria e Política de Planejamento Econômico,Ciências Sociais Aplicadas
6.03.04.03-0,Flutuações Cíclicas e Projeções Econômicas,Ciências Sociais Aplicadas
6.03.04.04-9,Inflação,Ciências Sociais Aplicadas
6.03.05.00-2,Economia Internacional,Ciências Sociais Aplicadas
6.03.05.01-0,Teoria do Comércio Internacional,Ciências Sociais Aplicadas
6.03.05.02-9,Relações do Comércio; Política Comercial; Integração Econômica,Ciências Sociais Aplicadas
6.03.05.03-7,Balanço de Pagamentos; Financas Internacionais,Ciências Sociais Aplicadas
6.03.05.04-5,Investimentos Internacionais e Ajuda Externa,Ciências Sociais Aplicadas
6.03.06.00-9,Economia dos Recursos Humanos,Ciências Sociais Aplicadas
6.03.06.01-7,Treinamento e Alocação de Mão-de-Obra; Oferta de Mão-de-Obra e Força de Trabalho,Ciências Sociais Aplicadas
6.03.06.02-5,Mercado de Trabalho; Política do Governo,Ciências Sociais Aplicadas
6.03.06.03-3,"Sindicatos, Dissídios Coletivos, Relações de Emprego (Empregador/Empregado)",Ciências Sociais Aplicadas
6.03.06.04-1,Capital Humano,Ciências Sociais Aplicadas
6.03.06.05-0,Demografia Econômica,Ciências Sociais Aplicadas
6.03.07.00-5,Economia Industrial,Ciências Sociais Aplicadas
6.03.07.01-3,Organização Industrial e Estudos Industriais,Ciências Sociais Aplicadas
6.03.07.02-1,Mudança Tecnologica,Ciências Sociais Aplicadas
6.03.08.00-1,Economia do Bem-Estar Social,Ciências Sociais Aplicadas
6.03.08.01-0,Economia dos Programas de Bem-Estar Social,Ciências Sociais Aplicadas
6.03.08.02-8,Economia do Consumidor,Ciências Sociais Aplicadas
6.03.09.00-8,Economia Regional e Urbana,Ciências Sociais Aplicadas
6.03.09.01-6,Economia Regional,Ciências Sociais Aplicadas
6.03.09.02-4,Economia Urbana,Ciências Sociais Aplicadas
6.03.09.03-2,Renda e Tributação,Ciências Sociais Aplicadas
6.03.10.00-6,Economias Agrária e dos Recursos Naturais,Ciências Sociais Aplicadas
6.03.10.01-4,Economia Agrária,Ciências Sociais Aplicadas
6.03.10.02-2,Economia dos Recursos Naturais,Ciências Sociais Aplicadas
6.04.00.00-5,Arquitetura e Urbanismo,Ciências Sociais Aplicadas
6.04.01.00-1,Fundamentos de Arquitetura e Urbanismo,Ciências Sociais Aplicadas
6.04.01.01-0,História da Arquitetura e Urbanismo,Ciências Sociais Aplicadas
6.04.01.02-8,Teoria da Arquitetura,Ciências Sociais Aplicadas
6.04.01.03-6,História do Urbanismo,Ciências Sociais Aplicadas
6.04.01.04-4,Teoria do Urbanismo,Ciências Sociais Aplicadas
6.04.02.00-8,Projeto de Arquitetuta e Urbanismo,Ciências Sociais Aplicadas
6.04.02.01-6,Planejamento e Projetos da Edificação,Ciências Sociais Aplicadas
6.04.02.02-4,Planejamento e Projeto do Espaço Urbano,Ciências Sociais Aplicadas
6.04.02.03-2,Planejamento e Projeto do Equipamento,Ciências Sociais Aplicadas
6.04.03.00-4,Tecnologia de Arquitetura e Urbanismo,Ciências Sociais Aplicadas
6.04.03.01-2,Adequação Ambiental,Ciências Sociais Aplicadas
6.04.04.00-0,Paisagismo,Ciências Sociais Aplicadas
