Cod,Nome,Grande Área
6.04.04.01-9,Desenvolvimento Histórico do Paisagismo,Ciências Sociais Aplicadas
6.04.04.02-7,Conceituação de Paisagismo e Metodologia do Paisagismo,Ciências Sociais Aplicadas
6.04.04.03-5,Estudos de Organização do Espaço Exterior,Ciências Sociais Aplicadas
6.04.04.04-3,Projetos de Espaços Livres Urbanos,Ciências Sociais Aplicadas
6.05.00.00-0,Planejamento Urbano e Regional,Ciências Sociais Aplicadas
6.05.01.00-6,Fundamentos do Planejamento Urbano e Regional,Ciências Sociais Aplicadas
6.05.01.01-4,Teoria do Planejamento Urbano e Regional,Ciências Sociais Aplicadas
6.05.01.02-2,Teoria da Urbanização,Ciências Sociais Aplicadas
6.05.01.03-0,Política Urbana,Ciências Sociais Aplicadas
6.05.01.04-9,História Urbana,Ciências Sociais Aplicadas
6.05.02.00-2,Métodos e Técnicas do Planejamento Urbano e Regional,Ciências Sociais Aplicadas
6.05.02.01-0,"Informação, Cadastro e Mapeamento",Ciências Sociais Aplicadas
6.05.02.02-9,Técnica de Previsão Urbana e Regional,Ciências Sociais Aplicadas
6.05.02.03-7,Técnicas de Análise e Avaliação Urbana e Regional,Ciências Sociais Aplicadas
6.05.02.04-5,Técnicas de Planejamento e Projeto Urbanos e Regionais,Ciências Sociais Aplicadas
6.05.03.00-9,Serviços Urbanos e Regionais,Ciências Sociais Aplicadas
6.05.03.01-7,Administração Municipal e Urbana,Ciências Sociais Aplicadas
6.05.03.02-5,Estudos da Habitação,Ciências Sociais Aplicadas
6.05.03.03-3,Aspectos Sociais do Planejamento Urbano e Regional,Ciências Sociais Aplicadas
6.05.03.04-1,Aspectos Econômicos do Planejamento Urbano e Regional,Ciências Sociais Aplicadas
6.05.03.05-0,Aspectos Físico-Ambientais do Planejamento Urbano e Regional,Ciências Sociais Aplicadas
6.05.03.06-8,Serviços Comunitários,Ciências Sociais Aplicadas
6.05.03.07-6,Infra-Estruturas Urbanas e Regionais,Ciências Sociais Aplicadas
6.05.03.08-4,Transporte e Tráfego Urbano e Regional,Ciências Sociais Aplicadas
6.05.03.09-2,Legislação Urbana e Regional,Ciências Sociais Aplicadas
6.06.00.00-4,Demografia,Ciências Sociais Aplicadas
6.06.01.00-0,Distribuição Espacial,Ciências Sociais Aplicadas
6.06.01.01-9,Distribuição Espacial Geral,Ciências Sociais Aplicadas
6.06.01.02-7,Distribuição Espacial Urbana,Ciências Sociais Aplicadas
6.06.01.03-5,Distribuição Espacial Rural,Ciências Sociais Aplicadas
6.06.02.00-7,Tendência Populacional,Ciências Sociais Aplicadas
6.06.02.01-5,Tendências Passadas,Ciências Sociais Aplicadas
6.06.02.02-3,Taxas e Estimativas Correntes,Ciências Sociais Aplicadas
6.06.02.03-1,Projeções,Ciências Sociais Aplicadas
6.06.03.00-3,Componentes da Dinâmica Demográfica,Ciências Sociais Aplicadas
6.06.03.01-1,Fecundidade,Ciências Sociais Aplicadas
6.06.03.02-0,Mortalidade,Ciências Sociais Aplicadas
6.06.03.03-8,Migração,Ciências Sociais Aplicadas
6.06.04.00-0,Nupcialidade e Família,Ciências Sociais Aplicadas
6.06.04.01-8,Casamento e Divórcio,Ciências Sociais Aplicadas
6.06.04.02-6,Família e Reprodução,Ciências Sociais Aplicadas
6.06.05.00-6,Demografia Histórica,Ciências Sociais Aplicadas
6.06.05.01-4,Distribuição Espacial,Ciências Sociais Aplicadas
6.06.05.02-2,"Natalidade, Mortalidade, Migração",Ciências Sociais Aplicadas
6.06.05.03-0,Nupcialidade e Família,Ciências Sociais Aplicadas
6.06.05.04-9,Métodos e Técnicas de Demografia Histórica,Ciências Sociais Aplicadas
6.06.06.00-2,Política Pública e População,Ciências Sociais Aplicadas
6.06.06.01-0,Política Populacional,Ciências Sociais Aplicadas
6.06.06.02-9,Políticas de Redistribuição de População,Ciências Sociais Aplicadas
6.06.06.03-7,Políticas de Planejamento Familiar,Ciências Sociais Aplicadas
6.06.07.00-9,Fontes de Dados Demográficos,Ciências Sociais Aplicadas
6.07.00.00-9,Ciência da Informação,Ciências Sociais Aplicadas
6.07.01.00-5,Teoria da Informação,Ciências Sociais Aplicadas
6.07.01.01-3,Teoria Geral da Informação,Ciências Sociais Aplicadas
6.07.01.02-1,Processos da Comunicação,Ciências Sociais Aplicadas
6.07.01.03-0,Representação da Informação,Ciências Sociais Aplicadas
6.07.02.00-1,Biblioteconomia,Ciências Sociais Aplicadas
6.07.02.01-0,Teoria da Classificação,Ciências Sociais Aplicadas
6.07.02.02-8,Métodos Quantitativos. Bibliometria,Ciências Sociais Aplicadas
6.07.02.03-6,Técnicas de Recuperação de Informação,Ciências Sociais Aplicadas
6.07.02.04-4,Processos de Disseminação da Informação,Ciências Sociais Aplicadas
6.07.03.00-8,Arquivologia,Ciências Sociais Aplicadas
6.07.03.01-6,Organização de Arquivos,Ciências Sociais Aplicadas
6.08.00.00-3,Museologia,Ciências Sociais Aplicadas
6.09.00.00-8,Comunicação,Ciências Sociais Aplicadas
6.09.01.00-4,Teoria da Comunicação,Ciências Sociais Aplicadas
6.09.02.00-0,Jornalismo e Editoração,Ciências Sociais Aplicadas
6.09.02.01-9,Teoria e Ética do Jornalismo,Ciências Sociais Aplicadas
6.09.02.02-7,Organização Editorial de Jornais,Ciências Sociais Aplicadas
6.09.02.03-5,Organização Comercial de Jornais,Ciências Sociais Aplicadas
6.09.02.04-3,"Jornalismo Especializado (Comunitário, Rural, Empresarial, Científico)",Ciências Sociais Aplicadas
6.09.03.00-7,Rádio e Televisão,Ciências Sociais Aplicadas
6.09.03.01-5,Radiodifusão,Ciências Sociais Aplicadas
6.09.03.02-3,Videodifusão,Ciências Sociais Aplicadas
6.09.04.00-3,Relações Públicas e Propaganda,Ciências Sociais Aplicadas
6.09.05.00-0,Comunicação Visual,Ciências Sociais Aplicadas
6.10.00.00-0,Serviço Social,Ciências Sociais Aplicadas
6.10.01.00-7,Fundamentos do Serviço Social,Ciências Sociais Aplicadas
6.10.02.00-3,Serviço Social Aplicado,Ciências Sociais Aplicadas
6.10.02.01-1,Serviço Social do Trabalho,Ciências Sociais Aplicadas
6.10.02.02-0,Serviço Social da Educação,Ciências Sociais Aplicadas
6.10.02.03-8,Serviço Social do Menor,Ciências Sociais Aplicadas
6.10.02.04-6,Serviço Social da Saúde,Ciências Sociais Aplicadas
6.10.02.05-4,Serviço Social da Habitação,Ciências Sociais Aplicadas
6.11.00.00-5,Economia Doméstica,Ciências Sociais Aplicadas
6.12.00.00-0,Desenho Industrial,Ciências Sociais Aplicadas
6.12.01.00-6,Programação Visual,Ciências Sociais Aplicadas
6.12.02.00-2,Desenho de Produto,Ciências Sociais Aplicadas
6.13.00.00-4,Turismo,Ciências Sociais Aplicadas
7.00.00.00-0,Ciências Humanas,Ciências Humanas
7.01.00.00-4,Filosofia,Ciências Humanas
7.01.01.00-0,História da Filosofia,Ciências Humanas
7.01.02.00-7,Metafísica,Ciências Humanas
7.01.03.00-3,Lógica,Ciências Humanas
7.01.04.00-0,Ética,Ciências Humanas
7.01.05.00-6,Epistemologia,Ciências Humanas
7.01.06.00-2,Filosofia Brasileira,Ciências Humanas
7.02.00.00-9,Sociologia,Ciências Humanas
7.02.01.00-5,Fundamentos da Sociologia,Ciências Humanas
7.02.01.01-3,Teoria Sociológica,Ciências Humanas
7.02.01.02-1,História da Sociologia,Ciências Humanas
7.02.02.00-1,Sociologia do Conhecimento,Ciências Humanas
7.02.03.00-8,Sociologia do Desenvolvimento,Ciências Humanas
7.02.04.00-4,Sociologia Urbana,Ciências Humanas
7.02.05.00-0,Sociologia Rural,Ciências Humanas
7.02.06.00-7,Sociologia da Saúde,Ciências Humanas
7.02.07.00-3,Outras Sociologias Específicas,Ciências Humanas
7.03.00.00-3,Antropologia,Ciências Humanas
7.03.01.00-0,Teoria Antropológica,Ciências Humanas
7.03.02.00-6,Etnologia Indígena,Ciências Humanas
7.03.03.00-2,Antropologia Urbana,Ciências Humanas
7.03.04.00-9,Antropologia Rural,Ciências Humanas
7.03.05.00-5,Antropologia das Populações Afro-Brasileiras,Ciências Humanas
7.04.00.00-8,Arqueologia,Ciências Humanas
7.04.01.00-4,Teoria e Método em Arqueologia,Ciências Humanas
7.04.02.00-0,Arqueologia Pré-Histórica,Ciências Humanas
7.04.03.00-7,Arqueologia Histórica,Ciências Humanas
7.05.00.00-2,História,Ciências Humanas
7.05.01.00-9,Teoria e Filosofia da História,Ciências Humanas
7.05.02.00-5,História Antiga e Medieval,Ciências Humanas
7.05.03.00-1,História Moderna e Contemporânea,Ciências Humanas
7.05.04.00-8,História da América,Ciências Humanas
7.05.04.01-6,História dos Estados Unidos,Ciências Humanas
7.05.04.02-4,História Latino-Americana,Ciências Humanas
7.05.05.00-4,História do Brasil,Ciências Humanas
7.05.05.01-2,História do Brasil Colônia,Ciências Humanas
7.05.05.02-0,História do Brasil Império,Ciências Humanas
7.05.05.03-9,História do Brasil República,Ciências Humanas
7.05.05.04-7,História Regional do Brasil,Ciências Humanas
7.05.06.00-0,História das Ciências,Ciências Humanas
7.06.00.00-7,Geografia,Ciências Humanas
7.06.01.00-3,Geografia Humana,Ciências Humanas
7.06.01.01-1,Geografia da População,Ciências Humanas
7.06.01.02-0,Geografia Agrária,Ciências Humanas
7.06.01.03-8,Geografia Urbana,Ciências Humanas
7.06.01.04-6,Geografia Econômica,Ciências Humanas
7.06.01.05-4,Geografia Política,Ciências Humanas
7.06.02.00-0,Geografia Regional,Ciências Humanas
7.06.02.01-8,Teoria do Desenvolvimento Regional,Ciências Humanas
7.06.02.02-6,Regionalização,Ciências Humanas
7.06.02.03-4,Análise Regional,Ciências Humanas
7.07.00.00-1,Psicologia,Ciências Humanas
7.07.01.00-8,Fundamentos e Medidas da Psicologia,Ciências Humanas
7.07.01.01-6,"História, Teorias e Sistemas em Psicologia",Ciências Humanas
7.07.01.02-4,"Metodologia, Instrumentação e Equipamento em Psicologia",Ciências Humanas
7.07.01.03-2,"Construção e Validade de Testes, Escalas e Outras Medidas Psicológicas",Ciências Humanas
7.07.01.04-0,"Técnicas de Processamento Estatístico, Matemático e Computacional em Psicologia",Ciências Humanas
7.07.02.00-4,Psicologia Experimental,Ciências Humanas
7.07.02.01-2,Processos Perceptuais e Motores,Ciências Humanas
7.07.02.02-0,"Processos de Aprendizagem, Memória e Motivação",Ciências Humanas
7.07.02.03-9,Processos Cognitivos e Atencionais,Ciências Humanas
7.07.02.04-7,Estados Subjetivos e Emoção,Ciências Humanas
7.07.03.00-0,Psicologia Fisiológica,Ciências Humanas
7.07.03.01-9,"Neurologia, Eletrofisiologia e Comportamento",Ciências Humanas
7.07.03.02-7,Processos Psico-Fisiológicos,Ciências Humanas
7.07.03.03-5,Estimulação Elétrica e com Drogas; Comportamento,Ciências Humanas
7.07.03.04-3,Psicobiologia,Ciências Humanas
7.07.04.00-7,Psicologia Comparativa,Ciências Humanas
7.07.04.01-5,Estudos Naturalísticos do Comportamento Animal,Ciências Humanas
7.07.04.02-3,Mecanismos Instintivos e Processos Sociais em Animais,Ciências Humanas
7.07.05.00-3,Psicologia Social,Ciências Humanas
7.07.05.01-1,Relações Interpessoais,Ciências Humanas
7.07.05.02-0,Processos Grupais e de Comunicação,Ciências Humanas
7.07.05.03-8,Papéis e Estruturas Sociais; Indivíduo,Ciências Humanas
7.07.06.00-0,Psicologia Cognitiva,Ciências Humanas
7.07.07.00-6,Psicologia do Desenvolvimento Humano,Ciências Humanas
7.07.07.01-4,Processos Perceptuais e Cognitivos; Desenvolvimento,Ciências Humanas
7.07.07.02-2,Desenvolvimento Social e da Personalidade,Ciências Humanas
7.07.08.00-2,Psicologia do Ensino e da Aprendizagem,Ciências Humanas
7.07.08.01-0,Planejamento Institucional,Ciências Humanas
7.07.08.02-9,Programação de Condições de Ensino,Ciências Humanas
7.07.08.03-7,Treinamento de Pessoal,Ciências Humanas
7.07.08.04-5,Aprendizagem e Desempenho Acadêmicos,Ciências Humanas
7.07.08.05-3,Ensino e Aprendizagem na Sala de Aula,Ciências Humanas
7.07.09.00-9,Psicologia do Trabalho e Organizacional,Ciências Humanas
7.07.09.01-7,Análise Institucional,Ciências Humanas
7.07.09.02-5,Recrutamento e Seleção de Pessoal,Ciências Humanas
7.07.09.03-3,Treinamento e Avaliação,Ciências Humanas
7.07.09.04-1,Fatores Humanos no Trabalho,Ciências Humanas
7.07.09.05-0,Planejamento Ambiental e Comportamento Humano,Ciências Humanas
7.07.10.00-7,Tratamento e Prevenção Psicológica,Ciências Humanas
7.07.10.01-5,Intervenção Terapêutica,Ciências Humanas
7.07.10.02-3,Programas de Atendimento Comunitário,Ciências Humanas
7.07.10.03-1,Treinamento e Reabilitação,Ciências Humanas
7.07.10.04-0,Desvios da Conduta,Ciências Humanas
7.07.10.05-8,Distúrbios da Linguagem,Ciências Humanas
7.07.10.06-6,Distúrbios Psicossomáticos,Ciências Humanas
7.08.00.00-6,Educação,Ciências Humanas
7.08.01.00-2,Fundamentos da Educação,Ciências Humanas
7.08.01.01-0,Filosofia da Educação,Ciências Humanas
7.08.01.02-9,História da Educação,Ciências Humanas
7.08.01.03-7,Sociologia da Educação,Ciências Humanas
7.08.01.04-5,Antropologia Educacional,Ciências Humanas
7.08.01.05-3,Economia da Educação,Ciências Humanas
7.08.01.06-1,Psicologia Educacional,Ciências Humanas
7.08.02.00-9,Administração Educacional,Ciências Humanas
7.08.02.01-7,Administração de Sistemas Educacionais,Ciências Humanas
7.08.02.02-5,Administração de Unidades Educativas,Ciências Humanas
7.08.03.00-5,Planejamento e Avaliação Educacional,Ciências Humanas
7.08.03.01-3,Política Educacional,Ciências Humanas
7.08.03.02-1,Planejamento Educacional,Ciências Humanas
7.08.03.03-0,"Avaliação de Sistemas, Instituições, Planos e Programas Educacionais",Ciências Humanas
7.08.04.00-1,Ensino-Aprendizagem,Ciências Humanas
7.08.04.01-0,Teorias da Instrução,Ciências Humanas
7.08.04.02-8,Métodos e Técnicas de Ensino,Ciências Humanas
7.08.04.03-6,Tecnologia Educacional,Ciências Humanas
7.08.04.04-4,Avaliação da Aprendizagem,Ciências Humanas
7.08.05.00-8,Currículo,Ciências Humanas
7.08.05.01-6,Teoria Geral de Planejamento e Desenvolvimento Curricular,Ciências Humanas
7.08.05.02-4,Currículos Específicos para Níveis e Tipos de Educação,Ciências Humanas
7.08.06.00-4,Orientação e Aconselhamento,Ciências Humanas
7.08.06.01-2,Orientação Educacional,Ciências Humanas
7.08.06.02-0,Orientação Vocacional,Ciências Humanas
7.08.07.00-0,Tópicos Específicos de Educação,Ciências Humanas
7.08.07.01-9,Educação de Adultos,Ciências Humanas
7.08.07.02-7,Educação Permanente,Ciências Humanas
7.08.07.03-5,Educação Rural,Ciências Humanas
7.08.07.04-3,Educação em Periferias Urbanas,Ciências Humanas
7.08.07.05-1,Educação Especial,Ciências Humanas
7.08.07.06-0,Educação Pré-Escolar,Ciências Humanas
7.08.07.07-8,Ensino Profissionalizante,Ciências Humanas
7.09.00.00-0,Ciência Política,Ciências Humanas
7.09.01.00-7,Teoria Política,Ciências Humanas
7.09.01.01-5,Teoria Política Clássica,Ciências Humanas
7.09.01.02-3,Teoria Política Medieval,Ciências Humanas
7.09.01.03-1,Teoria Política Moderna,Ciências Humanas
7.09.01.04-0,Teoria Política Contemporânea,Ciências Humanas
7.09.02.00-3,Estado e Governo,Ciências Humanas
7.09.02.01-1,Estrutura e Transformação do Estado,Ciências Humanas
7.09.02.02-0,Sistemas Governamentais Comparados,Ciências Humanas
7.09.02.03-8,Relações Intergovernamentais,Ciências Humanas
7.09.02.04-6,Estudos do Poder Local,Ciências Humanas
7.09.02.05-4,Instituições Governamentais Específicas,Ciências Humanas
7.09.03.00-0,Comportamento Político,Ciências Humanas
7.09.03.01-8,Estudos Eleitorais e Partidos Políticos,Ciências Humanas
7.09.03.02-6,Atitude e Ideologias Políticas,Ciências Humanas
7.09.03.03-4,Conflitos e Coalizões Políticas,Ciências Humanas
7.09.03.04-2,Comportamento Legislativo,Ciências Humanas
7.09.03.05-0,Classes Sociais e Grupos de Interesse,Ciências Humanas
7.09.04.00-6,Políticas Públicas,Ciências Humanas
7.09.04.01-4,Análise do Processo Decisório,Ciências Humanas
7.09.04.02-2,Análise Institucional,Ciências Humanas
7.09.04.03-0,Técnicas de Antecipação,Ciências Humanas
7.09.05.00-2,Política Internacional,Ciências Humanas
7.09.05.01-0,Política Externa do Brasil,Ciências Humanas
7.09.05.02-9,Organizações Internacionais,Ciências Humanas
7.09.05.03-7,"Integração Internacional, Conflito, Guerra e Paz",Ciências Humanas
7.09.05.04-5,"Relações Internacionais, Bilaterais e Multilaterais",Ciências Humanas
7.10.00.00-3,Teologia,Ciências Humanas
7.10.01.00-0,História da Teologia,Ciências Humanas
7.10.02.00-6,Teologia Moral,Ciências Humanas
7.10.03.00-2,Teologia Sistemática,Ciências Humanas
7.10.04.00-9,Teologia Pastoral,Ciências Humanas
8.00.00.00-2,"Lingüística, Letras e Artes","Lingüística, Letras e Artes"
8.01.00.00-7,Lingüística,"Lingüística, Letras e Artes"
8.01.01.00-3,Teoria e Análise Lingüística,"Lingüística, Letras e Artes"
8.01.02.00-0,Fisiologia da Linguagem,"Lingüística, Letras e Artes"
8.01.03.00-6,Lingüística Histórica,"Lingüística, Letras e Artes"
8.01.04.00-2,Sociolingüística e Dialetologia,"Lingüística, Letras e Artes"
8.01.05.00-9,Psicolingüística,"Lingüística, Letras e Artes"
8.01.06.00-5,Lingüística Aplicada,"Lingüística, Letras e Artes"
8.02.00.00-1,Letras,"Lingüística, Letras e Artes"
8.02.01.00-8,Língua Portuguesa,"Lingüística, Letras e Artes"
8.02.02.00-4,Línguas Estrangeiras Modernas,"Lingüística, Letras e Artes"
8.02.03.00-0,Línguas Clássicas,"Lingüística, Letras e Artes"
8.02.04.00-7,Línguas Indígenas,"Lingüística, Letras e Artes"
8.02.05.00-3,Teoria Literária,"Lingüística, Letras e Artes"
8.02.06.00-0,Literatura Brasileira,"Lingüística, Letras e Artes"
8.02.07.00-6,Outras Literaturas Vernáculas,"Lingüística, Letras e Artes"
8.02.08.00-2,Literaturas Estrangeiras Modernas,"Lingüística, Letras e Artes"
8.02.09.00-9,Literaturas Clássicas,"Lingüística, Letras e Artes"
8.02.10.00-7,Literatura Comparada,"Lingüística, Letras e Artes"
8.03.00.00-6,Artes,"Lingüística, Letras e Artes"
8.03.01.00-2,Fundamentos e Crítica das Artes,"Lingüística, Letras e Artes"
8.03.01.01-0,Teoria da Arte,"Lingüística, Letras e Artes"
8.03.01.02-9,História da Arte,"Lingüística, Letras e Artes"
8.03.01.03-7,Crítica da Arte,"Lingüística, Letras e Artes"
8.03.02.00-9,Artes Plásticas,"Lingüística, Letras e Artes"
8.03.02.01-7,Pintura,"Lingüística, Letras e Artes"
8.03.02.02-5,Desenho,"Lingüística, Letras e Artes"
8.03.02.03-3,Gravura,"Lingüística, Letras e Artes"
8.03.02.04-1,Escultura,"Lingüística, Letras e Artes"
8.03.02.05-0,Cerâmica,"Lingüística, Letras e Artes"
8.03.02.06-8,Tecelagem,"Lingüística, Letras e Artes"
8.03.03.00-5,Música,"Lingüística, Letras e Artes"
8.03.03.01-3,Regência,"Lingüística, Letras e Artes"
8.03.03.02-1,Instrumentação Musical,"Lingüística, Letras e Artes"
8.03.03.03-0,Composição Musical,"Lingüística, Letras e Artes"
8.03.03.04-8,Canto,"Lingüística, Letras e Artes"
8.03.04.00-1,Dança,"Lingüística, Letras e Artes"
8.03.04.01-0,Execução da Dança,"Lingüística, Letras e Artes"
8.03.04.02-8,Coreografia,"Lingüística, Letras e Artes"
8.03.05.00-8,Teatro,"Lingüística, Letras e Artes"
8.03.05.01-6,Dramaturgia,"Lingüística, Letras e Artes"
8.03.05.02-4,Direção Teatral,"Lingüística, Letras e Artes"
8.03.05.03-2,Cenografia,"Lingüística, Letras e Artes"
8.03.05.04-0,Interpretação Teatral,"Lingüística, Letras e Artes"
8.03.06.00-4,Ópera,"Lingüística, Letras e Artes"
8.03.07.00-0,Fotografia,"Lingüística, Letras e Artes"
8.03.08.00-7,Cinema,"Lingüística, Letras e Artes"
8.03.08.01-5,Administração e Produção de Filmes,"Lingüística, Letras e Artes"
8.03.08.02-3,Roteiro e Direção Cinematográficos,"Lingüística, Letras e Artes"
8.03.08.03-1,Técnicas de Registro e Processamento de Filmes,"Lingüística, Letras e Artes"
8.03.08.04-0,Interpretação Cinematográfica,"Lingüística, Letras e Artes"
8.03.09.00-3,Artes do Vídeo,"Lingüística, Letras e Artes"
8.03.10.00-1,Educação Artística,"Lingüística, Letras e Artes"
9.00.00.00-5,Outros,Outros
9.01.00.00-0,Administração Hospitalar,Outros
9.02.00.00-4,Administração Rural,Outros
9.03.00.00-9,Carreira Militar,Outros
9.04.00.00-3,Carreira Religiosa,Outros
9.05.00.00-8,Ciências,Outros
9.06.00.00-2,Biomedicina,Outros
9.07.00.00-7,Ciências Atuariais,Outros
9.08.00.00-1,Ciências Sociais,Outros
9.09.00.00-6,Decoração,Outros
9.10.00.00-9,Desenho de Moda,Outros
9.11.00.00-3,Desenho de Projetos,Outros
9.12.00.00-8,Diplomacia,Outros
9.13.00.00-2,Engenharia de Agrimensura,Outros
9.14.00.00-7,Engenharia Cartográfica,Outros
9.15.00.00-1,Engenharia de Armamentos,Outros
9.16.00.00-6,Engenharia Mecatrônica,Outros
9.17.00.00-0,Engenharia Têxtil,Outros
9.18.00.00-5,Estudos Sociais,Outros
9.19.00.00-0,História Natural,Outros
9.20.00.00-2,Química Industrial,Outros
9.21.00.00-7,Relações Internacionais,Outros
9.22.00.00-1,Relações Publicas,Outros
9.23.00.00-6,Secretariado Executivo,Outros
