departamento;centro;
DEPARTAMENTO DE BIOFÍSICA E FARMACOLOGIA; CENTRO DE BIOCIÊNCIAS - CB;
DEPARTAMENTO DE BIOLOGIA; CENTRO DE BIOCIÊNCIAS - CB;
DEPARTAMENTO DE BIOLOGIA CELULAR E GENÉTICA; CENTRO DE BIOCIÊNCIAS - CB;
DEPARTAMENTO DE BIOQUÍMICA; CENTRO DE BIOCIÊNCIAS - CB;
DEPARTAMENTO DE BOTÂNICA E ZOOLOGIA; CENTRO DE BIOCIÊNCIAS - CB;
DEPARTAMENTO DE ECOLOGIA; CENTRO DE BIOCIÊNCIAS - CB;
DEPARTAMENTO DE FISIOLOGIA; CENTRO DE BIOCIÊNCIAS - CB;
DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA; CENTRO DE BIOCIÊNCIAS - CB;
DEPARTAMENTO DE MORFOLOGIA; CENTRO DE BIOCIÊNCIAS - CB;
DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA; CENTRO DE BIOCIÊNCIAS - CB;
DEPARTAMENTO DE PARASITOLOGIA; CENTRO DE BIOCIÊNCIAS - CB;
DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE CIRURGIA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE CIRURGIA (LABORATORIO DE HABILIDAD; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE EDUCAÇÃO FÍSICA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE ENFERMAGEM; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE FARMACIA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE FISIOTERAPIA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE FONOAUDIOLOGIA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE INFECTOLOGIA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE MEDICINA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE MEDICINA CLÍNICA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE MEDICINA INTEGRADA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE NUTRIÇÃO; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE ODONTOLOGIA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE ORTOPEDIA E TRAUMATOLOGIA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE PATOLOGIA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE PEDIATRIA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE SAÚDE COLETIVA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE TOCO-GINECOLOGIA; CENTRO DE CIÊNCIAS DA SAÚDE - CCS;
DEPARTAMENTO DE CIÊNCIAS ATMOSFÉRICAS E CLIMÁTICAS; CENTRO DE CIÊNCIAS EXATAS E DA TERRA - CCET;
DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS; CENTRO DE CIÊNCIAS EXATAS E DA TERRA - CCET;
DEPARTAMENTO DE ESTATISTICA; CENTRO DE CIÊNCIAS EXATAS E DA TERRA - CCET;
DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL; CENTRO DE CIÊNCIAS EXATAS E DA TERRA - CCET;
DEPARTAMENTO DE GEOFÍSICA; CENTRO DE CIÊNCIAS EXATAS E DA TERRA - CCET;
DEPARTAMENTO DE GEOLOGIA; CENTRO DE CIÊNCIAS EXATAS E DA TERRA - CCET;
DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA; CENTRO DE CIÊNCIAS EXATAS E DA TERRA - CCET;
DEPARTAMENTO DE MATEMÁTICA; CENTRO DE CIÊNCIAS EXATAS E DA TERRA - CCET;
DEPARTAMENTO DE ANTROPOLOGIA; CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES - CCHLA;
DEPARTAMENTO DE ARTES; CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES - CCHLA;
DEPARTAMENTO DE CIÊNCIAS SOCIAIS; CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES - CCHLA;
DEPARTAMENTO DE COMUNICAÇÃO SOCIAL; CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES - CCHLA;
DEPARTAMENTO DE FILOSOFIA; CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES - CCHLA;
DEPARTAMENTO DE GEOGRAFIA/CCHLA; CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES - CCHLA;
DEPARTAMENTO DE HISTÓRIA; CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES - CCHLA;
DEPARTAMENTO DE LETRAS; CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES - CCHLA;
DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS; CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES - CCHLA;
DEPARTAMENTO DE POLÍTICAS PÚBLICAS; CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES - CCHLA;
DEPARTAMENTO DE PSICOLOGIA; CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES - CCHLA;
DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO; CENTRO DE CIÊNCIAS SOCIAIS APLICADAS - CCSA;
DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS; CENTRO DE CIÊNCIAS SOCIAIS APLICADAS - CCSA;
DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS; CENTRO DE CIÊNCIAS SOCIAIS APLICADAS - CCSA;
DEPARTAMENTO DE DIREITO PRIVADO; CENTRO DE CIÊNCIAS SOCIAIS APLICADAS - CCSA;
DEPARTAMENTO DE DIREITO PROCESSUAL E PROPEDÊUTICA - DEPRO; CENTRO DE CIÊNCIAS SOCIAIS APLICADAS - CCSA;
DEPARTAMENTO DE DIREITO PUBLICO; CENTRO DE CIÊNCIAS SOCIAIS APLICADAS - CCSA;
DEPARTAMENTO DE ECONOMIA; CENTRO DE CIÊNCIAS SOCIAIS APLICADAS - CCSA;
DEPARTAMENTO DE ECONOMIA DOMESTICA; CENTRO DE CIÊNCIAS SOCIAIS APLICADAS - CCSA;
DEPARTAMENTO DE SERVIÇO SOCIAL; CENTRO DE CIÊNCIAS SOCIAIS APLICADAS - CCSA;
DEPARTAMENTO DE TURISMO; CENTRO DE CIÊNCIAS SOCIAIS APLICADAS - CCSA;
DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO; CENTRO DE EDUCAÇÃO - CE;
DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO; CENTRO DE EDUCAÇÃO - CE;
CERES - DEPARTAMENTO DE GEOGRAFIA; CENTRO DE ENSINO SUPERIOR DO SERIDÓ - CERES;
CERES - DEPARTAMENTO DE HISTÓRIA; CENTRO DE ENSINO SUPERIOR DO SERIDÓ - CERES;
CERES - DEPTO CIÊNCIAS EXATAS E APLICADAS; CENTRO DE ENSINO SUPERIOR DO SERIDÓ - CERES;
CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS; CENTRO DE ENSINO SUPERIOR DO SERIDÓ - CERES;
CERES - DEPTO ESTUDOS SOCIAIS E EDUCACIONAIS; CENTRO DE ENSINO SUPERIOR DO SERIDÓ - CERES;
DEPARTAMENTO DE COMPUTAÇÃO E TECNOLOGIA; CENTRO DE ENSINO SUPERIOR DO SERIDÓ - CERES;
DEPARTAMENTO DE DIREITO - CERES; CENTRO DE ENSINO SUPERIOR DO SERIDÓ - CERES;
DEPARTAMENTO DE EDUCAÇÃO - CERES; CENTRO DE ENSINO SUPERIOR DO SERIDÓ - CERES;
DEPARTAMENTO DE LETRAS - CERES; CENTRO DE ENSINO SUPERIOR DO SERIDÓ - CERES;
DEPARTAMENTO DE ARQUITETURA; CENTRO DE TECNOLOGIA - CT;
DEPARTAMENTO DE ENGENHARIA BIOMEDICA; CENTRO DE TECNOLOGIA - CT;
DEPARTAMENTO DE ENGENHARIA CIVIL; CENTRO DE TECNOLOGIA - CT;
DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO; CENTRO DE TECNOLOGIA - CT;
DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES; CENTRO DE TECNOLOGIA - CT;
DEPARTAMENTO DE ENGENHARIA DE MATERIAIS; CENTRO DE TECNOLOGIA - CT;
DEPARTAMENTO DE ENGENHARIA DE PETROLEO; CENTRO DE TECNOLOGIA - CT;
DEPARTAMENTO DE ENGENHARIA ELÉTRICA; CENTRO DE TECNOLOGIA - CT;
DEPARTAMENTO DE ENGENHARIA MECANICA; CENTRO DE TECNOLOGIA - CT;
DEPARTAMENTO DE ENGENHARIA PRODUÇÃO; CENTRO DE TECNOLOGIA - CT;
DEPARTAMENTO DE ENGENHARIA QUIMICA; CENTRO DE TECNOLOGIA - CT;
DEPARTAMENTO DE ENGENHARIA TÊXTIL; CENTRO DE TECNOLOGIA - CT;
ESCOLA AGRÍCOLA DE JUNDIAÍ; ESCOLA AGRÍCOLA DE JUNDIAÍ - EAJ;
ESCOLA DE CIÊNCIAS E TECNOLOGIA; ESCOLA DE CIÊNCIAS E TECNOLOGIA - ECT;
ESCOLA DE MÚSICA; ESCOLA DE MÚSICA - EMUFRN;
ESCOLA DE SAÚDE; ESCOLA DE SAÚDE - ES/UFRN;
ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE; ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE - EMCM/RN;
FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA; FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA - FACISA;
INSTITUTO DE QUÍMICA; INSTITUTO DE QUÍMICA - IQ-UFRN;
INSTITUTO DO CÉREBRO; INSTITUTO DO CÉREBRO - INST. CÉREBRO;
INSTITUTO INTERNACIONAL DE FÍSICA; INSTITUTO INTERNACIONAL DE FÍSICA - IIF;
INSTITUTO METROPOLE DIGITAL; INSTITUTO METROPOLE DIGITAL - IMD;
