"codigo";"base_pesquisa";"coordenador";"area_conhecimento_cnpq";"situacao";
"GED239-10";"Ações promocionais e de atenção a grupos humanos em Saúde Mental e Saúde Coletiva";"FRANCISCO ARNOLDO NUNES DE MIRANDA";"Enfermagem";"EM CONSOLIDACÃO";
"GCG111-04";"AGROECOLOGIA E DESENVOLVIMENTO SUSTENTÁVEL NO SEMIÁRIDO (CAATINGUEIROS)";"MAGDA MARIA GUILHERMINO";"Zootecnia";"CONSOLIDADO";
"GCD109-01";"ALIMENTOS, NUTRIÇÃO E SAÚDE";"KARINE CAVALCANTI MAURICIO DE SENA EVANGELISTA";"Nutrição";"CONSOLIDADO";
"GEA282-12";"Alterações morfológicas, modulação farmacêutica e nanomedicina";"RAIMUNDO FERNANDES DE ARAUJO JUNIOR";"Morfologia";"EM CONSOLIDACÃO";
"GEE404-16";"Ambiente, Turismo e Sustentabilidade";"KETTRIN FARIAS BEM MARACAJA";"Turismo";"EM CONSOLIDACÃO";
"GCC055-05";"Análise textual dos discursos em Educação";"JOAO GOMES DA SILVA NETO";"Lingüística, Letras e Artes";"CONSOLIDADO";
"GEI251-10";"Aquicultura Sustentável Nordeste - AquiS - NE";"DARLIO INACIO ALVES TEIXEIRA";"Ciências Agrárias";"EM CONSOLIDACÃO";
"GCB074-90";"ASTROFÍSICA E COSMOLOGIA";"JOSE DIAS DO NASCIMENTO JUNIOR";"Astronomia";"CONSOLIDADO";
"GED258-11";"Atenção à Saúde Infanto Juvenil, Mulher e Homem";"NILBA LIMA DE SOUZA";"Enfermagem";"EM CONSOLIDACÃO";
"GCD107-01";"ATENÇÃO INTEGRAL À SAÚDE DA CRIANÇA E DO ADOLESCENTE";"HELCIO DE SOUSA MARANHAO";"Medicina";"CONSOLIDADO";
"GED277-11";"Atividade Física e Exercício em Populações Especiais";"JONATAS DE FRANÇA BARROS";"Ciências da Saúde";"EM CONSOLIDACÃO";
"GED177-06";"Atividade Física e Saúde";"PAULO MOREIRA SILVA DANTAS";"Educação Física";"EM CONSOLIDACÃO";
"GCG030-00";"AUTOMAÇÃO INDUSTRIAL E CONTROLE DE PROCESSOS";"ALDAYR DANTAS DE ARAUJO";"Engenharia Elétrica";"CONSOLIDADO";
"GED248-10";"Avaliação e Intervenção Fisioterapêutica nos Sistemas Respiratórios e Cardiovascular";"GUILHERME AUGUSTO DE FREITAS FREGONEZI";"Fisioterapia e Terapia Ocupacional";"EM CONSOLIDACÃO";
"GCE037-00";"BASE DE ESTUDOS E PESQUISAS EM ESTRATÉGIAS E POLÍTICAS DE GESTÃO";"MIGUEL EDUARDO MORENO ANEZ";"Ciências Sociais Aplicadas";"CONSOLIDADO";
"GCA008-90";"BASE DE PESQUISA: ECOLOGIA E AQÜICULTURA DOS SERES AQUÁTICOS - RN";"SATHYABAMA CHELLAPPA";"Ciências Biológicas";"CONSOLIDADO";
"GCD069-00";"BASE DE PESQUISA EM CIRURGIA EXPERIMENTAL";"ALDO DA CUNHA MEDEIROS";"Ciências da Saúde";"CONSOLIDADO";
"GCC163-06";"Base de Pesquisa em Estudos Urbanos e Regionais";"RITA DE CASSIA DA CONCEICAO GOMES";"Ciências Humanas";"CONSOLIDADO";
"GCB085-87";"BASE DE PESQUISA EM GEODINÂMICA";"ZORANO SERGIO DE SOUZA";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GCB086-87";"BASE DE PESQUISA EM GEOFÍSICA";"JOSE WILSON DE PAIVA MACEDO";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GCB153-04";"Base de Pesquisa em Métodos Estatísticos";"ARTUR JOSE LEMONTE";"Probabilidade e Estatística";"CONSOLIDADO";
"GCG023-94";"BASE DE PESQUISA EM TECNOLOGIA DE ALIMENTOS";"ROBERTA TARGINO PINTO CORREIA";"Ciências Agrárias";"CONSOLIDADO";
"GCE045-98";"Base de Pesquisa Estudos Histórico-Educacionais";"MARTA MARIA DE ARAUJO";"Educação";"CONSOLIDADO";
"GCC131-02";"BASE DE PESQUISA FORMAÇÃO DA LITERATURA BRASILEIRA";"MARCOS FALCHERO FALLEIROS";"Lingüística, Letras e Artes";"CONSOLIDADO";
"GCF013-00";"BASE DE PESQUISA SEMI-ÁRIDO: NATUREZA, HISTÓRIA E SOCIEDADE";"DOUGLAS ARAUJO";"Ciências Humanas";"CONSOLIDADO";
"GCE044-00";"BASE DE PESQUISA SOBRE EDUCAÇÃO DE PESSOAS COM NECESSIDADES ESPECIAIS";"LUCIA DE ARAUJO RAMOS MARTINS";"Ciências Humanas";"CONSOLIDADO";
"GEE178-05";"Base Interdisciplinar de Pesquisa em Turismo e Sociedade";"MARIA APARECIDA PONTES DA FONSECA";"Ciências Sociais Aplicadas";"EM CONSOLIDACÃO";
"GCD071-00";"BIOANÁLISES";"TEREZA MARIA DANTAS DE MEDEIROS";"Farmácia";"CONSOLIDADO";
"GEA224-09";"BIOLOGIA CRANIOFACIAL";"CARLOS AUGUSTO GALVAO BARBOZA";"Odontologia";"EM CONSOLIDACÃO";
"GCA011-04";"BIOLOGIA DO CANCER E DE DOENÇAS INFECCIOSAS";"ROSELY DE VASCONCELLOS MEISSNER";"Ciências Biológicas";"CONSOLIDADO";
"GCA007-95";"Biologia e Imunologia de Doenças Infecciosas e Tropicais";"SELMA MARIA BEZERRA JERONIMO";"Ciências Biológicas";"CONSOLIDADO";
"GCA005-93";"BIOQUÍMICA DA NUTRIÇÃO";"JACIRA MARIA ANDRADE DE SOUSA";"Ciências Biológicas";"CONSOLIDADO";
"GEC272-11";"Bioquímica dos Alimentos e da Nutrição";"KARLA DANIELLY DA SILVA RIBEIRO RODRIGUES";"Bioquímica";"EM CONSOLIDACÃO";
"GEG308-13";"Boas práticas ambientais aplicadas à indústria têxtil";"IRAN MARQUES DE LIMA";"Engenharia de Materiais e Metalúrgica";"EM CONSOLIDACÃO";
"GCB135-02";"CADEIAS DE MARKOV";"ANDRE GUSTAVO CAMPOS PEREIRA";"Probabilidade e Estatística";"CONSOLIDADO";
"GCD066-94";"Caleidoscópio da Educação em Enfermagem";"SORAYA MARIA DE MEDEIROS";"Enfermagem";"CONSOLIDADO";
"GEG440-17";"CANTEIRO - Tecnologia e Gestão da Construção";"REYMARD SAVIO SAMPAIO DE MELO";"Engenharia Civil";"EM CONSOLIDACÃO";
"GEC198-08";"CARTOGRAFIAS CONTEMPORÂNEAS: HISTÓRIA, ESPAÇOS, PRODUÇÃO DE SUBJETIVIDADES E PRÁTICAS INSTITUCIONAIS";"DURVAL MUNIZ DE ALBUQUERQUE JUNIOR";"Ciências Humanas";"EM CONSOLIDACÃO";
"GEE426-17";"Ciberpublicidade e sociabilidades digitais";"FERNANDA ARIANE SILVA CARRERA";"Comunicação";"EM CONSOLIDACÃO";
"GCB157-04";"Ciências do Mar e Ambientais";"HELENICE VITAL";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GCD110-01";"CIÊNCIAS EM CLÍNICAS ODONTOLÓGICAS";"SUHEM LAUAR";"Ciências da Saúde";"CONSOLIDADO";
"GEA176-06";"Ciências Morfológicas";"SERGIO ADRIANE BEZERRA DE MOURA";"Morfologia";"EM CONSOLIDACÃO";
"GEC307-13";"Círculo de Estudos em Cultura Visual";"ADRIANO CHARLES DA SILVA CRUZ";"Comunicação";"EM CONSOLIDACÃO";
"GEB209-09";"Clima, Ambiente, Saúde e Educação";"PAULO SERGIO LUCIO";"Probabilidade e Estatística";"EM CONSOLIDACÃO";
"GEC217-09";"Cognição e Práticas Discursivas";"PAULO HENRIQUE DUQUE";"Lingüística";"EM CONSOLIDACÃO";
"GCC132-02";"COMUNICAÇÃO, CULTURA  E MÍDIA";"ADRIANO LOPES GOMES";"Sociologia";"CONSOLIDADO";
"GEF253-10";"Comunicação, Processamento e Análise da Informação";"JOAO PAULO DE SOUZA MEDEIROS";"Ciências Exatas e da Terra";"EM CONSOLIDACÃO";
"GCG161-05";"CONFORTO AMBIENTAL E EFICIÊNCIA ENERGÉTICA";"VIRGINIA MARIA DANTAS DE ARAUJO";"Engenharias";"CONSOLIDADO";
"GCB089-98";"ConSiste: CONCEPÇÃO DE SISTEMAS DE COMPUTAÇÃO";"THAIS VASCONCELOS BATISTA";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEE341-10";"CONSTITUIÇÃO FEDERAL BRASILEIRA E SUA CONCRETIZAÇÃO PELA JUSTIÇA CONSTITUCIONAL";"LEONARDO MARTINS";"Direito";"EM CONSOLIDACÃO";
"GEE299-12";"Contabilidade e Avaliação Econômica e Financeira de Políticas Públicas";"ALEXANDRO BARBOSA";"Administração";"EM CONSOLIDACÃO";
"GEN415-16";"CONTAR - GRUPO DE PESQUISA EM ENSINO DE MATEMÁTICA E LÍNGUA PORTUGUESA";"CLAUDIANNY AMORIM NORONHA";"Educação";"EM CONSOLIDACÃO";
"GCB145-03";"CONTROLADORIA E GESTÃO DE TI";"VICTOR BRANCO DE HOLANDA";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GCG017-00";"CONTROLE E ACIONAMENTO DE SISTEMAS";"ANDRÉ LAURINDO MAITELLI";"Engenharias";"CONSOLIDADO";
"GEF406-16";"Corpo: práticas e discursos";"MUIRAKYTAN KENNEDY DE MACEDO";"História";"EM CONSOLIDACÃO";
"GCE043-00";"CORPOREIDADE, TRANSDISCIPLINARIDADE E SAÚDE - ECOTRANS";"ANA TANIA LOPES SAMPAIO";"Saúde Coletiva";"CONSOLIDADO";
"GEG351-14";"CRIAÇÃO - Ciratividade e Inovação de Produtos e Processos";"MARIO ORESTES AGUIRRE GONZALEZ";"Engenharia de Produção";"EM CONSOLIDACÃO";
"GCE101-00";"Crianças, Infâncias, Cultura e Educação";"DENISE MARIA DE CARVALHO LOPES";"Educação";"CONSOLIDADO";
"GEC260-11";"Crítica integrativa: estudos de literatura e sociedade";"ANDREY PEREIRA DE OLIVEIRA";"Lingüística, Letras e Artes";"EM CONSOLIDACÃO";
"GED408-16";"CUIDADOS COM A SAÚDE FEMININA E MATERNO-INFANTIL NA MATERNIDADE JANUÁRIO CICCO.";"JANAINA CRISTIANA DE OLIVEIRA CRISPIM FREITAS";"Medicina";"EM CONSOLIDACÃO";
"GED402-16";"Cuidados em saúde, Tecnologia e Educação em Saúde";"MARIA ALZETE DE LIMA";"Enfermagem";"EM CONSOLIDACÃO";
"GCF121-01";"CULTURA E EDUCAÇÃO NO SERIDÓ NORTE-RIO-GRANDENSE";"EVA CRISTINI ARRUDA CAMARA BARROS";"Ciências Sociais Aplicadas";"CONSOLIDADO";
"GCC053-93";"CULTURA, IDENTIDADE E REPRESENTAÇÕES SIMBÓLICAS - CIRS";"JULIANA GONCALVES MELO";"Sociologia";"CONSOLIDADO";
"GCC052-00";"CULTURA, POLÍTICA E EDUCAÇÃO";"JOSE ANTONIO SPINELI LINDOZO";"Sociologia";"CONSOLIDADO";
"GCE036-98";"CURRICULO, SABERES E PRÁTICAS EDUCATIVAS";"MARCIA MARIA GURGEL RIBEIRO";"Educação";"CONSOLIDADO";
"GEJ250-10";"Democracia e Gênero em Ciência e Tecnologia";"CARLA GIOVANA CABRAL";"Educação";"EM CONSOLIDACÃO";
"GCD070-00";"DESENVOLVIMENTO DE MEDICAMENTOS";"ERYVALDO SOCRATES TABOSA DO EGITO";"Farmácia";"CONSOLIDADO";
"GED195-07";"DESENVOLVIMENTO HUMANO E FISIOTERAPIA";"ELIZABEL DE SOUZA RAMALHO VIANA";"Ciências da Saúde";"EM CONSOLIDACÃO";
"GCE154-04";"DIALOGICIDADE, EDUCAÇÃO DE JOVENS E ADULTOS E PRÁTICAS CULTURAIS";"ALESSANDRO AUGUSTO DE AZEVEDO";"Educação";"CONSOLIDADO";
"GEE331-13";"DIREITO ADMINISTRATIVO BRASILEIRO";"VLADIMIR DA ROCHA FRANCA";"Direito";"EM CONSOLIDACÃO";
"GEE329-13";"Direito e Desenvolvimento";"PATRICIA BORBA VILAR GUIMARAES";"Direito";"EM CONSOLIDACÃO";
"GEE184-06";"DIREITO E REGULAÇÃO DOS RECURSOS NATURAIS E DA ENERGIA";"YANKO MARCIUS DE ALENCAR XAVIER";"Ciências Sociais Aplicadas";"EM CONSOLIDACÃO";
"GCE050-97";"DIREITO, ESTADO E SOCIEDADE";"MARIA DOS REMEDIOS FONTES SILVA";"Ciências Sociais Aplicadas";"CONSOLIDADO";
"GEE221-09";"DIREITO INTERNACIONAL E SOBERANIA DO ESTADO BRASILEIRO: PERSPECTIVAS REGIONAL E UNIVERSAL";"JAHYR PHILIPPE BICHARA";"Direito";"EM CONSOLIDACÃO";
"GEF436-17";"Direitos Fundamentais e Desenvolvimento Social";"FABRICIO GERMANO ALVES";"Direito";"EM CONSOLIDACÃO";
"GEE363-14";"DIREITOS SOCIAIS E CONTEMPORANEIDADE";"ZEU PALMEIRA SOBRINHO";"Direito";"EM CONSOLIDACÃO";
"GCC057-93";"DISCURSO E GRAMÁTICA";"MARIA ANGELICA FURTADO DA CUNHA";"Lingüística";"CONSOLIDADO";
"GCD228-05";"DOENÇAS CRÔNICO-DEGENERATIVAS";"JOSE BRANDAO NETO";"Medicina";"CONSOLIDADO";
"GED448-17";"Doenças do Sistema Linfo- hematopoético";"GERALDO BARROSO CAVALCANTI JUNIOR";"Medicina";"EM CONSOLIDACÃO";
"GEC313-13";"ECOAR - Design, Inovação e Sustentabilidade";"CRISTIANO ALVES DA SILVA";"Desenho Industrial";"EM CONSOLIDACÃO";
"GEA356-14";"Ecologia da Restauração";"GISLENE MARIA DA SILVA GANADE";"Ecologia";"EM CONSOLIDACÃO";
"GEA343-13";"Ecologia de Paisagens Acústicas";"RENATA SANTORO DE SOUSA LIMA MOBLEY";"Ecologia";"EM CONSOLIDACÃO";
"GEA353-14";"Ecologia de Populações e Comunidades Vegetais Neotropicais";"ALEXANDRE FADIGAS DE SOUZA";"Ecologia";"EM CONSOLIDACÃO";
"GEA173-06";"Ecologia e Microbiologia de Ecossistemas aquáticos";"RENATA DE FÁTIMA PANOSSO";"Ciências Biológicas";"EM CONSOLIDACÃO";
"GEA247-10";"Ecologia Evolução de Vertebrados";"ADRIAN ANTONIO GARDA";"Ciências Biológicas";"EM CONSOLIDACÃO";
"GEA355-14";"Ecologia Sensorial";"DANIEL MARQUES DE ALMEIDA PESSOA";"Zoologia";"EM CONSOLIDACÃO";
"GEE441-17";"Ecomsul: Epistemologias e Práticas Emergentes e Transformadoras em Comunicação, Mídias e Cultura";"ITAMAR DE MORAIS NOBRE";"Comunicação";"EM CONSOLIDACÃO";
"GCE115-00";"ECOPEDAGOGIA E ARTETERAPIA: EDUCAÇÃO, SAÚDE E QUALIDADE DE VIDA";"NISIA FLORESTA BRASILEIRA AUGUSTA DE PAULA E SOUSA";"Ciências Sociais Aplicadas";"CONSOLIDADO";
"GCE092-00";"ECOS - Escola Contemporânea e Olhar Sociológico";"ADIR LUIZ FERREIRA";"Educação";"CONSOLIDADO";
"GEA348-13";"Educação em biologia";"MAGNOLIA FERNANDES FLORENCIO DE ARAUJO";"Biologia Geral";"EM CONSOLIDACÃO";
"GEG304-13";"Eletrônica de Potência e Energias Renováveis";"RICARDO LUCIO DE ARAUJO RIBEIRO";"Engenharia Elétrica";"EM CONSOLIDACÃO";
"GCB083-98";"ELETROQUÍMICA E CORROSÃO";"MARIA GORETTE CAVALCANTE";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEG218-09";"ENERGIA ALTERNATIVA E FENÔMENOS DE TRANSPORTE";"EDSON LEANDRO DE OLIVEIRA";"Engenharias";"EM CONSOLIDACÃO";
"GEG289-11";"Energia e Ambiente";"GEORGE SANTOS MARINHO";"Engenharia Mecânica";"EM CONSOLIDACÃO";
"GCD108-01";"ENFERMAGEM CLÍNICA";"GLAUCEA MACIEL DE FARIAS";"Ciências da Saúde";"CONSOLIDADO";
"GCG027-00";"ENGENHARIA DA MOBILIDADE";"CLEITON RUBENS FORMIGA BARBOSA";"Engenharias";"CONSOLIDADO";
"GCG152-04";"Engenharia de Bioprocessos";"EVERALDO SILVINO DOS SANTOS";"Engenharias";"CONSOLIDADO";
"GCG033-00";"ENGENHARIA DE CUSTOS E PROCESSOS";"PAGANDAI VAITHIANATHAN PANNIR SELVAM";"Engenharias";"CONSOLIDADO";
"GEG400-16";"Engenharia de Operações, Otimização e Inovação Organizacional";"HERBERT RICARDO GARCIA VIANA";"Engenharia de Produção";"EM CONSOLIDACÃO";
"GEG442-17";"Engenharia Econômica e Gestão Estratégica de Custos - EEGEC";"JESUS LEODALY SALAZAR ARAMAYO";"Engenharia de Produção";"EM CONSOLIDACÃO";
"GEC206-08";"ENSINO DE CIÊNCIAS E CULTURA";"ANDRE FERRER PINTO MARTINS";"Ciências Sociais Aplicadas";"EM CONSOLIDACÃO";
"GCB134-02";"ENSINO DE FÍSICA E DE ASTRONOMIA";"CICLAMIO LEITE BARRETO";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEC420-16";"Ensino de literatura estrangeira: perspectivas diversas";"ORISON MARDEN BANDEIRA DE MELO JUNIOR";"Letras";"EM CONSOLIDACÃO";
"GCE039-90";"ENSINO E LINGUAGEM";"MARLY AMARILHA";"Educação";"CONSOLIDADO";
"GEA255-10";"Entomologia Médica e Veterinária";"MARIA DE FATIMA FREIRE DE MELO XIMENES";"Biologia Geral";"EM CONSOLIDACÃO";
"GEG347-13";"EÓLICA E SOLAR - INOVACÃO EM MATERIAIS, EQUIPAMENTOS E GESTÃO";"MARCIANO FURUKAVA";"Engenharia de Materiais e Metalúrgica";"EM CONSOLIDACÃO";
"GED188-07";"EPIDEMIOLOGIA E DIAGNÓSTICO EM DOENÇAS INFECCIOSAS E TROPICAIS";"EVELINE PIPOLO MILAN";"Ciências da Saúde";"EM CONSOLIDACÃO";
"GEC225-09";"Ergodesign e Interação Humano-Computador";"JOSE GUILHERME DA SILVA SANTA ROSA";"Desenho Industrial";"EM CONSOLIDACÃO";
"GEC432-17";"Escritor Plural: estudos pluridisciplinares da obra de Roland Barthes";"MARCIO VENICIO BARBOSA";"Letras";"EM CONSOLIDACÃO";
"GEE382-15";"ESCRITUR - ESTUDOS CRÍTICOS EM TURISMO";"ROSANA MARA MAZARO";"Turismo";"EM CONSOLIDACÃO";
"GEC292-12";"Espaços, Poder e Práticas Sociais";"FRANCISCO DAS CHAGAS FERNANDES SANTIAGO JUNIOR";"História";"EM CONSOLIDACÃO";
"GCB082-00";"ESPECTROSCOPIA ELETRÔNICA DE COMPOSTOS DE COORDENAÇÃO E MATERIAIS INORGÂNICOS";"FRANCISCO JOSE SANTOS LIMA";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEC234-10";"ESTABILIDADE, VARIAÇÃO E MUDANÇA LINGUÍSTICA";"MARIA ALICE TAVARES";"Lingüística";"EM CONSOLIDACÃO";
"GCC061-99";"ESTADO E POLÍTICAS PÚBLICAS";"LINDIJANE DE SOUZA BENTO ALMEIDA";"Ciência Política";"CONSOLIDADO";
"GED303-13";"ESTESIA- GRUPO DE PESQUISA CORPO,  FENOMENOLOGIA E MOVIMENTO";"TEREZINHA PETRUCIA DA NOBREGA";"Educação Física";"EM CONSOLIDACÃO";
"GCG139-02";"ESTRATÉGIA E GESTÃO DE OPERAÇÕES DE NEGÓCIOS";"RUBENS EUGENIO BARRETO RAMOS";"Engenharias";"CONSOLIDADO";
"GEG317-13";"Estratégias em Serviços Hospitalares e Inovação em Saúde - ESHIS";"HELIO ROBERTO HEKIS";"Engenharia de Produção";"EM CONSOLIDACÃO";
"GEA193-07";"ESTRESSES AMBIENTAIS EM PLANTAS E APLICAÇÕES BIOTECNOLOGICAS";"CRISTIANE ELIZABETH COSTA DE MACEDO";"Ciências Biológicas";"EM CONSOLIDACÃO";
"GEC378-15";"ESTÚDIO CONCEITO - arquitetura, urbanismo, planejamento urbano e estudos urbanos";"MARCIO MORAES VALENCA";"Planejamento Urbano e Regional";"EM CONSOLIDACÃO";
"GCA012-00";"ESTUDO DA BIOLOGIA, ECOLOGIA E GENÉTICA DAS MOSCAS DAS FRUTAS";"JOAO MARIA GOMES ALENCAR DE SOUZA";"Agronomia";"CONSOLIDADO";
"GEP325-13";"Estudo de mecanismos de integração dos sistemas neuroendocrinoimunes na saúde e na doença";"MARIA BERNARDETE CORDEIRO DE SOUSA";"Medicina";"EM CONSOLIDACÃO";
"GEE370-15";"Estudos Avançados em Comunicação Organizacional - ECO";"JOSE ZILMAR ALVES DA COSTA";"Comunicação";"EM CONSOLIDACÃO";
"GEG233-10";"Estudos Avançados em Petróleo e Gás Natural";"WILSON DA MATA";"Engenharias";"EM CONSOLIDACÃO";
"GEE196-07";"Estudos Avançados para a Sustentabilidade";"ANEIDE OLIVEIRA ARAUJO";"Administração";"CONSOLIDADO";
"GCG028-00";"ESTUDOS CONTEMPORÂNEOS DO HABITAT - ECOHabitat";"AMADJA HENRIQUE BORGES";"Arquitetura e Urbanismo";"CONSOLIDADO";
"GCC065-00";"ESTUDOS DA MODERNIDADE: PROCESSOS DE FORMAÇÃO CULTURAL";"DERIVALDO DOS SANTOS";"Lingüística";"CONSOLIDADO";
"GCD150-03";"ESTUDOS DA VIDA: HOMEM, NATUREZA E SOCIEDADE";"JOAO ROBERTO LIPAROTTI";"Ciências da Saúde";"CONSOLIDADO";
"GCA001-92";"ESTUDOS DO COMPORTAMENTO";"ARRILTON ARAUJO DE SOUZA";"Biologia Geral";"CONSOLIDADO";
"GEL403-16";"Estudos em comportamento, alimentos e nutrição";"ANNA CECILIA QUEIROZ DE MEDEIROS";"Multidisciplinar";"EM CONSOLIDACÃO";
"GCA102-00";"ESTUDOS EM CULTURA DE TECIDOS VEGETAIS";"MAGDI AHMED IBRAHIM ALOUFA";"Ciências Biológicas";"CONSOLIDADO";
"GEE312-13";"ESTUDOS EM FILOSOFIA, CIÊNCIA, TECNOLOGIA E SOCIEDADE";"ANGELA LUZIA MIRANDA";"Filosofia";"EM CONSOLIDACÃO";
"GCE130-02";"ESTUDOS E PESQUISA EM MEIOS DE COMUNICAÇÃO E EDUCAÇÃO - COMBASE";"ANGELA MARIA DE ALMEIDA";"Ciências Sociais Aplicadas";"CONSOLIDADO";
"GCC059-00";"ESTUDOS GEOAMBIENTAIS";"FERNANDO MOREIRA DA SILVA";"Ciências Humanas";"CONSOLIDADO";
"GEE416-16";"Estudos Organizacionais em Gestão de Projetos";"MANOEL VERAS DE SOUSA NETO";"Administração";"EM CONSOLIDACÃO";
"GED339-13";"Estudos relacionados a cirurgia do aparelho digestivo";"JOSE ROBERTO ALVES";"Medicina";"EM CONSOLIDACÃO";
"GCG133-02";"ESTUDOS SOBRE POLUIÇÃO AMBIENTAL (EPA)";"KARINA PATRICIA VIEIRA DA CUNHA";"Engenharia Sanitária";"CONSOLIDADO";
"GEE311-13";"Ética na Administração";"ANA PATRICIA RODRIGUES LEITE";"Administração";"EM CONSOLIDACÃO";
"GEC281-12";"Etnologia, Tradição, Ambiente e Pesca Artesanal - ETAPA";"FRANCISCA DE SOUZA MILLER";"Antropologia";"EM CONSOLIDACÃO";
"GED286-12";"Evidências Científicas em Cirurgia e Traumatologia";"ADRIANO ROCHA GERMANO";"Odontologia";"EM CONSOLIDACÃO";
"GCE142-03";"EXCLUSÃO SOCIAL, SAÚDE E CIDADANIA";"JOAO DANTAS PEREIRA";"Serviço Social";"CONSOLIDADO";
"GEC287-12";"Festas, Identidades e Territorialidades";"ALESSANDRO DOZENA";"História";"EM CONSOLIDACÃO";
"GEC444-17";"Filologia, Língua e Literatura Antigas (FILIA)";"MARCOS CESAR TINDO BARBOSA";"Letras";"EM CONSOLIDACÃO";
"GEE256-10";"FINANÇAS";"VINICIO DE SOUZA E ALMEIDA";"Ciências Sociais Aplicadas";"EM CONSOLIDACÃO";
