"codigo";"base_pesquisa";"coordenador";"area_conhecimento_cnpq";"situacao";
"GEJ269-11";"Física de Partículas Elementares e Campos";"JOSINALDO MENEZES DA SILVA";"Ciências Exatas e da Terra";"EM CONSOLIDACÃO";
"GCB140-02";"FÍSICA DOS QUASI-CRISTAIS";"EUDENILSON LINS DE ALBUQUERQUE";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GCB100-00";"FÍSICA ESTATÍSTICA DE SISTEMAS COOPERATIVOS";"ANANIAS MONTEIRO MARIZ";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GCB076-00";"FÍSICA, ESTATÍSTICA, POLÍMEROS E SIMULAÇÕES";"LIACIR DOS SANTOS LUCENA";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEI249-10";"Florestas. Bioenergia e Meio Ambiente";"JOSE AUGUSTO DA SILVA SANTANA";"Ciências Agrárias";"EM CONSOLIDACÃO";
"GCC116-01";"FORMAÇÃO DOS ESPAÇOS COLONIAIS: ECONOMIA, SOCIEDADE E CULTURA";"LIGIO JOSE DE OLIVEIRA MAIA";"História";"CONSOLIDADO";
"GCE040-00";"FORMAÇÃO E PROFISSIONALIZAÇÃO DOCENTE";"BETANIA LEITE RAMALHO";"Ciências Humanas";"CONSOLIDADO";
"GEB210-09";"FORMAL METHODS AND LANGUAGES RESEARCH LABORATORY";"UMBERTO SOUZA DA COSTA";"Ciência da Computação";"EM CONSOLIDACÃO";
"GCE049-01";"FUNDAMENTOS DA EDUCAÇÃO E  PRÁTICAS CULTURAIS";"ANTONIO BASILIO NOVAES THOMAZ DE MENEZES";"Filosofia";"CONSOLIDADO";
"GCB079-00";"GCM - Grupo de Catálise e Petroquímica";"ANTONIO SOUZA DE ARAUJO";"Química";"CONSOLIDADO";
"GEI401-16";"GEFOR - Grupo de Estudos em Forragicultura";"GELSON DOS SANTOS DIFANTE";"Zootecnia";"EM CONSOLIDACÃO";
"GCC144-03";"GEMINI - Grupo de Estudos de Mídia - Análises e Pesquisas em Cultura, Processos e Produtos Midiáticos";"MARIA DAS GRACAS PINTO COELHO";"Comunicação";"CONSOLIDADO";
"GEC179-06";"GÊNERO, CORPO E SEXUALIDADE";"ELISETE SCHWADE";"Antropologia";"EM CONSOLIDACÃO";
"GCE046-98";"GÊNERO E PRÁTICAS CULTURAIS: ABORDAGENS HISTÓRICAS, EDUCATIVAS E LITERÁRIAS";"MARIA ARISNETE CAMARA DE MORAIS";"Ciências Humanas";"CONSOLIDADO";
"GCG029-02";"GÊNERO, PLANEJAMENTO, MEIO AMBIENTE E DESENVOLVIMENTO";"FRANCOISE DOMINIQUE VALERY";"Planejamento Urbano e Regional";"CONSOLIDADO";
"GCA010-97";"GENÉTICA DE RECURSOS MARINHOS";"WAGNER FRANCO MOLINA";"Ciências Biológicas";"CONSOLIDADO";
"GCA009-95";"GENÉTICA E BIOLOGIA MOLECULAR";"LUCYMARA FASSARELLA AGNEZ";"Ciências Biológicas";"CONSOLIDADO";
"GEB364-14";"Geoecologia e Biogeografia de Ambientes Tropicais";"DIOGENES FELIX DA SILVA COSTA";"Geociências";"EM CONSOLIDACÃO";
"GEF443-17";"Geoecologia e recursos naturais";"RENATO DE MEDEIROS ROCHA";"Geociências";"EM CONSOLIDACÃO";
"GCB098-97";"Geologia Sedimentar e Neotectônica";"MARCELA MARQUES VIEIRA";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEC291-12";"GEORISCO - Dinâmicas ambientais, riscos e ordenamento do território";"LUTIANE QUEIROZ DE ALMEIDA";"Geografia";"EM CONSOLIDACÃO";
"GCG020-95";"GEOTECNIA, USOS DO SOLO E MEIO AMBIENTE";"OLAVO FRANCISCO DOS SANTOS JUNIOR";"Engenharias";"CONSOLIDADO";
"GEE332-13";"GEPPOT  GRUPO DE PESQUISA EM PLANEJAMENTO E ORGANIZAÇÃO DO TURISMO";"WILKER RICARDO DE MENDONCA NOBREGA";"Turismo";"EM CONSOLIDACÃO";
"GCE138-02";"GESTÃO DE SISTEMAS E TECNOLOGIAS DE INFORMAÇÃO";"ANATALIA SARAIVA MARTINS RAMOS";"Ciências Sociais Aplicadas";"CONSOLIDADO";
"GED319-13";"GESTÃO, EDUCAÇÃO, TRABALHO E SAÚDE";"JANETE LIMA DE CASTRO";"Saúde Coletiva";"EM CONSOLIDACÃO";
"GEF257-10";"Gestão Territorial, Sistemas de informação e Cartografia Digital";"RENATO DE MEDEIROS ROCHA";"Geociências";"EM CONSOLIDACÃO";
"GEF284-12";"Gestão, Turismo e Políticas Públicas - GEPOLISTUR";"ANDREA CRISTINA SANTOS DE JESUS";"Administração";"EM CONSOLIDACÃO";
"GCA006-00";"GLICOCONJUGADOS: ESTRUTURA E ATIVIDADES FARMACOLÓGICAS";"HUGO ALEXANDRE DE OLIVEIRA ROCHA";"Ciências Biológicas";"CONSOLIDADO";
"GEF379-15";"GPJr - GRUPO DE PESQUISA JÚNIOR DO SERIDÓ";"MARCELO HENRIQUE NEVES PEREIRA";"Administração";"EM CONSOLIDACÃO";
"GEG274-11";"GppCom - Grupo de Pesquisa em Prototipagem Rápida de Soluções para Comunicação";"VICENTE ANGELO DE SOUSA JUNIOR";"Engenharia Elétrica";"EM CONSOLIDACÃO";
"GEH205-08";"GRUMUS";"TAMAR GENZ GAULKE";"Artes";"EM CONSOLIDACÃO";
"GEG192-07";"Grupo de Estudo em Estruturas e Materiais de Construção";"JOEL ARAUJO DO NASCIMENTO NETO";"Engenharias";"EM CONSOLIDACÃO";
"GCD068-00";"GRUPO DE ESTUDO EM SAÚDE BUCAL";"MARIA ANGELA FERNANDES FERREIRA";"Ciências da Saúde";"CONSOLIDADO";
"GED237-10";"GRUPO DE ESTUDO E PESQUISA EM BIOLOGIA INTEGRATIVA DO EXERCÍCIO";"ALEXANDRE HIDEKI OKANO";"Educação Física";"EM CONSOLIDACÃO";
"GED373-15";"Grupo de Estudo e Pesquisa em Fisiologia do Crescimento, desenvolvimento e desempenho motor";"ARNALDO LUIS MORTATTI";"Educação Física";"EM CONSOLIDACÃO";
"GCC124-94";"GRUPO DE ESTUDOS DA COMPLEXIDADE-GRECOM";"MARIA DA CONCEICAO XAVIER DE ALMEIDA";"Ciências Sociais Aplicadas";"CONSOLIDADO";
"GEI407-16";"Grupo de Estudos da Salinidade no Semiárido Nordestino";"ROBSON ALEXSANDRO DE SOUSA";"Engenharia Agrícola";"EM CONSOLIDACÃO";
"GEE388-16";"GRUPO DE ESTUDOS DE DIREITO DA INTERNET - GEDI";"MARIANA DE SIQUEIRA";"Direito";"EM CONSOLIDACÃO";
"GCB099-93";"GRUPO DE ESTUDOS DEMOGRÁFICOS";"MARIA CELIA DE CARVALHO FORMIGA";"Ciências Sociais Aplicadas";"CONSOLIDADO";
"GCE123-94";"GRUPO DE ESTUDOS DE PRÁTICAS EDUCATIVAS EM MOVIMENTO-GEPEM";"MARTA MARIA CASTANHO ALMEIDA PERNAMBUCO";"Ciências Sociais Aplicadas";"CONSOLIDADO";
"GCG158-05";"GRUPO DE ESTUDOS DE TRIBOLOGIA E INTEGRIDADE ESTRUTURAL";"JOAO TELESFORO NOBREGA DE MEDEIROS";"Engenharia Mecânica";"CONSOLIDADO";
"GEE223-09";"GRUPO DE ESTUDOS EM ECONOMIA POLÍTICA DO DESENVOLVIMENTO ECONÔMICO - GEEPD";"MARCIA MARIA DE OLIVEIRA BEZERRA";"Ciências Sociais Aplicadas";"EM CONSOLIDACÃO";
"GEE365-14";"Grupo de Estudos em Gestão do Turismo";"LUIZ AUGUSTO MACHADO MENDES FILHO";"Turismo";"EM CONSOLIDACÃO";
"GEE310-13";"Grupo de Estudos em Gestão e Economia da Educação (GEGEE)";"LUCIANO MENEZES BEZERRA SAMPAIO";"Administração";"EM CONSOLIDACÃO";
"GEL294-12";"Grupo de Estudos em Metabolismo, Exercício e Nutrição";"ANA PAULA TRUSSARDI FAYH";"Nutrição";"EM CONSOLIDACÃO";
"GCC096-00";"GRUPO DE ESTUDOS EM METAFÍSICA E TRADIÇÃO";"OSCAR FEDERICO BAUCHWITZ";"Ciências Humanas";"CONSOLIDADO";
"GCD097-98";"GRUPO DE ESTUDOS EM SAÚDE COLETIVA";"SEVERINA ALICE DA COSTA UCHOA";"Ciências da Saúde";"CONSOLIDADO";
"GEI422-16";"GRUPO DE ESTUDOS EM SEMENTES FLORESTAIS - GESFLOR";"MAURO VASCONCELOS PACHECO";"Recursos Florestais e Engenharia Florestal";"EM CONSOLIDACÃO";
"GEG427-17";"Grupo de Estudos em Solidificação de Metais e Ligas";"BISMARCK LUIZ SILVA";"Engenharia de Materiais e Metalúrgica";"EM CONSOLIDACÃO";
"GEI357-14";"Grupo de Estudos e Pesquisa em Agroenergia";"MARCIO DIAS PEREIRA";"Agronomia";"EM CONSOLIDACÃO";
"GED346-13";"GRUPO DE ESTUDOS E PESQUISA EM CARDIOLOGIA (GEPECARDIO)";"ROSIANE VIANA ZUZA DINIZ";"Medicina";"EM CONSOLIDACÃO";
"GED336-13";"Grupo de Estudos e Pesquisa em Enfermagem Baseada em Evidência (GEPEBE/UFRN)";"REGIMAR CARLA MACHADO";"Enfermagem";"EM CONSOLIDACÃO";
"GEL301-12";"Grupo de Estudos e Pesquisa em Enfermagem nos diferentes cenários de atenção à saúde (GEPECAS)";"FABIA BARBOSA DE ANDRADE";"Enfermagem";"EM CONSOLIDACÃO";
"GEE211-09";"Grupo de estudos e pesquisa em espaço, trabalho, inovação e sustentabilidade - GEPETIS";"WILLIAM EUFRASIO NUNES PEREIRA";"Ciências Sociais Aplicadas";"EM CONSOLIDACÃO";
"GED368-15";"GRUPO DE ESTUDOS E PESQUISA EM PSICOBIOLOGIA DO EXERCÍCIO E ESPORTE  GEPPEE";"HASSAN MOHAMED ELSANGEDY";"Educação Física";"EM CONSOLIDACÃO";
"GCE094-00";"GRUPO DE ESTUDOS E PESQUISA EM SEGURIDADE SOCIAL E SERVIÇO SOCIAL";"MARCIA MARIA DE SA ROCHA";"Serviço Social";"CONSOLIDADO";
"GED318-13";"Grupo de Estudos e Pesquisas de Avaliação em Saúde-GEPEAS";"IRIS DO CEU CLARA COSTA";"Saúde Coletiva";"EM CONSOLIDACÃO";
"GEN376-15";"Grupo de Estudos e Pesquisas "Educação com Crianças de Zero a Três Anos";"NAIRE JANE CAPISTRANO";"Educação";"EM CONSOLIDACÃO";
"GEA214-09";"GRUPO DE ESTUDOS E PESQUISAS EM EDUCAÇÃO MÉDICA";"ELAINE LIRA MEDEIROS BEZERRA";"Ciências da Saúde";"EM CONSOLIDACÃO";
"GCE042-00";"GRUPO DE ESTUDOS E PESQUISAS EM GESTÃO INSTITUCIONAL E POLÍTICAS PÚBLICAS";"DINAH DOS SANTOS TINOCO";"Administração";"CONSOLIDADO";
"GEE290-12";"Grupo de Estudos e Pesquisas em Questão Social, Política Social e Serviço Social";"IRIS MARIA DE OLIVEIRA";"Serviço Social";"EM CONSOLIDACÃO";
"GED199-08";"GRUPO DE ESTUDOS E PESQUISAS EM REABILITAÇÃO ORAL - GEPRO";"GUSTAVO AUGUSTO SEABRA BARBOSA";"Odontologia";"EM CONSOLIDACÃO";
"GCC060-00";"GRUPO DE ESTUDOS E PESQUISAS SOBRE O TRABALHO - GEPET";"JORGE TARCISIO DA ROCHA FALCAO";"Psicologia";"CONSOLIDADO";
"GCC064-99";"GRUPO DE ESTUDOS INTER-AÇÕES PESSOA-AMBIENTE";"JOSE DE QUEIROZ PINHEIRO";"Ciências Humanas";"CONSOLIDADO";
"GCC120-01";"GRUPO DE ESTUDOS PSICOLOGIA E SAÚDE - GEPPS";"EULALIA MARIA CHAVES MAIA";"Ciências Humanas";"CONSOLIDADO";
"GCC119-01";"GRUPO DE ESTUDOS SOBRE CULTURAS POPULARES";"LUIZ CARVALHO DE ASSUNCAO";"Ciências Humanas";"CONSOLIDADO";
"GEC359-14";"Grupo de Estudos Trabalho e Sociedade - GETS";"CESAR SANSON";"Sociologia";"EM CONSOLIDACÃO";
"GCB072-00";"GRUPO DE MATERIAIS E TECNOLOGIA DO PÓ";"UILAME UMBELINO GOMES";"Engenharias";"CONSOLIDADO";
"GEG300-12";"Grupo de Metamateriais - GMeta";"SANDRO GONCALVES DA SILVA";"Engenharia de Materiais e Metalúrgica";"EM CONSOLIDACÃO";
"GCG015-00";"GRUPO DE MICROONDAS E ANTENAS";"ADAILDO GOMES D ASSUNCAO";"Engenharias";"CONSOLIDADO";
"GCD105-01";"GRUPO DE PESQUISA CORPO E CULTURA DE MOVIMENTO";"JOSE PEREIRA DE MELO";"Ciências da Saúde";"CONSOLIDADO";
"GCA263-10";"GRUPO DE PESQUISA DE AMBIENTES AQUÁTICOS";"FULVIO AURELIO DE MORAIS FREIRE";"Ciências Biológicas";"CONSOLIDADO";
"GEB369-15";"Grupo de Pesquisa de Modelagem e Observação de Química da Atmosfera (GP-MOQA)";"JUDITH JOHANNA HOELZEMANN";"Geociências";"EM CONSOLIDACÃO";
"GEC419-16";"GRUPO DE PESQUISA EDUCAÇÃO, LINGUAGEM E SURDEZ";"LARALIS NUNES DE SOUSA OLIVEIRA";"Multidisciplinar";"EM CONSOLIDACÃO";
"GED390-16";"Grupo de Pesquisa e Estudos em Saúde Coletiva";"CECILIA NOGUEIRA VALENCA";"Saúde Coletiva";"EM CONSOLIDACÃO";
"GED412-16";"Grupo de Pesquisa e Inovação Tecnológica em Saúde de Caicó - PITES";"MARCELO DOS SANTOS";"Engenharia Biomédica";"EM CONSOLIDACÃO";
"GED361-14";"Grupo de Pesquisa em Alimentação Coletiva - GPAC";"PRISCILLA MOURA ROLIM MADEIRA";"Nutrição";"EM CONSOLIDACÃO";
"GEC175-06";"Grupo de Pesquisa em Análise Textual dos Discursos";"MARIA DAS GRACAS SOARES RODRIGUES";"Lingüística";"EM CONSOLIDACÃO";
"GEB302-12";"Grupo de Pesquisa em Artefatos Físicos de Interação (PAIRG)";"LEONARDO CUNHA DE MIRANDA";"Ciência da Computação";"EM CONSOLIDACÃO";
"GCC164-05";"GRUPO DE PESQUISA EM CORPO, DANÇA E PROCESSOS DE CRIAÇÃO";"KARENINE DE OLIVEIRA PORPINO";"Artes";"CONSOLIDADO";
"GEE316-13";"GRUPO DE PESQUISA EM EDUCAÇÃO, AUDITORIA E PERÍCIA CONTÁBIL";"ERIVAN FERREIRA BORGES";"Administração";"EM CONSOLIDACÃO";
"GEE309-13";"Grupo de Pesquisa em Eficiência Aplicada";"JANAINA DA SILVA ALVES";"Economia";"EM CONSOLIDACÃO";
"GEC421-16";"Grupo de Pesquisa em Estrutura e Evolução de Paisagens do Quaternário";"RODRIGO DE FREITAS AMORIM";"Geografia";"EM CONSOLIDACÃO";
"GEC241-10";"Grupo de Pesquisa em Estudos do Texto e do Discurso - GETED";"SULEMI FABIANO CAMPOS";"Lingüística, Letras e Artes";"EM CONSOLIDACÃO";
"GEC386-15";"Grupo de Pesquisa em Estudos Hispânicos e Ensino";"ALEXANDRO TEIXEIRA GOMES";"Letras";"EM CONSOLIDACÃO";
"GEC305-13";"Grupo de Pesquisa em Estudos Irlandeses";"ANA GRACA CANAN";"Letras";"EM CONSOLIDACÃO";
"GEE333-13";"Grupo de Pesquisa em Estudos Organizacionais";"CARLOS ALBERTO FREIRE MEDEIROS";"Administração";"EM CONSOLIDACÃO";
"GEC320-13";"Grupo de Pesquisa em Ética e Filosofia Política";"JOEL THIAGO KLEIN";"Filosofia";"EM CONSOLIDACÃO";
"GEF447-17";"Grupo de Pesquisa em Gerenciamento dos Riscos e Desastres Naturais (GENAT)";"SAULO ROBERTO DE OLIVEIRA VITAL";"Geociências";"EM CONSOLIDACÃO";
"GEJ229-09";"Grupo de Pesquisa em Gestão de CT&I e Desenvolvimento Sustentável do NE (GCTIDS@NE)";"EDILSON DA SILVA PEDRO";"Engenharias";"EM CONSOLIDACÃO";
"GCF146-03";"GRUPO DE PESQUISA EM GESTÃO, TRABALHO E POLÍTICAS EDUCACIONAIS - GETEPE";"ANTONIO LISBOA LEITAO DE SOUZA";"Ciências Humanas";"CONSOLIDADO";
"GED267-11";"GRUPO DE PESQUISA EM INFECÇÕES GENITAIS FEMININAS";"ANA KATHERINE DA SILVEIRA GONCALVES DE OLIVEIRA";"Ciências da Saúde";"EM CONSOLIDACÃO";
"GED366-14";"Grupo de Pesquisa em Motricidade e Fisiologia Humana";"ROBERTA DE OLIVEIRA CACHO";"Fisioterapia e Terapia Ocupacional";"EM CONSOLIDACÃO";
"GEL387-16";"GRUPO DE PESQUISA EM SAÚDE E FUNCIONALIDADE - GESAF";"EGMAR LONGO HULL";"Fisioterapia e Terapia Ocupacional";"EM CONSOLIDACÃO";
"GEB424-17";"Grupo de Pesquisa em Serviços e Aplicações para Internet do Futuro";"AUGUSTO JOSE VENANCIO NETO";"Ciência da Computação";"EM CONSOLIDACÃO";
"GET418-16";"Grupo de Pesquisa em TI aplicado à Fisioterapia";"JULIO CESAR PAULINO DE MELO";"Fisioterapia e Terapia Ocupacional";"EM CONSOLIDACÃO";
"GED334-13";"Grupo de Pesquisa em Tuberculose da Universidade Federal do Rio Grande do Norte (GTB-UFRN)RN";"ERIKA SIMONE GALVAO PINTO";"Saúde Coletiva";"EM CONSOLIDACÃO";
"GCC117-01";"GRUPO DE PESQUISA ESPAÇO E PODER";"BEATRIZ MARIA SOARES PONTES";"Ciências Humanas";"CONSOLIDADO";
"GEC191-07";"GRUPO DE PESQUISA (IN)FINITO & DIFERENÇA - ÁPEIRON";"RUBEN GUEDES NUNES";"Ciências Humanas";"EM CONSOLIDACÃO";
"GEC395-16";"Grupo de Pesquisa multilíngue voltado para a aquisição da competência tradutória";"KATIA AILY FRANCO DE CAMARGO";"Letras";"EM CONSOLIDACÃO";
"GEC231-10";"Grupo de Pesquisa Ponte Literária Hispano-brasileira";"FRANCISCO IVAN DA SILVA";"Lingüística, Letras e Artes";"EM CONSOLIDACÃO";
"GEC232-10";"Grupo de Pesquisas em Ensino-Aprendizagem de Línguas Estrangeiras";"SELMA ALAS MARTINS";"Lingüística";"EM CONSOLIDACÃO";
"GEE429-17";"Grupo de Pesquisas em Marcas e Marketing";"LISSA VALERIA FERNANDES FERREIRA";"Comunicação";"EM CONSOLIDACÃO";
"GCC054-95";"GRUPO DE PESQUISAS MARXISMO E EDUCAÇÃO";"OSWALDO HAJIME YAMAMOTO";"Psicologia";"CONSOLIDADO";
"GEC285-12";"Grupo de Pesquisa sobre as Cidades Contemporâneas";"SARA RAQUEL FERNANDES QUEIROZ DE MEDEIROS";"Planejamento Urbano e Regional";"EM CONSOLIDACÃO";
"GEE431-17";"Grupo de Pesquisa sobre Economia Criativa e Desenvolvimento Humano";"FERNANDO MANUEL ROCHA DA CRUZ";"Planejamento Urbano e Regional";"EM CONSOLIDACÃO";
"GED315-13";"GRUPO DE PESQUISA SOBRE EFEITOS AGUDOS E CRÔNICOS DO EXERCÍCIO";"EDUARDO CALDAS COSTA";"Educação Física";"EM CONSOLIDACÃO";
"GEC298-12";"Grupo de Pesquisa Tradições Discursivas";"ALESSANDRA CASTILHO FERREIRA DA COSTA";"Lingüística";"EM CONSOLIDACÃO";
"GEN381-15";"GRUPO DE POLÍTICA DO ENSINO SUPERIOR";"ALDA MARIA DUARTE ARAUJO CASTRO";"Educação";"EM CONSOLIDACÃO";
"GEB337-13";"Grupo de Química Inorgânica Aplicada - GRUQIA";"ROBSON FERNANDES DE FARIAS";"Química";"EM CONSOLIDACÃO";
"GEG425-17";"Grupo de Síntese Química de Materiais Cerâmicos  GSQMaC";"FABIANA VILLELA DA MOTTA";"Engenharia de Materiais e Metalúrgica";"EM CONSOLIDACÃO";
"GEC375-15";"Grupo Eduardo Galeano de Estudos e Pesquisas Latino-Americanas em Comunicação Social.";"ADRIANO MEDEIROS COSTA";"Comunicação";"EM CONSOLIDACÃO";
"GEE212-09";"GRUPO INTERDISCIPLINAR DE ESTUDOS E AVALIAÇÃO DE POLÍTICAS PÚBLICAS - GIAPP";"JOAO MATOS FILHO";"Economia";"EM CONSOLIDACÃO";
"GEL244-10";"Grupo Interdisciplinar de Estudos em Ciência, Saúde e Sociedade";"THAIZA TEIXEIRA XAVIER NOBRE";"Saúde Coletiva";"EM CONSOLIDACÃO";
"GET394-16";"Grupo Interdisciplinar de Estudos e Pesquisas em Informática na Educação (GIIfE)";"EUGENIO PACCELLI AGUIAR FREIRE";"Educação";"EM CONSOLIDACÃO";
"GCE047-99";"GRUPO INTERDISCIPLINAR DE PESQUISA, FORMAÇÃO, AUTOBIOGRAFIA, REPRESENTAÇÕES SOCIAIS";"MARIA DA CONCEICAO FERRER BOTELHO SGADARI PASSEGGI";"Ciências Humanas";"CONSOLIDADO";
"GEG273-11";"Grupo OITI - Inovação Desempenho e Tecnologia no Habitat Tropical";"EDNA MOURA PINTO";"Arquitetura e Urbanismo";"EM CONSOLIDACÃO";
"GEB344-13";"Grupo Potiguar de Estudos e Pesquisas em Historia da Educação Matemática";"LILIANE DOS SANTOS GUTIERRE";"Educação";"EM CONSOLIDACÃO";
"GEA414-16";"HIDEAS - Segurança Alimentar e Sustentabilidade";"SUELI APARECIDA MOREIRA";"Oceanografia";"EM CONSOLIDACÃO";
"GEB190-07";"HIDROGEOLOGIA E GEOQUÍMICA AMBIENTAL";"JOSE GERALDO DE MELO";"Ciências Exatas e da Terra";"EM CONSOLIDACÃO";
"GEF236-10";"História, Cultura e Poder";"ALMIR DE CARVALHO BUENO";"Ciências Humanas";"EM CONSOLIDACÃO";
"GEG261-11";"História da Cidade, do Território e do Urbanismo - HCUrb";"ANGELA LUCIA DE ARAUJO FERREIRA";"Planejamento Urbano e Regional";"EM CONSOLIDACÃO";
"GEF439-17";"História dos sertões";"HELDER ALEXANDRE MEDEIROS DE MACEDO";"História";"EM CONSOLIDACÃO";
"GEE203-08";"HISTÓRIA E EDUCAÇÃO";"TANIA CRISTINA MEIRA GARCIA";"Educação";"EM CONSOLIDACÃO";
"GEC186-07";"idéia&mimesis";"SANDRA SASSETTI FERNANDES ERICKSON";"Ciências Humanas";"EM CONSOLIDACÃO";
"GEE259-11";"IMAGEM, MERCADO E TECNOLOGIA";"LUIS ROBERTO ROSSI DEL CARRATORE";"Ciências Sociais Aplicadas";"EM CONSOLIDACÃO";
"GED240-10";"Incubadora de Procedimentos de Enfermagem";"GILSON DE VASCONCELOS TORRES";"Enfermagem";"EM CONSOLIDACÃO";
"GEE197-08";"INFORMAÇÃO NA SOCIEDADE CONTEMPORÂNEA";"ELIANE FERREIRA DA SILVA";"Ciências Biológicas";"EM CONSOLIDACÃO";
"GEA283-12";"Instituto do Cérebro";"RODRIGO NEVES ROMCY PEREIRA";"Biologia Geral";"EM CONSOLIDACÃO";
"GEG367-15";"Instrumentação e Microeletrônica";"SEBASTIAN YURI CAVALCANTI CATUNDA";"Engenharia Elétrica";"EM CONSOLIDACÃO";
"GEF278-11";"Inteligência Computacional Aplicada a Negócios";"FLAVIUS DA LUZ E GORGONIO";"Ciências Exatas e da Terra";"EM CONSOLIDACÃO";
"GEP314-13";"Investigação de Transtornos Psiquiátricos pelas Neurociências";"DRAULIO BARROS DE ARAUJO";"Psicologia";"EM CONSOLIDACÃO";
"GEC219-08";"IPODE";"FERNANDO BASTOS COSTA";"Ciências Humanas";"EM CONSOLIDACÃO";
"GCA003-00";"LABORATÓRIO DE CRONOBIOLOGIA";"CAROLINA VIRGINIA MACEDO DE AZEVEDO";"Ciências Biológicas";"CONSOLIDADO";
"GEN326-13";"Laboratório de Educação Aplicada às Novas Tecnologias,  Mídias  Interativas  e Estudos  Étnico-Raciais (LENTE)";"MARIA DE FATIMA GARCIA";"Educação";"EM CONSOLIDACÃO";
