"codigo";"base_pesquisa";"coordenador";"area_conhecimento_cnpq";"situacao";
"GCA002-89";"Laboratório de Endocrinologia Comportamental";"MARIA BERNARDETE CORDEIRO DE SOUSA";"Zoologia";"CONSOLIDADO";
"GEC306-13";"Laboratório de Estudos Rurais";"FERNANDO BASTOS COSTA";"Sociologia";"EM CONSOLIDACÃO";
"GED238-10";"Laboratório de investigação do cuidado, segurança, tecnologias em saúde e enfermagem";"VIVIANE EUZEBIA PEREIRA SANTOS";"Enfermagem";"EM CONSOLIDACÃO";
"GEB392-16";"Laboratório de Peneiras Moleculares - LABPEMOL";"SIBELE BERENICE CASTELLA PERGHER";"Química";"EM CONSOLIDACÃO";
"GEC380-15";"Laboratório de Pesquisa e Extensão em Neuropsicologia";"IZABEL AUGUSTA HAZIN PIRES";"Psicologia";"EM CONSOLIDACÃO";
"GED423-17";"Laboratório de Pesquisas Saberes, Saúde e Sociedade";"ANA LUIZA DE OLIVEIRA E OLIVEIRA";"Saúde Coletiva";"EM CONSOLIDACÃO";
"GED352-14";"Laboratório de Pesquisas Sociais em Medicina e Saúde";"LUCAS PEREIRA DE MELO";"Saúde Coletiva";"EM CONSOLIDACÃO";
"GCC048-02";"LETRAMENTO E ETNOGRAFIA";"MARIA DO SOCORRO OLIVEIRA";"Lingüística";"CONSOLIDADO";
"GEC398-16";"Linguagem e Processos Cognitivos";"MAHAYANA CRISTINA GODOY";"Lingüística";"EM CONSOLIDACÃO";
"GCC143-02";"LINGUAGENS DA CENA: IMAGEM, CULTURA E REPRESENTAÇÃO";"MARIA HELENA BRAGA E VAZ DA COSTA";"Artes";"CONSOLIDADO";
"GEF235-10";"LITERATURA E SOCIEDADE";"VALDENIDES CABRAL DE ARAUJO DIAS";"Lingüística";"EM CONSOLIDACÃO";
"GCC038-97";"LÓGICA, CONHECIMENTO E ÉTICA";"DANIEL DURANTE PEREIRA ALVES";"Filosofia";"CONSOLIDADO";
"GCB087-97";"Lógica, Linguagem, Informação, Teoria e Aplicações";"BENJAMIN RENE CALLEJAS BEDREGAL";"Ciência da Computação";"CONSOLIDADO";
"GCB073-00";"MAGNETISMO E MATERIAIS MAGNÉTICOS";"ARTUR DA SILVA CARRICO";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEC323-13";"Marginália - Grupo de Estudos Transdisciplinares em Comunicação e Cultura";"JOSIMEY COSTA DA SILVA";"Comunicação";"EM CONSOLIDACÃO";
"GEB372-15";"Matemática Aplicada";"EDGAR SILVA PEREIRA";"Matemática";"EM CONSOLIDACÃO";
"GEB215-09";"MATEMÁTICA APLICADA";"ROBERTO HUGO BIELSCHOWSKY";"Matemática";"EM CONSOLIDACÃO";
"GCB114-01";"MATEMÁTICA E CULTURA";"BERNADETE BARBOSA MOREY";"Matemática";"CONSOLIDADO";
"GEJ266-11";"MATERIAIS AVANÇADOS E MODELAGEM COMPUTACIONAL";"BRAULIO SILVA BARROS";"Engenharias";"EM CONSOLIDACÃO";
"GCG032-00";"MATERIAIS COMPÓSITOS E CERÂMICOS";"EVE MARIA FREIRE DE AQUINO";"Engenharias";"CONSOLIDADO";
"GCB091-00";"MATERIAIS HÍBRIDOS";"RICARDO SILVEIRA NASAR";"Química";"CONSOLIDADO";
"GEG328-13";"Materiais Têxteis e Ciência do Conforto";"NEIL DE OLIVEIRA LIMA FILHO";"Engenharia Textil";"EM CONSOLIDACÃO";
"GEC204-08";"MATIZES - GRUPO DE PESQUISA EM CULTURA VISUAL";"EVERARDO ARAUJO RAMOS";"Lingüística";"EM CONSOLIDACÃO";
"GCG021-00";"MECÂNICA COMPUTACIONAL";"CARLOS MAGNO DE LIMA";"Engenharias";"CONSOLIDADO";
"GED377-15";"Melhoria da Qualidade em Serviços de Saúde - QualiSaúde";"ZENEWTON ANDRÉ DA SILVA GAMA";"Saúde Coletiva";"EM CONSOLIDACÃO";
"GCC168-06";"MEMÓRIA E NARRATIVAS: ESPAÇOS DA HISTÓRIA";"MARIA DA CONCEICAO FRAGA";"História";"CONSOLIDADO";
"GEE295-12";"Método do Caso";"MARIA VALERIA PEREIRA DE ARAUJO";"Administração";"EM CONSOLIDACÃO";
"GEC430-17";"Metodologia de pesquisa em música: Núcleo de projetos de pesquisa e a consolidação de novas propostas para pesquisar na área específica (Influência da música na aprendizagem).";"VALERIA LAZARO DE CARVALHO";"Artes";"EM CONSOLIDACÃO";
"GEG396-16";"Microrreologia de blendas, compósitos e nanocompósitos poliméricos";"EDSON NORIYUKI ITO";"Engenharia de Materiais e Metalúrgica";"EM CONSOLIDACÃO";
"GEB356-14";"Modelagem climática e de sistemas complexos";"DAVID MENDES";"Geociências";"EM CONSOLIDACÃO";
"GEG434-17";"Modelagem e Análise Científica de Dados";"LUIZ AFFONSO HENDERSON GUEDES DE OLIVEIRA";"Engenharia Elétrica";"EM CONSOLIDACÃO";
"GEG445-17";"Modelagem e Simulação de Biossistemas";"BEATRIZ STRANSKY FERREIRA";"Multidisciplinar";"EM CONSOLIDACÃO";
"GEG322-13";"Modelagem, Identificação e Controle de Sistemas Agrários";"JOSENALDE BARBOSA DE OLIVEIRA";"Engenharia Elétrica";"EM CONSOLIDACÃO";
"GEB246-10";"Modelagem Molecular e Simulação Aplicados";"CAIO LIMA FIRME";"Ciências Exatas e da Terra";"EM CONSOLIDACÃO";
"GCG148-03";"MODELAGEM, SIMULAÇÃO E ANÁLISE EM ENGENHARIA QUÍMICA E DE PETRÓLEO- (GRADIVA)";"VANJA MARIA DE FRANCA BEZERRA";"Engenharias";"CONSOLIDADO";
"GEC220-09";"Modos de Subjetivação, Políticas Públicas e Contextos de Vulnerabilidades";"MAGDA DINIZ BEZERRA DIMENSTEIN";"Psicologia";"EM CONSOLIDACÃO";
"GCG112-01";"MORFOLOGIA E USOS DA ARQUITETURA - MUsA";"EDJA BEZERRA FARIA TRIGUEIRO";"Arquitetura e Urbanismo";"CONSOLIDADO";
"GCD106-01";"MOVIMENTO E SAÚDE";"RICARDO OLIVEIRA GUERRA";"Fisioterapia e Terapia Ocupacional";"CONSOLIDADO";
"GEC226-09";"MYTHOS-LOGOS: Religião, Mito e Espiritualidade";"ORIVALDO PIMENTEL LOPES JUNIOR";"Ciências Humanas";"EM CONSOLIDACÃO";
"GEG245-10";"NAGI - Núcleo Aplicado à Gestão & Inovação";"JAMERSON VIEGAS QUEIROZ";"Engenharia de Produção";"EM CONSOLIDACÃO";
"GEB276-11";"Nanoestruturas magnéticas e semicondutoras";"CARLOS CHESMAN DE ARAUJO FEITOSA";"Ciências Exatas e da Terra";"EM CONSOLIDACÃO";
"GCC118-01";"NAVIS NÚCLEO DE ANTROPOLOGIA VISUAL";"LISABETE CORADINI";"Ciências Humanas";"CONSOLIDADO";
"GEJ354-14";"Negócios Tecnológicos";"EFRAIN PANTALEON MATAMOROS";"Tecnologia e Inovação";"EM CONSOLIDACÃO";
"GEA243-10";"Neuroanatomia Funcional e Evolutiva";"EXPEDITO SILVA DO NASCIMENTO JUNIOR";"Ciências Biológicas";"EM CONSOLIDACÃO";
"GEC358-14";"Neurociências Aplicadas, Processos Básicos e Cronobiologia";"KATIE MORAES DE ALMONDES";"Psicologia";"EM CONSOLIDACÃO";
"GEC271-11";"Neurociências Cognitiva e Comportamental";"ANTONIO PEREIRA JUNIOR";"Ciências Humanas";"EM CONSOLIDACÃO";
"GED438-17";"NEUROex: Grupo de Estudos e Pesquisa em Atividade Física, Cognição e Comportamento";"EDUARDO BODNARIUC FONTES";"Educação Física";"EM CONSOLIDACÃO";
"GEA384-15";"Neurofisiologia Computacional";"ADRIANO BRETANHA LOPES TORT";"Fisiologia";"EM CONSOLIDACÃO";
"GEA446-17";"Neuropsicofarmacologia";"ELAINE CRISTINA GAVIOLI";"Farmacologia";"EM CONSOLIDACÃO";
"GEE338-13";"NÚCLEO DE ANÁLISE ECONÔMICA MULTISSETORIAL, ESTRATÉGICA E CONJUNTURAL - NEMEC";"ANDRE LUIS CABRAL DE LOURENCO";"Economia";"EM CONSOLIDACÃO";
"GCE041-00";"Núcleo de Economia Aplicada e Conjuntura Econômica - NEAC";"JOAO PAULO MARTINS GUEDES";"Economia";"CONSOLIDADO";
"GCC104-01";"NÚCLEO DE ESTUDOS EM PSICOLOGIA HISTÓRICO-CULTURAL";"HERCULANO RICARDO CAMPOS";"Psicologia";"CONSOLIDADO";
"GEB413-16";"NÚCLEO DE ESTUDOS ENERGÉTICOS EM REJEITOS NATURAIS";"ADEMIR OLIVEIRA DA SILVA";"Multidisciplinar";"EM CONSOLIDACÃO";
"GED324-13";"Núcleo de Estudos e Pesquisas em Enfermagem Clínica (NEPEC)";"MARCOS ANTONIO FERREIRA JUNIOR";"Enfermagem";"EM CONSOLIDACÃO";
"GED391-16";"Núcleo de Estudos e Pesquisas em Urgência, Emergência e Terapia Intensiva (NEPET)";"RODRIGO ASSIS NEVES DANTAS";"Enfermagem";"EM CONSOLIDACÃO";
"GCC062-00";"NÚCLEO DE ESTUDO SOBRE O TRABALHO";"ELEONORA BEZERRA DE MELO TINOCO";"Ciências Humanas";"CONSOLIDADO";
"GEC433-17";"Núcleo de Estudos Portugueses";"MAURO DUNDER";"Letras";"EM CONSOLIDACÃO";
"GEE345-13";"NÚCLEO DE INOVAÇÃO NA GESTÃO PÚBLICA";"LILIA ASUCA SUMIYA";"Administração";"EM CONSOLIDACÃO";
"GEG262-11";"Núcleo de Inovação Tecnológica em Saúde";"RICARDO ALEXSANDRO DE MEDEIROS VALENTIM";"Engenharias";"EM CONSOLIDACÃO";
"GEC327-13";"Núcleo Transdisciplinar de Pesquisa em Artes Cênicas e Espetaculares- NACE";"NARA GRACA SALLES";"Artes";"EM CONSOLIDACÃO";
"GEC180-06";"NUECS-DH - Núcleo de Estudos Críticos em Subjetividades Contemporâneas e Direitos Humanos";"ALIPIO DE SOUSA FILHO";"Sociologia";"EM CONSOLIDACÃO";
"GED353-14";"Nutrição e alimentação de suínos e aves";"JOSE APARECIDO MOREIRA";"Zootecnia";"EM CONSOLIDACÃO";
"GED405-16";"Nutrição e substâncias bioativas para saúde";"ANA HELONEIDA DE ARAUJO MORAIS";"Nutrição";"EM CONSOLIDACÃO";
"GED340-13";"OBSERVATÓRIO DE SAÚDE MENTAL";"MAURICIO ROBERTO CAMPELO DE MACEDO";"Saúde Coletiva";"EM CONSOLIDACÃO";
"GES297-12";"O cuidar na saúde na perspectiva multiprofissional";"SILVANA ALVES PEREIRA";"Enfermagem";"EM CONSOLIDACÃO";
"GEA435-17";"Oncologia Molecular";"TIRZAH BRAZ PETTA LAJUS";"Genética";"EM CONSOLIDACÃO";
"GEE321-13";"O Processo e o Acesso à Justiça";"JOSE ORLANDO RIBEIRO ROSARIO";"Direito";"EM CONSOLIDACÃO";
"GEA330-13";"Optogenética";"RICHARDSON NAVES LEAO";"Fisiologia";"EM CONSOLIDACÃO";
"GEC202-08";"OS ESPAÇOS NA MODERNIDADE";"RAIMUNDO PEREIRA ALENCAR ARRAIS";"Lingüística, Letras e Artes";"EM CONSOLIDACÃO";
"GCB113-01";"Otimização combinatória e desenvolvimento de sistemas computacionais de apoio à decisão";"DARIO JOSE ALOISE";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEG270-11";"Otimização e controle de sistemas dinâmicos";"WALLACE MOREIRA BESSA";"Engenharias";"EM CONSOLIDACÃO";
"GCG016-95";"OTIMIZAÇÃO E SUPERVISÃO DE SISTEMAS ELÉTRICOS E INDUSTRIAIS";"MANOEL FIRMINO DE MEDEIROS JUNIOR";"Engenharias";"CONSOLIDADO";
"GEE389-16";"Para além das escolhas de determinação judicial de pena: entre o dogmático e o empírico";"KEITY MARA FERREIRA DE SOUZA E SABOYA";"Direito";"EM CONSOLIDACÃO";
"GCD067-92";"PATOLOGIA ORAL";"LEAO PEREIRA PINTO";"Ciências da Saúde";"CONSOLIDADO";
"GEG351-14";"PEGADAS: PROJETOS DE ENGENHARIA E GESTÃO APLICADOS AO DESENVOLVIMENTO AMBIENTAL E SOCIAL";"SANDRA RUFINO SANTOS";"Engenharia de Produção";"EM CONSOLIDACÃO";
"GED362-14";"PESQUISA CIENTÍFICA EM DENTÍSTICA E MATERIAIS DENTÁRIOS";"BONIEK CASTILLO DUTRA BORGES";"Odontologia";"EM CONSOLIDACÃO";
"GED360-14";"PESQUISA CLÍNICA EM CIRURGIA";"IRAMI ARAUJO FILHO";"Medicina";"EM CONSOLIDACÃO";
"GED279-12";"PESQUISA E PROMOÇÃO DO DESENVOLVIMENTO DA INFÂNCIA E DA JUVENTUDE";"MARGARETH DE VASCONCELOS MONTEIRO";"Ciências da Saúde";"EM CONSOLIDACÃO";
"GEG254-10";"Pesquisa Operacional e Logística - POLO";"WERNER KLEYSON DA SILVA SOARES";"Engenharia de Produção";"EM CONSOLIDACÃO";
"GEA171-06";"PESQUISAS EM FARMACOLOGIA";"AURIGENA ANTUNES DE ARAUJO";"Ciências Biológicas";"EM CONSOLIDACÃO";
"GED230-09";"Pesquisa, Tecnologia e Inovação em Controle de Qualidade de Medicamentos";"CICERO FLAVIO SOARES ARAGAO";"Ciências da Saúde";"EM CONSOLIDACÃO";
"GEA213-09";"PLASTICIDADE MORFOFUNCIONAL DOS SISTEMAS ORGÂNICOS. MICROSCOPIA CELULAR E TECIDUAL";"NAIANNE KELLY CLEBIS";"Ciências Biológicas";"EM CONSOLIDACÃO";
"GCE093-00";"PODER LOCAL, DESENVOLVIMENTO E POLÍTICAS PÚBLICAS";"JOAO BOSCO ARAUJO DA COSTA";"Ciências Sociais Aplicadas";"CONSOLIDADO";
"GEC296-12";"Poder Local e Gestão Pública no Brasil";"ANTONIO SERGIO ARAUJO FERNANDES";"Ciência Política";"EM CONSOLIDACÃO";
"GCE151-04";"POLÍTICAS E GESTÃO DA EDUCAÇAO";"MAGNA FRANCA";"Educação";"CONSOLIDADO";
"GEC227-09";"PRAGMA - Pragmática da Comunicação e da Mídia: teorias, linguagens, indústrias culturais e cidadania";"MARIA ANGELA PAVAN";"Comunicação";"EM CONSOLIDACÃO";
"GCD128-01";"PRÁTICAS ASSISTENCIAIS E EPIDEMIOLÓGICAS EM SAÚDE E ENFERMAGEM";"ANA LUISA BRANDAO DE CARVALHO LIRA";"Enfermagem";"CONSOLIDADO";
"GEC182-06";"Práticas discursivas na contemporaneidade";"MARIA DA PENHA CASADO ALVES";"Lingüística";"EM CONSOLIDACÃO";
"GCF141-02";"PRÁTICAS LINGUÍSTICAS DIFERENCIADAS";"ANTONIO GENARIO PINHEIRO DOS SANTOS";"Lingüística";"CONSOLIDADO";
"GED216-09";"Prevenção e estudos clínicos da voz e deglutição";"LOURDES BERNADETE ROCHA DE SOUZA";"Fonoaudiologia";"EM CONSOLIDACÃO";
"GCB075-00";"PROCESSAMENTO DE MATERIAIS POR PLASMA";"CLODOMIRO ALVES JUNIOR";"Engenharias";"CONSOLIDADO";
"GEG410-16";"Processamento de Sinais e Redes Elétricas Inteligentes";"FLAVIO BEZERRA COSTA";"Engenharia Elétrica";"EM CONSOLIDACÃO";
"GEB247-10";"PROCESSAMENTO GRÁFICO E INTELIGÊNCIA COMPUTACIONAL";"MARCELO FERREIRA SIQUEIRA";"Ciência da Computação";"EM CONSOLIDACÃO";
"GEG228-09";"Processamento Gráfico, Multimídia e Televisão Digital - GML (Graphics and Media Labs)";"LUIZ MARCOS GARCIA GONCALVES";"Engenharias";"EM CONSOLIDACÃO";
"GEI417-16";"Produção vegetal";"MARCIO DIAS PEREIRA";"Agronomia";"EM CONSOLIDACÃO";
"GCG103-02";"PRODUTOS NATURAIS";"RASIAH LADCHUMANANANDASIVAM";"Engenharias";"CONSOLIDADO";
"GED288-12";"Produtos Naturais Bioativos (PNBio)";"SILVANA MARIA ZUCOLOTTO LANGASSNER";"Farmácia";"EM CONSOLIDACÃO";
"GCG165-05";"PROJETAR - Projeto de Arquitetura e Percepção do Ambiente";"MAISA FERNANDES DUTRA VELOSO";"Engenharias";"CONSOLIDADO";
"GEA183-06";"Psicobiologia dos Processos Cognitivos";"REGINA HELENA DA SILVA";"Fisiologia";"EM CONSOLIDACÃO";
"GCB081-04";"QUÍMICA ANALÍTICA APLICADA";"JAILSON VIEIRA DE MELO";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEB169-06";"QUÍMICA ANALÍTICA E MEIO AMBIENTE";"NEDJA SUELY FERNANDES";"Química";"EM CONSOLIDACÃO";
"GEB265-11";"QUÍMICA BIOLÓGICA E QUIMIOMETRIA";"KASSIO MICHELL GOMES DE LIMA";"Química";"EM CONSOLIDACÃO";
"GCB078-94";"QUIMICA DE POLÍMEROS";"ROSANGELA DE CARVALHO BALABAN";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEB397-16";"Química, ensino e aprendizagem";"MARCIA GORETTE LIMA DA SILVA";"Educação";"EM CONSOLIDACÃO";
"GCB080-00";"QUÍMICA INORGÂNICA E MATERIAIS";"DULCE MARIA DE ARAUJO MELO";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEA185-06";"RADIOBIOLOGIA EXPERIMENTAL E ENSAIOS FARMACOLÓGICOS E TOXICOLÓGICOS PRÉ-CLÍNICOS";"LOUISIANNY GUERRA DA ROCHA";"Farmacologia";"EM CONSOLIDACÃO";
"GCG026-00";"RECURSOS HÍDRICOS E SANEAMENTO AMBIENTAL";"ARTHUR MATTOS";"Engenharias";"CONSOLIDADO";
"GEB280-12";"Rede Radônio no Rio Grande do Norte (RnRN)";"THOMAS FERREIRA DA COSTA CAMPOS";"Geociências";"EM CONSOLIDACÃO";
"GEE268-11";"REPRESENTAÇÕES SOCIAIS E EDUCAÇÃO";"MOISES DOMINGOS SOBRINHO";"Ciências Humanas";"EM CONSOLIDACÃO";
"GED409-16";"Ritmos Biológicos e Medicina do Sono (RITMES)";"FABIANA BARBOSA GONCALVES";"Medicina";"EM CONSOLIDACÃO";
"GEG172-06";"ROBÓTICA E SISTEMAS DEDICADOS";"PABLO JAVIER ALSINA";"Engenharias";"EM CONSOLIDACÃO";
"GCD125-01";"SAÚDE DA MULHER";"ANA CRISTINA PINHEIRO FERNANDES DE ARAUJO";"Medicina";"CONSOLIDADO";
"GED264-11";"Saúde e Sociedade";"JACILEIDE GUIMARAES";"Ciências da Saúde";"EM CONSOLIDACÃO";
"GEC207-09";"SAÚDE, GÊNERO, TRABALHO E MEIO AMBIENTE";"LORE FORTES";"Sociologia";"EM CONSOLIDACÃO";
"GEB399-16";"Sismologia";"JORDI JULIA CASAS";"Geociências";"EM CONSOLIDACÃO";
"GEA200-08";"Sistemas Complexos em Biofísica";"UMBERTO LAINO FULCO";"Biofísica";"EM CONSOLIDACÃO";
"GEG437-17";"Sistemas de Computação e Comumicações Energeticamente Eficientes";"SAMUEL XAVIER DE SOUZA";"Engenharia Elétrica";"EM CONSOLIDACÃO";
"GCA004-00";"SISTEMAS DE DEGRADAÇÃO DE PROTEÍNAS E CARBOIDRATOS";"ELIZEU ANTUNES DOS SANTOS";"Ciências Biológicas";"CONSOLIDADO";
"GEA174-06";"Sistemas Estuarinos: Abordagem Física e Biogeoquímica";"MARIO PEREIRA DA SILVA";"Ciências Exatas e da Terra";"EM CONSOLIDACÃO";
"GCG019-97";"SISTEMAS INTELIGENTES";"JORGE DANTAS DE MELO";"Engenharias";"CONSOLIDADO";
"GEB352-14";"SISTEMAS INTELIGENTES PARA CONTROLE DE PROCESSOS (SINCONP)";"EDUARDO JOSE SANDE E OLIVEIRA DOS SANTOS SOUZA";"Ciência da Computação";"EM CONSOLIDACÃO";
"GEB371-15";"SISTEMAS PETROLÍFEROS";"FRANCISCO PINHEIRO LIMA FILHO";"Geociências";"EM CONSOLIDACÃO";
"GCA159-05";"SISTEMÁTICA E BIOECOLOGIA DA ENTOMOFAUNA";"ADRIANA MONTEIRO DE ALMEIDA";"Ciências Biológicas";"CONSOLIDADO";
"GCA149-03";"SISTEMÁTICA, ECOLOGIA E CONSERVAÇÃO DA BIODIVERSIDADE DOS ECOSSISTEMAS NORDESTINOS";"ELIZA MARIA XAVIER FREIRE";"Ciências Biológicas";"CONSOLIDADO";
"GEA242-10";"Sistemática e Ecologia de Fungos";"IURI GOULART BASEIA";"Ciências Biológicas";"EM CONSOLIDACÃO";
"GEA275-11";"Sistemática, florística e evolução de plantas";"LEONARDO DE MELO VERSIEUX";"Ciências Biológicas";"EM CONSOLIDACÃO";
"GEC383-15";"Sociedade, Ambiente e Desenvolvimento";"FABIO FONSECA FIGUEIREDO";"Planejamento Urbano e Regional";"EM CONSOLIDACÃO";
"GEF194-07";"SOCIEDADE E ESPAÇO";"IONE RODRIGUES DINIZ MORAIS";"Ciências Humanas";"EM CONSOLIDACÃO";
"GCC156-04";"SUBJETIVIDADE E DESENVOLVIMENTO HUMANO";"ELZA MARIA DO SOCORRO DUTRA";"Ciências Humanas";"CONSOLIDADO";
"GEG411-16";"SustentAção - Grupo de Pesquisa e Extensão em Sustentabilidade";"CILIANA REGINA COLOMBO";"Engenharia de Produção";"EM CONSOLIDACÃO";
"GCG022-84";"TECFOTON - TELECOMUNICAÇÕES E FOTÔNICA";"HUMBERTO CESAR CHAVES FERNANDES";"Engenharia Elétrica";"CONSOLIDADO";
"GCB077-00";"TECNOLOGIA DE TENSOATIVOS";"AFONSO AVELINO DANTAS NETO";"Engenharias";"CONSOLIDADO";
"GCG035-99";"TECNOLOGIA MINERAL";"RAQUEL FRANCO DE SOUZA";"Engenharia de Transportes";"CONSOLIDADO";
"GEI222-09";"TECNOLOGIAS APLICADAS ÀS CIÊNCIAS AGRÁRIAS";"HARIM REVOREDO DE MACEDO";"Agronomia";"EM CONSOLIDACÃO";
"GEG189-07";"TECNOLOGIA SUPERCRÍTICA APLICADA A PRODUTOS NATURAIS E PRODUÇÃO DE BIODIESEL";"CAMILA GAMBINI PEREIRA";"Engenharias";"EM CONSOLIDACÃO";
"GEB374-15";"Teoria Clássica dos Campos";"MARIO OTAVIO SALLES";"Matemática";"EM CONSOLIDACÃO";
"GEC428-17";"TEORIA DA HISTÓRIA, HISTORIOGRAFIA E HISTÓRIA DOS ESPAÇOS";"RENATO AMADO PEIXOTO";"História";"EM CONSOLIDACÃO";
"GCB088-00";"TEORIA DOS GRAFOS E ALGORITMOS";"MARCO CESAR GOLDBARG";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEC208-09";"TEORIA POLÍTICA, ESTADO E DEMOCRACIA";"HOMERO DE OLIVEIRA COSTA";"Ciências Sociais Aplicadas";"EM CONSOLIDACÃO";
"GCG025-97";"TERMOCIÊNCIAS E ENERGIAS RENOVÁVEIS";"JOSE WILSON LAGE NOGUEIRA";"Engenharias";"CONSOLIDADO";
"GCG024-00";"TERMODINÂMICA E REATORES CATALÍTICOS";"CARLSON PEREIRA DE SOUZA";"Engenharias";"CONSOLIDADO";
"GEC293-12";"TERRITORIUM - Planejamento Territorial e Geografia Política";"ALDO ALOISIO DANTAS DA SILVA";"Geografia";"EM CONSOLIDACÃO";
"GEC335-13";"Texto, Gramática e Ensino";"CLEMILTON LOPES PINHEIRO";"Lingüística";"EM CONSOLIDACÃO";
"GCF051-00";"Trabalho, Ética e Direitos";"SILVANA MARA DE MORAIS DOS SANTOS";"Ciências Sociais Aplicadas";"CONSOLIDADO";
"GCB084-90";"TRANSFERÊNCIA DE MASSA E FLUIDO NA CROSTA TERRESTRE";"THOMAS FERREIRA DA COSTA CAMPOS";"Ciências Exatas e da Terra";"CONSOLIDADO";
"GEF393-16";"TURISMO, SOCIEDADE & TERRITÓRIO";"MARCELO DA SILVA TAVEIRA";"Turismo";"EM CONSOLIDACÃO";
"GCC095-95";"Unidade Interdisciplinar de Estudos sobre a Habitação e o Espaço Construído";"EDNA MARIA FURTADO";"Planejamento Urbano e Regional";"CONSOLIDADO";
"GEA342-13";"Vislab";"SERGIO TULIO NEUENSCHWANDER MACIEL";"Fisiologia";"EM CONSOLIDACÃO";
